     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	2.178521e-01	2.593856e-01	8.020112e-02	5.394560e-02	3.258678e-05	4.857760e-02	2.422193e-05	4.980640e-02	2.968522e-05	3.454870e-01	5.036000e-02	2.833819e-05	3.809333e-02	3.013842e-05	2.564667e-02	2.313895e-05	5.803755e-02	1.402438e-02	4.516735e-02	1.340731e-02	3.342694e-02	1.292273e-02	2.132328e-02	1.464611e-02	2.053136e-02	2.439763e-02	-4.346977e-02	3.403259e-02	4.684814e-01	3.694648e-02	-1.880342e-01	-8.646790e-01	4.352091e-01	6.429330e-01	3.544202e-03	-3.595437e-01	-1.144183e+00	6.654549e-01	1.064574e-01	2.023699e-01	3.300391e-01	3.934654e-01	4.326218e-01	4.610653e-01	4.751800e-01	5.862043e-01	6.873991e-01	7.205619e-01	7.616117e-01	5.358481e-01	5.573180e-01	5.822205e-01	6.223421e-01	6.342586e-01	6.546534e-01	6.635298e-01	6.755150e-01	7.066422e-01	7.139372e-01	7.267647e-01
     4	8.307596e-02	2.522811e-02	9.739247e-02	5.265920e-02	3.317694e-05	4.175680e-02	2.579973e-05	5.113280e-02	3.280125e-05	1.599717e-02	5.052667e-02	3.449093e-05	3.800000e-02	2.316388e-05	4.198000e-02	2.579893e-05	5.855347e-02	1.415004e-02	4.512980e-02	1.311144e-02	5.072327e-02	1.478989e-02	-2.844078e-03	3.547509e-02	2.170610e-04	3.094551e-02	-1.886185e-02	4.336048e-02	9.237033e-02	4.205826e-02	-4.207979e-01	-9.544450e-01	1.885791e-01	1.298496e+00	4.190088e-01	6.840891e-01	1.678731e-01	1.281737e+00	-3.632712e-01	-1.713128e-01	-1.217141e-01	2.984002e-02	7.014546e-02	1.158013e-01	1.745869e-01	2.199976e-01	2.983965e-01	3.337557e-01	3.840933e-01	9.101385e-02	6.682519e-01	8.528877e-01	9.709349e-01	1.129949e+00	1.284885e+00	1.353832e+00	1.393343e+00	1.564996e+00	2.286519e+00	2.733903e+00
     6	1.211032e-02	8.582600e-02	8.428829e-02	5.184320e-02	3.671896e-05	5.017920e-02	4.042296e-05	5.138560e-02	4.242319e-05	1.661027e-02	5.209333e-02	3.356986e-05	3.824000e-02	2.355425e-05	4.958000e-02	3.678622e-05	5.970939e-02	1.423668e-02	4.548571e-02	1.279214e-02	5.789388e-02	1.402246e-02	2.460899e-02	2.078605e-02	-2.512563e-03	3.222246e-02	-3.214890e-03	2.411512e-02	8.688591e-01	1.458903e-02	-1.720731e+00	2.580378e+00	9.224091e-01	1.572230e+00	6.053276e-01	6.308427e-01	-9.724265e-01	1.129965e+00	4.801369e-01	7.336228e-01	8.246009e-01	8.572406e-01	8.867081e-01	9.072538e-01	9.114815e-01	9.425179e-01	9.545776e-01	9.658937e-01	9.879979e-01	4.898207e-01	8.697246e-01	9.941456e-01	1.005341e+00	1.121032e+00	1.381604e+00	1.527964e+00	1.718529e+00	2.434584e+00	2.656976e+00	3.099046e+00
     8	2.515614e-03	8.805972e-02	8.886630e-02	5.001280e-02	3.813766e-05	5.036640e-02	4.439919e-05	5.030880e-02	3.249904e-05	1.100373e-02	4.997333e-02	2.583875e-05	3.850000e-02	4.135452e-05	4.954000e-02	3.902515e-05	5.768653e-02	1.359868e-02	4.520163e-02	1.244768e-02	5.727184e-02	1.397742e-02	1.398126e-02	9.523993e-03	5.345662e-03	3.705321e-02	1.242909e-02	2.332475e-02	8.093424e-01	2.108173e-02	-1.117403e+00	9.915138e-01	8.043710e-01	1.177046e+00	5.016259e-01	2.966178e-01	-9.823033e-01	8.404299e-01	3.846551e-01	6.111767e-01	7.542245e-01	7.833239e-01	7.996979e-01	8.172371e-01	8.648208e-01	8.833960e-01	9.276153e-01	9.654141e-01	9.929427e-01	1.163115e-02	3.423056e-01	6.893616e-01	7.861276e-01	8.870174e-01	9.258984e-01	1.265342e+00	1.605659e+00	1.800100e+00	2.177011e+00	2.627084e+00
    10	3.499740e-02	3.096610e-02	7.317663e-02	4.935520e-02	4.026466e-05	4.318720e-02	2.891522e-05	4.924320e-02	3.817153e-05	4.634921e-03	5.010000e-02	4.816388e-05	3.834667e-02	2.992624e-05	4.370667e-02	2.839527e-05	5.722939e-02	1.472373e-02	4.599510e-02	1.275210e-02	5.142857e-02	1.325612e-02	5.642884e-02	2.686857e-02	-1.923896e-02	3.940348e-02	-1.111111e-02	2.041667e-02	3.790183e-01	7.927239e-02	-1.064836e-01	-2.456370e-01	4.042863e-01	1.853414e+00	3.732552e-01	2.621597e-02	-6.450713e-01	1.660886e+00	-2.268715e-01	5.133938e-02	1.611160e-01	3.047551e-01	3.296040e-01	3.893235e-01	4.379426e-01	4.753047e-01	5.277683e-01	7.536048e-01	9.316355e-01	7.026477e-01	1.032002e+00	1.457249e+00	1.612166e+00	1.649768e+00	1.743986e+00	1.989090e+00	2.176240e+00	2.355314e+00	2.555339e+00	3.064368e+00
    12	2.411927e-02	1.121127e-01	8.340288e-02	5.226880e-02	4.615199e-05	5.161120e-02	4.820917e-05	5.063200e-02	4.780026e-05	3.834321e-02	5.149333e-02	5.342136e-05	3.812667e-02	2.820464e-05	4.840000e-02	3.448161e-05	5.895184e-02	1.382001e-02	4.467755e-02	1.231322e-02	5.731265e-02	1.541143e-02	2.835937e-02	3.432587e-02	1.337475e-02	2.663215e-02	5.697356e-04	1.703635e-02	7.373376e-01	5.674244e-02	-1.717285e+00	3.450246e+00	7.606301e-01	8.907686e-01	1.501229e-01	-2.567275e-01	-8.503228e-01	7.954177e-01	-8.961661e-02	5.211993e-01	6.463098e-01	6.929086e-01	7.247778e-01	7.695328e-01	8.287592e-01	8.733652e-01	9.281766e-01	9.646134e-01	9.934229e-01	8.754278e-02	3.878507e-01	6.318023e-01	6.642902e-01	7.922584e-01	8.607341e-01	1.008678e+00	1.151908e+00	1.243432e+00	1.391995e+00	1.478924e+00
    14	2.067669e-01	2.341477e-01	9.636779e-02	5.439840e-02	3.133622e-05	4.909920e-02	3.242284e-05	5.030080e-02	3.022668e-05	2.755777e-01	4.904667e-02	2.781721e-05	3.815333e-02	2.900651e-05	3.000000e-02	1.924415e-05	5.713633e-02	1.436332e-02	4.508082e-02	1.277376e-02	3.751673e-02	1.408348e-02	5.886387e-03	1.643917e-02	9.778357e-03	4.145098e-02	-8.703599e-05	3.559015e-02	4.288395e-01	1.900459e-02	6.852804e-01	-2.469841e-01	4.154222e-01	7.279739e-01	9.178992e-03	8.726508e-01	3.066643e-01	7.275653e-01	2.263401e-01	2.664904e-01	3.238272e-01	3.615189e-01	4.036277e-01	4.130013e-01	4.241798e-01	4.387206e-01	4.960075e-01	6.539339e-01	7.409677e-01	5.802864e-01	6.297350e-01	6.481133e-01	6.610256e-01	6.942547e-01	7.244775e-01	7.380380e-01	7.494384e-01	7.860125e-01	8.331394e-01	9.638488e-01
    16	9.285894e-02	7.066186e-02	7.001093e-02	5.457920e-02	3.097489e-05	4.614880e-02	2.928391e-05	4.956000e-02	2.734615e-05	6.373685e-02	5.073333e-02	2.844370e-05	3.861333e-02	2.083327e-05	4.376667e-02	3.104905e-05	5.959837e-02	1.454891e-02	4.570612e-02	1.315050e-02	5.214041e-02	1.489367e-02	-1.747754e-02	1.236123e-02	4.072156e-03	2.748937e-02	-3.444389e-03	2.570910e-02	1.265145e-01	5.449521e-02	5.982844e-02	-3.279736e-01	1.833074e-01	8.725374e-01	4.742392e-02	4.396585e-01	-3.398163e-01	1.008122e+00	-3.759927e-01	-1.609309e-01	-7.759024e-02	1.981984e-02	8.930799e-02	1.402954e-01	1.920385e-01	2.539169e-01	2.752381e-01	3.884999e-01	6.480220e-01	5.417064e-01	6.253481e-01	6.505478e-01	7.135582e-01	7.871954e-01	8.988415e-01	9.660997e-01	1.017801e+00	1.050733e+00	1.079541e+00	1.441863e+00
    18	5.420349e-02	7.491478e-02	7.445063e-02	4.995360e-02	4.111804e-05	4.391680e-02	3.260204e-05	4.971360e-02	3.599957e-05	3.857187e-02	5.122000e-02	4.123572e-05	3.773333e-02	2.234337e-05	4.070667e-02	4.290363e-05	5.864490e-02	1.402228e-02	4.509878e-02	1.320316e-02	4.780898e-02	1.336361e-02	3.418708e-02	2.759537e-02	-5.792275e-03	3.109298e-02	1.775774e-02	2.626768e-02	5.102778e-01	5.522280e-02	3.316514e-01	-1.408342e+00	3.490234e-01	1.153888e+00	9.266717e-02	1.335636e+00	1.423913e+00	9.936592e-01	1.430122e-01	2.679901e-01	3.322658e-01	3.463250e-01	3.673968e-01	4.078447e-01	5.508785e-01	6.824640e-01	7.459704e-01	8.581975e-01	8.896838e-01	7.880157e-01	8.854460e-01	9.376731e-01	9.837357e-01	1.007971e+00	1.046222e+00	1.147407e+00	1.203653e+00	1.324916e+00	1.529663e+00	2.074860e+00
    20	4.969624e-02	1.212523e-02	7.606177e-02	4.943680e-02	4.307973e-05	4.037760e-02	3.546937e-05	4.925440e-02	3.391434e-05	1.298146e-03	4.998667e-02	3.226069e-05	3.741333e-02	2.002925e-05	4.131333e-02	3.701855e-05	5.794286e-02	1.432226e-02	4.518857e-02	1.293122e-02	4.967837e-02	1.429883e-02	1.420118e-02	1.897117e-02	-2.680830e-02	2.415924e-02	-1.774681e-02	3.302619e-02	1.837370e-01	4.862162e-02	-3.340479e-02	-8.107336e-01	2.595850e-01	1.613642e+00	4.232685e-01	3.625763e-01	-8.823444e-01	1.218098e+00	-2.473598e-01	-8.514558e-02	-2.780528e-02	4.495386e-02	1.382921e-01	2.254157e-01	2.572654e-01	2.921498e-01	3.768460e-01	4.377986e-01	6.459622e-01	6.205398e-01	8.505348e-01	1.046254e+00	1.177648e+00	1.351763e+00	1.592332e+00	1.744218e+00	1.987414e+00	2.196878e+00	2.433665e+00	3.067179e+00
