     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	1.862285e-01	1.749672e-01	7.971746e-02	5.178560e-02	2.861742e-05	4.201120e-02	2.229635e-05	5.134240e-02	3.434091e-05	2.392772e-01	5.218000e-02	3.160629e-05	3.833333e-02	2.270457e-05	2.510000e-02	2.144147e-05	6.005224e-02	1.442657e-02	4.637551e-02	1.330979e-02	3.144163e-02	1.181225e-02	1.685607e-02	2.727840e-02	-2.985390e-02	3.058246e-02	7.685118e-03	5.428683e-02	2.295387e-01	1.709394e-02	-1.489544e+00	2.285881e+00	2.369909e-01	8.311065e-01	9.779345e-03	3.296097e-01	-8.005764e-01	8.078182e-01	-1.383897e-01	1.445945e-01	1.826111e-01	2.137160e-01	2.209760e-01	2.490591e-01	2.724450e-01	2.836105e-01	3.013547e-01	3.669905e-01	4.083008e-01	6.733500e-01	7.124016e-01	7.496887e-01	7.706422e-01	8.026692e-01	8.175654e-01	8.449939e-01	8.611883e-01	9.294399e-01	9.571071e-01	1.039770e+00
     4	5.254892e-02	1.432813e-01	8.412408e-02	5.196000e-02	4.582692e-05	5.324480e-02	4.323645e-05	5.098080e-02	3.445476e-05	7.387603e-02	4.995333e-02	4.045266e-05	3.975333e-02	2.737708e-05	4.540000e-02	4.375920e-05	5.824490e-02	1.397195e-02	4.724898e-02	1.332560e-02	5.389061e-02	1.499006e-02	-9.530484e-03	3.124569e-02	-5.736006e-03	4.110253e-02	2.423655e-03	2.436932e-02	8.216225e-01	1.500216e-02	-9.518014e-01	3.540536e-01	8.788215e-01	8.603814e-01	5.027276e-02	1.438431e+00	3.387324e+00	8.452529e-01	4.859730e-01	6.475009e-01	7.602719e-01	7.925314e-01	8.063385e-01	8.540238e-01	8.731126e-01	8.880934e-01	9.093621e-01	9.515456e-01	9.898783e-01	5.058827e-01	6.391778e-01	6.870542e-01	7.657651e-01	7.959772e-01	8.377836e-01	8.929272e-01	9.306496e-01	9.816299e-01	1.059910e+00	1.639271e+00
     6	2.421367e-01	2.754482e-01	8.728029e-02	5.375680e-02	2.801768e-05	5.073280e-02	2.319932e-05	4.926080e-02	2.839502e-05	3.807459e-01	4.778000e-02	2.973739e-05	3.942667e-02	2.633909e-05	2.808667e-02	2.242056e-05	5.490449e-02	1.345100e-02	4.574857e-02	1.268455e-02	3.370612e-02	1.152141e-02	2.230218e-02	2.440203e-02	2.248314e-02	3.183413e-02	2.925648e-02	5.336372e-02	5.260244e-01	3.765069e-02	-4.193117e-01	-9.221978e-01	6.458474e-01	6.446855e-01	6.255006e-03	4.528657e-01	-7.288465e-01	6.389013e-01	9.704784e-02	2.509533e-01	3.714409e-01	4.036314e-01	4.920737e-01	5.863040e-01	6.113932e-01	6.412616e-01	7.269335e-01	7.411951e-01	7.960911e-01	5.202139e-01	5.458040e-01	5.809388e-01	5.992976e-01	6.224120e-01	6.409994e-01	6.496551e-01	6.670438e-01	6.978191e-01	7.762497e-01	7.978039e-01
     8	6.308076e-02	9.362848e-02	8.517057e-02	4.832960e-02	3.693927e-05	4.382240e-02	2.827450e-05	5.102240e-02	4.077514e-05	4.753746e-02	5.072000e-02	3.306515e-05	3.881333e-02	3.119581e-05	3.732667e-02	3.360531e-05	5.903510e-02	1.394451e-02	4.650122e-02	1.328576e-02	4.478531e-02	1.304697e-02	-1.227910e-02	1.676832e-02	-2.534934e-02	3.001037e-02	-1.997740e-02	3.584409e-02	5.776993e-01	2.994214e-02	-2.490223e-01	-8.265745e-01	6.391378e-01	1.276491e+00	8.404822e-02	7.202836e-01	1.360801e-01	1.272342e+00	2.149625e-01	3.540510e-01	4.305846e-01	4.892414e-01	5.459882e-01	6.080724e-01	6.483342e-01	6.770579e-01	6.968445e-01	8.052564e-01	8.689160e-01	8.135100e-01	9.528987e-01	1.030329e+00	1.125918e+00	1.183513e+00	1.265743e+00	1.302830e+00	1.353998e+00	1.431499e+00	1.665039e+00	2.030725e+00
    10	1.829165e-01	2.114808e-01	7.050866e-02	5.162720e-02	3.621496e-05	4.667360e-02	2.506637e-05	4.968960e-02	4.223683e-05	2.609583e-01	4.962667e-02	4.920464e-05	3.940667e-02	3.341935e-05	2.819333e-02	2.029026e-05	5.729633e-02	1.414014e-02	4.565224e-02	1.335437e-02	3.519837e-02	1.362772e-02	1.983245e-02	2.263467e-02	5.371576e-02	2.607006e-02	2.226448e-03	2.611942e-02	4.453957e-01	4.204841e-02	5.412954e-01	-1.254957e-01	4.524373e-01	7.127633e-01	8.041415e-03	3.002838e-01	-1.055254e+00	6.656159e-01	1.355921e-01	1.799762e-01	2.981391e-01	3.257084e-01	3.923334e-01	4.477096e-01	4.851722e-01	5.028862e-01	5.506005e-01	6.998723e-01	9.516064e-01	5.693217e-01	6.055786e-01	6.257659e-01	6.594947e-01	6.764225e-01	6.998897e-01	7.253114e-01	7.622924e-01	8.038502e-01	8.318507e-01	9.005831e-01
    12	1.580845e-01	1.192401e-01	8.381713e-02	5.278720e-02	3.797227e-05	4.264640e-02	2.468406e-05	5.211840e-02	4.165583e-05	1.434921e-01	5.175333e-02	4.706939e-05	4.013333e-02	2.745373e-05	3.088667e-02	2.261588e-05	6.005061e-02	1.447418e-02	4.700245e-02	1.286497e-02	3.912327e-02	1.452484e-02	-5.818221e-03	4.529392e-02	1.451943e-02	4.265136e-02	-2.445437e-02	3.690855e-02	1.406914e-01	2.526526e-02	-2.934627e-01	-1.128857e+00	2.304667e-01	8.966083e-01	1.758705e-02	5.496689e-01	1.138499e-01	8.753883e-01	-1.840543e-01	-4.981889e-02	-3.858510e-02	2.554738e-02	1.326636e-01	1.809945e-01	2.112093e-01	2.414065e-01	2.833057e-01	3.060060e-01	3.934293e-01	6.508501e-01	7.462935e-01	8.183613e-01	8.257536e-01	8.731438e-01	8.860524e-01	8.952795e-01	9.302212e-01	9.825704e-01	1.053525e+00	1.200027e+00
    14	2.696320e-01	2.919486e-01	9.073883e-02	5.795840e-02	3.992134e-05	4.997440e-02	3.035832e-05	4.878720e-02	3.734086e-05	4.258617e-01	4.878667e-02	3.551287e-05	3.625333e-02	3.059781e-05	2.704667e-02	1.717507e-05	5.690122e-02	1.390388e-02	4.312816e-02	1.243470e-02	3.391347e-02	1.203058e-02	-6.656720e-03	2.562274e-02	-1.279528e-02	4.044361e-02	-2.378201e-02	1.996308e-02	2.008620e-01	3.391507e-02	3.071054e-01	-5.841259e-02	1.882223e-01	5.931193e-01	3.292549e-03	6.384326e-01	-2.999642e-01	5.580389e-01	-1.719620e-01	4.372574e-02	4.824589e-02	8.774592e-02	1.475138e-01	2.190358e-01	2.252563e-01	2.577049e-01	3.433220e-01	4.192683e-01	6.520267e-01	4.969590e-01	5.321067e-01	5.491623e-01	5.571790e-01	5.657162e-01	5.895582e-01	6.006292e-01	6.096955e-01	6.353000e-01	6.672884e-01	7.307508e-01
    16	3.465930e-02	5.718591e-02	7.403859e-02	5.160480e-02	4.106312e-05	4.721600e-02	4.352218e-05	5.116000e-02	4.179808e-05	1.845453e-02	5.128667e-02	4.469347e-05	3.962667e-02	3.028825e-05	4.624000e-02	4.740709e-05	5.871020e-02	1.337830e-02	4.759347e-02	1.334046e-02	5.480653e-02	1.536792e-02	1.890990e-02	2.804462e-02	-2.366986e-02	3.206280e-02	-5.719563e-03	2.020581e-02	5.345867e-01	4.985307e-02	-4.230030e-01	-6.444280e-01	5.225445e-01	1.453753e+00	3.415661e-01	8.431868e-01	7.179964e-02	1.053301e+00	4.290971e-02	2.428122e-01	3.722073e-01	4.401643e-01	5.028908e-01	5.365142e-01	6.009937e-01	6.591317e-01	7.540318e-01	8.033138e-01	8.755701e-01	6.481861e-01	9.084851e-01	9.399370e-01	9.786889e-01	1.197770e+00	1.277812e+00	1.526890e+00	1.717517e+00	1.856768e+00	2.115873e+00	3.032601e+00
    18	6.919367e-02	3.370027e-02	7.718299e-02	5.049280e-02	2.963817e-05	4.209600e-02	3.074397e-05	5.001920e-02	3.134578e-05	2.324011e-02	4.974667e-02	3.471153e-05	3.890667e-02	1.847287e-05	4.052667e-02	4.212972e-05	5.822531e-02	1.391135e-02	4.612408e-02	1.298264e-02	4.956245e-02	1.470184e-02	-1.811401e-02	1.650647e-02	2.690170e-03	3.180675e-02	-4.111078e-02	3.419588e-02	1.487396e-01	8.989913e-02	8.188399e-01	7.398269e-01	5.790779e-02	1.310134e+00	2.945839e-01	7.823126e-01	-9.359894e-02	1.104161e+00	-3.641159e-01	-1.619042e-01	-5.455481e-02	1.312454e-02	4.965945e-02	1.071137e-01	1.488887e-01	2.539368e-01	3.059855e-01	4.519245e-01	9.708188e-01	5.029665e-01	7.303637e-01	9.990383e-01	1.059869e+00	1.079953e+00	1.140521e+00	1.249969e+00	1.375657e+00	1.733642e+00	2.134028e+00	2.691117e+00
    20	2.515548e-01	3.015562e-01	6.904400e-02	5.316800e-02	2.846692e-05	4.900640e-02	2.646470e-05	5.011040e-02	3.098619e-05	5.287522e-01	5.072000e-02	3.162702e-05	3.952667e-02	3.069828e-05	2.052667e-02	1.332705e-05	5.912163e-02	1.462208e-02	4.656490e-02	1.287983e-02	2.541061e-02	9.452270e-03	-1.325527e-03	2.326889e-02	1.556748e-02	2.289362e-02	-1.156515e-03	5.963561e-02	5.640941e-01	2.355921e-02	-5.576313e-01	-2.464262e-01	6.197298e-01	5.988900e-01	2.906724e-03	2.907271e-01	-8.833672e-01	5.800650e-01	2.376873e-01	3.354878e-01	4.473875e-01	5.561391e-01	5.793664e-01	5.889970e-01	6.245121e-01	6.394431e-01	6.842112e-01	6.919438e-01	8.654401e-01	5.051364e-01	5.349178e-01	5.579256e-01	5.761625e-01	5.792449e-01	5.835814e-01	6.037678e-01	6.222878e-01	6.501980e-01	6.775728e-01	7.076509e-01
