     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	6.888564e-02	3.449970e-02	7.730534e-02	5.134240e-02	3.657488e-05	4.382880e-02	3.251712e-05	5.194240e-02	3.256719e-05	2.308694e-02	5.121333e-02	3.806805e-05	4.068000e-02	2.388388e-05	4.155333e-02	3.456905e-05	6.068735e-02	1.523734e-02	4.856327e-02	1.385055e-02	4.890122e-02	1.377152e-02	-5.380539e-04	2.324945e-02	6.723819e-05	2.367716e-02	1.515759e-02	4.292173e-02	2.640828e-01	5.700905e-02	8.902217e-02	-9.332828e-01	2.373099e-01	1.424551e+00	2.588160e-01	5.930325e-01	-4.229017e-01	1.146713e+00	-1.646655e-01	-4.206892e-02	4.450041e-02	1.215257e-01	1.776774e-01	2.759992e-01	3.209091e-01	4.252876e-01	4.877654e-01	5.367359e-01	7.685005e-01	7.033062e-01	8.176141e-01	1.057670e+00	1.116343e+00	1.186901e+00	1.268534e+00	1.555839e+00	1.600837e+00	1.929101e+00	2.045269e+00	2.721218e+00
     4	1.014416e-01	8.460826e-02	7.639460e-02	5.160160e-02	3.586506e-05	4.332960e-02	2.778542e-05	5.171200e-02	3.837846e-05	7.600719e-02	5.210667e-02	3.358725e-05	4.007333e-02	3.456986e-05	3.600000e-02	2.405351e-05	6.041306e-02	1.426977e-02	4.748571e-02	1.296449e-02	4.271347e-02	1.224038e-02	8.161500e-03	3.264892e-02	-2.406739e-03	2.261748e-02	-1.888235e-02	2.398544e-02	2.610072e-01	2.682852e-02	-3.056076e-01	1.299015e+00	2.443527e-01	1.041552e+00	7.105339e-02	1.868084e+00	4.421291e+00	9.649338e-01	-2.130150e-01	1.331190e-01	1.607117e-01	2.236679e-01	2.393891e-01	2.469621e-01	2.553458e-01	2.917774e-01	3.388142e-01	4.882051e-01	6.007629e-01	6.923843e-01	7.917010e-01	8.960451e-01	9.326412e-01	9.412133e-01	9.927867e-01	1.002265e+00	1.083334e+00	1.200538e+00	1.239433e+00	2.006940e+00
     6	3.330875e-02	4.885447e-02	8.979152e-02	5.010400e-02	4.606769e-05	4.542560e-02	3.803011e-05	5.183040e-02	3.619555e-05	2.984324e-03	5.076667e-02	3.840022e-05	3.990000e-02	2.783612e-05	4.423333e-02	3.866778e-05	5.809959e-02	1.349943e-02	4.683429e-02	1.328232e-02	5.197224e-02	1.425939e-02	2.512224e-02	2.505459e-02	2.635432e-02	3.328090e-02	7.162379e-03	3.393661e-02	5.139968e-01	2.313033e-02	-6.147173e-01	-6.692407e-01	5.750978e-01	1.793070e+00	3.343223e-01	2.808612e-01	-8.743664e-01	1.600125e+00	1.800645e-01	2.847372e-01	4.159052e-01	4.514318e-01	5.143645e-01	5.409114e-01	5.791486e-01	6.008965e-01	6.377032e-01	6.878066e-01	7.179347e-01	8.542668e-01	1.069071e+00	1.316953e+00	1.420843e+00	1.627791e+00	1.745526e+00	1.861802e+00	2.147003e+00	2.301436e+00	2.450137e+00	2.950457e+00
     8	8.682893e-02	5.279711e-02	7.906084e-02	5.108320e-02	3.510204e-05	4.196960e-02	3.083081e-05	4.970560e-02	3.678819e-05	4.405493e-02	5.052667e-02	4.530698e-05	3.800667e-02	2.751835e-05	3.883333e-02	2.438016e-05	5.751837e-02	1.381786e-02	4.526041e-02	1.272416e-02	4.708408e-02	1.501001e-02	3.474312e-02	2.743351e-02	-1.810836e-02	2.708968e-02	-1.095738e-02	1.969708e-02	1.491381e-01	3.668846e-02	3.895369e-01	-5.606045e-01	7.828738e-02	1.083455e+00	8.954768e-02	1.089310e+00	8.045083e-01	8.835977e-01	-1.793157e-01	-6.094873e-02	-3.582346e-02	3.426309e-02	7.932988e-02	1.300501e-01	1.922168e-01	2.645276e-01	2.865107e-01	3.427814e-01	5.591380e-01	7.440923e-01	7.835358e-01	8.470590e-01	8.818399e-01	9.133738e-01	9.771388e-01	1.112140e+00	1.190000e+00	1.331010e+00	1.428221e+00	1.969554e+00
    10	3.151207e-02	1.532824e-02	7.446644e-02	5.219840e-02	4.044775e-05	4.421760e-02	4.267693e-05	5.187200e-02	4.862462e-05	-5.410023e-03	5.279333e-02	3.898056e-05	3.940667e-02	3.479059e-05	4.666000e-02	3.577699e-05	6.117224e-02	1.510795e-02	4.716735e-02	1.309234e-02	5.447184e-02	1.390208e-02	6.085193e-03	1.941898e-02	-1.426099e-02	2.485963e-02	1.600528e-02	3.774626e-02	3.622067e-01	8.903310e-02	-6.219727e-02	-5.655810e-01	3.105770e-01	2.083788e+00	5.967917e-01	-5.123983e-01	-4.358495e-01	1.962452e+00	-2.224022e-01	8.240913e-03	1.780860e-01	2.306446e-01	2.958869e-01	3.533310e-01	3.818062e-01	4.715753e-01	6.539515e-01	7.459523e-01	9.357307e-01	1.767391e-01	1.176403e+00	1.533780e+00	1.744614e+00	1.930603e+00	2.111279e+00	2.239624e+00	2.642323e+00	2.887495e+00	3.017270e+00	3.133601e+00
    12	1.161564e-01	1.355023e-01	7.857760e-02	5.192960e-02	2.822901e-05	4.763520e-02	2.537953e-05	4.979840e-02	2.787916e-05	1.171192e-01	4.919333e-02	2.663808e-05	3.929333e-02	2.607420e-05	3.735333e-02	2.762725e-05	5.745469e-02	1.408144e-02	4.716571e-02	1.280016e-02	4.575837e-02	1.501327e-02	-6.706260e-03	2.160126e-02	-3.973831e-02	4.676786e-02	-1.227388e-02	3.131107e-02	4.968239e-01	2.727613e-02	5.961662e-01	-1.178290e-01	5.250457e-01	8.449694e-01	2.094842e-02	5.618756e-01	-7.819285e-01	7.661172e-01	2.122759e-01	3.301821e-01	3.475047e-01	3.829339e-01	4.371238e-01	4.998584e-01	5.230118e-01	5.767571e-01	5.932093e-01	6.766108e-01	8.840915e-01	6.551085e-01	6.799873e-01	7.075269e-01	7.372701e-01	7.890219e-01	8.175964e-01	8.559013e-01	9.134330e-01	9.600636e-01	1.039777e+00	1.168114e+00
    14	2.262198e-03	6.345402e-02	8.093111e-02	5.187840e-02	4.094352e-05	4.947040e-02	3.754439e-05	5.175520e-02	4.225568e-05	1.366988e-03	5.267333e-02	4.098323e-05	3.871333e-02	2.365668e-05	5.058667e-02	3.502591e-05	6.128163e-02	1.411803e-02	4.591347e-02	1.298533e-02	5.912000e-02	1.443275e-02	-1.955508e-02	2.328002e-02	6.827395e-03	2.830424e-02	7.882743e-17	2.480372e-02	7.859055e-01	4.110144e-02	-1.158844e+00	1.476949e-01	8.936415e-01	1.626631e+00	5.011446e-01	4.145706e-02	-9.072305e-01	1.372386e+00	3.174131e-01	4.282684e-01	6.995376e-01	7.543105e-01	8.241649e-01	8.553554e-01	8.727996e-01	9.094580e-01	9.478867e-01	9.770097e-01	9.886628e-01	1.778543e-01	8.277592e-01	8.840298e-01	1.252362e+00	1.352654e+00	1.666662e+00	1.814255e+00	2.039302e+00	2.170755e+00	2.484677e+00	2.930243e+00
    16	1.071554e-01	1.568676e-01	7.804327e-02	5.078080e-02	2.816502e-05	4.846560e-02	3.095114e-05	4.975520e-02	3.017876e-05	1.263772e-01	4.939333e-02	2.749026e-05	3.903333e-02	2.090190e-05	3.701333e-02	2.348477e-05	5.690939e-02	1.353214e-02	4.649143e-02	1.333754e-02	4.489959e-02	1.417998e-02	8.950856e-03	2.480436e-02	-4.916421e-03	2.434782e-02	-1.025417e-02	2.938531e-02	7.011408e-01	4.399837e-02	-5.336288e-01	-8.075654e-01	8.433765e-01	8.041607e-01	1.305138e-02	7.503666e-01	5.383283e-01	8.271648e-01	2.120576e-01	4.228076e-01	5.060065e-01	5.773685e-01	6.741466e-01	7.352525e-01	8.079836e-01	8.549418e-01	8.845690e-01	9.306381e-01	9.888079e-01	6.460411e-01	6.686476e-01	6.946790e-01	7.365015e-01	7.644272e-01	8.025976e-01	8.269222e-01	8.626013e-01	8.878305e-01	9.134863e-01	1.133795e+00
    18	6.078450e-02	5.973563e-02	7.900168e-02	5.209280e-02	3.143368e-05	4.617440e-02	2.739101e-05	5.141600e-02	2.820808e-05	3.169355e-02	5.091333e-02	3.476838e-05	4.038667e-02	1.859246e-05	4.305333e-02	3.089347e-05	5.878041e-02	1.424077e-02	4.707265e-02	1.328016e-02	5.233796e-02	1.604236e-02	2.416465e-02	2.737181e-02	3.128468e-02	2.497178e-02	-7.299498e-03	5.279768e-02	4.125799e-01	5.101086e-02	-7.188501e-01	-1.203603e-01	5.121060e-01	1.152646e+00	7.316437e-02	5.594088e-01	-2.990020e-01	9.964235e-01	-9.432992e-02	8.305612e-02	2.692857e-01	3.502012e-01	3.887054e-01	4.443068e-01	4.961751e-01	5.612634e-01	5.896628e-01	6.071374e-01	7.746329e-01	7.183658e-01	9.116954e-01	9.422809e-01	9.717548e-01	1.002637e+00	1.108944e+00	1.193285e+00	1.302751e+00	1.388885e+00	1.487606e+00	1.846433e+00
    20	7.398103e-02	1.943031e-02	6.846718e-02	4.645440e-02	3.699511e-05	4.022880e-02	2.834019e-05	5.007840e-02	3.370378e-05	2.183275e-02	4.714000e-02	3.090341e-05	4.264000e-02	2.405726e-05	3.530667e-02	3.040731e-05	5.598531e-02	1.431727e-02	4.953469e-02	1.375623e-02	4.359673e-02	1.337914e-02	-2.169666e-02	2.924579e-02	3.421226e-02	1.221564e-02	-2.943489e-02	3.052950e-02	1.034123e-01	3.415119e-02	-5.107122e-02	-9.732625e-01	1.787872e-02	1.678888e+00	4.531106e-01	3.206223e-01	-7.523571e-01	1.734310e+00	-2.875763e-01	-1.105758e-01	-3.226168e-02	-1.032758e-02	2.400404e-02	6.441984e-02	1.394318e-01	2.424257e-01	2.918412e-01	3.389390e-01	4.223553e-01	5.847360e-01	8.401388e-01	1.126909e+00	1.249899e+00	1.574235e+00	1.639698e+00	1.817380e+00	1.948780e+00	2.067557e+00	2.713976e+00	3.003300e+00
