     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	3.175653e-02	4.991988e-02	9.612568e-02	5.048480e-02	3.283030e-05	4.586400e-02	3.382282e-05	5.104960e-02	3.871068e-05	-1.059803e-04	4.970000e-02	3.264548e-05	3.888000e-02	3.173137e-05	4.599333e-02	2.715715e-05	5.906612e-02	1.423555e-02	4.630857e-02	1.320881e-02	5.391837e-02	1.524639e-02	-3.206369e-02	1.845139e-02	-8.884501e-03	2.749380e-02	2.222559e-02	1.844622e-02	5.219334e-01	5.409848e-02	-4.746709e-01	-4.620861e-01	4.769623e-01	1.824852e+00	4.987398e-01	2.025267e-01	-1.210766e+00	1.335246e+00	1.216424e-02	2.015050e-01	4.003302e-01	4.250642e-01	4.469285e-01	5.175428e-01	5.865907e-01	6.513122e-01	7.462121e-01	8.024908e-01	8.742255e-01	6.550378e-01	9.973235e-01	1.170161e+00	1.334860e+00	1.523156e+00	1.782218e+00	2.044325e+00	2.260045e+00	2.495188e+00	2.761851e+00	3.127928e+00
     4	2.694198e-02	1.775694e-02	7.145180e-02	5.057920e-02	3.419284e-05	4.427680e-02	4.525499e-05	5.014240e-02	3.134027e-05	-4.802594e-03	5.017333e-02	2.985614e-05	3.917333e-02	2.778256e-05	4.684000e-02	5.504455e-05	5.893388e-02	1.385070e-02	4.694204e-02	1.362729e-02	5.388245e-02	1.301494e-02	-2.487741e-02	2.879188e-02	-8.903728e-03	3.248084e-02	1.266552e-02	4.167645e-02	3.429602e-01	1.709541e-01	1.003078e-01	-1.236392e+00	1.723169e-01	1.480682e+00	4.931963e-01	2.723169e-01	-8.103734e-01	1.041800e+00	-3.264321e-01	-1.965349e-01	4.844290e-03	1.602039e-01	2.014834e-01	2.346962e-01	4.301597e-01	5.944846e-01	7.703216e-01	9.267457e-01	9.985747e-01	2.060780e-01	6.384730e-01	9.314169e-01	1.009365e+00	1.166630e+00	1.417003e+00	1.742534e+00	1.821800e+00	1.968724e+00	2.430874e+00	2.920188e+00
     6	6.862936e-03	6.337460e-02	9.869282e-02	4.991840e-02	3.728981e-05	4.888960e-02	3.859196e-05	4.975520e-02	3.092235e-05	-3.685777e-03	4.807333e-02	3.856986e-05	3.801333e-02	2.117039e-05	5.091333e-02	4.651420e-05	5.582367e-02	1.326930e-02	4.552980e-02	1.285676e-02	5.869224e-02	1.420590e-02	-8.890969e-03	2.232147e-02	-1.384157e-02	5.321209e-02	2.269882e-02	2.319645e-02	7.041722e-01	4.360015e-02	-5.070993e-01	-6.553701e-01	8.111477e-01	1.717037e+00	4.486496e-01	2.074362e-01	-7.110081e-01	1.465940e+00	2.440337e-01	4.790231e-01	5.304314e-01	5.782741e-01	6.827946e-01	7.276546e-01	7.750631e-01	8.509231e-01	8.818482e-01	9.456973e-01	9.925455e-01	4.847999e-01	1.085568e+00	1.226977e+00	1.356278e+00	1.463316e+00	1.593311e+00	1.770869e+00	2.020962e+00	2.246724e+00	2.726829e+00	2.943404e+00
     8	5.144059e-02	2.176664e-02	7.499688e-02	5.000320e-02	4.023396e-05	4.232960e-02	3.348093e-05	4.926400e-02	3.798628e-05	8.637112e-03	4.980667e-02	3.251768e-05	3.859333e-02	3.001467e-05	4.320667e-02	2.902738e-05	5.752000e-02	1.441035e-02	4.527184e-02	1.295110e-02	5.056490e-02	1.380098e-02	2.225313e-02	3.237269e-02	1.925782e-02	2.016713e-02	1.433599e-02	2.919264e-02	1.548903e-01	9.423002e-02	1.403881e-02	-7.374070e-01	2.385595e-01	1.683881e+00	8.104156e-01	5.920246e-02	-1.411780e+00	1.120838e+00	-4.239844e-01	-2.375873e-01	-7.848434e-02	-1.371917e-02	2.265791e-02	1.641368e-01	2.580683e-01	3.328868e-01	3.690737e-01	5.447816e-01	7.783487e-01	1.952199e-01	5.979957e-01	8.913213e-01	1.054397e+00	1.223316e+00	1.574790e+00	1.849559e+00	2.364721e+00	2.754316e+00	2.788853e+00	3.104908e+00
    10	3.517197e-02	1.127097e-02	8.132502e-02	5.053440e-02	4.320114e-05	4.379680e-02	4.467178e-05	5.040160e-02	4.066057e-05	-8.498374e-03	4.961333e-02	4.320116e-05	3.963333e-02	2.409922e-05	4.662667e-02	3.658925e-05	5.728980e-02	1.410278e-02	4.686531e-02	1.307083e-02	5.523265e-02	1.377753e-02	2.530636e-02	1.817118e-02	-1.226267e-02	2.466509e-02	-3.996453e-02	4.900820e-02	3.223666e-01	1.257742e-01	-2.403330e-01	-9.425949e-01	4.616741e-01	1.601582e+00	8.090308e-01	-2.827766e-01	-1.253049e+00	2.188914e+00	-3.824751e-01	-1.326421e-01	-7.675076e-02	1.309130e-01	3.504567e-01	4.168154e-01	4.277443e-01	5.041614e-01	6.141137e-01	7.179509e-01	9.771364e-01	3.888242e-02	2.378989e-01	8.054302e-01	1.010129e+00	1.452658e+00	1.895640e+00	2.031960e+00	2.211348e+00	2.385344e+00	2.557327e+00	2.992343e+00
    12	4.667317e-02	2.320024e-02	6.915510e-02	4.995520e-02	4.813902e-05	4.292960e-02	3.522581e-05	5.048800e-02	4.354513e-05	9.038995e-03	5.072667e-02	4.580464e-05	3.984000e-02	2.244254e-05	4.272000e-02	4.689793e-05	5.939429e-02	1.402830e-02	4.772245e-02	1.382331e-02	5.003265e-02	1.345547e-02	-1.962671e-02	3.727850e-02	8.894971e-04	2.527408e-02	2.303802e-02	4.302112e-02	2.246808e-01	8.770356e-02	-2.243761e-01	-1.072327e+00	4.337156e-01	1.718814e+00	6.979002e-01	-5.974170e-02	-1.179023e+00	1.378825e+00	-4.142100e-01	-1.072967e-01	-1.709311e-02	2.782873e-02	9.097554e-02	3.211222e-01	3.546184e-01	4.127039e-01	5.052060e-01	5.957904e-01	6.683551e-01	1.357446e-01	7.374915e-01	1.052487e+00	1.172957e+00	1.487480e+00	1.587466e+00	1.874056e+00	2.271434e+00	2.584753e+00	2.833365e+00	3.000952e+00
    14	5.645712e-02	9.313468e-03	7.375476e-02	5.082240e-02	3.747322e-05	4.227200e-02	2.744513e-05	5.054400e-02	3.696321e-05	5.463576e-03	4.996000e-02	3.702849e-05	4.010667e-02	2.780798e-05	4.306000e-02	2.578234e-05	5.826939e-02	1.457381e-02	4.701061e-02	1.312380e-02	4.930612e-02	1.304741e-02	-2.241524e-03	3.612814e-02	9.585330e-03	2.300455e-02	5.894040e-02	2.372046e-02	1.025715e-01	4.452345e-02	3.530583e-01	-4.946127e-01	4.634278e-03	1.655495e+00	5.009049e-01	2.399972e-01	-1.250395e+00	1.104943e+00	-3.235159e-01	-1.020564e-01	-4.281358e-02	-2.179402e-02	2.394549e-02	4.007827e-02	1.138829e-01	1.978245e-01	2.832288e-01	4.120707e-01	5.253105e-01	6.354854e-01	7.722033e-01	1.047197e+00	1.118959e+00	1.276494e+00	1.579336e+00	1.925540e+00	2.138963e+00	2.300790e+00	2.513350e+00	3.056338e+00
    16	7.099216e-02	1.816865e-03	8.312709e-02	5.103520e-02	3.812055e-05	4.001760e-02	2.344360e-05	5.232320e-02	3.394025e-05	2.448237e-03	5.228667e-02	3.223862e-05	4.024000e-02	2.461110e-05	3.969333e-02	2.381200e-05	6.011918e-02	1.387667e-02	4.773388e-02	1.335385e-02	4.668082e-02	1.309608e-02	2.460419e-02	1.058015e-02	-3.899169e-03	2.874377e-02	1.287073e-02	2.607806e-02	9.361791e-02	4.234201e-02	2.378831e-01	-6.231018e-01	4.575775e-02	1.573973e+00	6.141906e-01	2.069489e-01	-3.780170e-01	1.459168e+00	-3.435003e-01	-1.258040e-01	-6.517423e-02	-3.214271e-02	4.281837e-02	5.146067e-02	1.023285e-01	1.428134e-01	2.996282e-01	4.137764e-01	4.847197e-01	4.432555e-02	7.656891e-01	1.037407e+00	1.152788e+00	1.387147e+00	1.534436e+00	1.715750e+00	1.870254e+00	2.032151e+00	2.660264e+00	3.129925e+00
    18	4.667812e-03	6.461851e-02	8.392286e-02	5.044480e-02	4.689158e-05	4.841440e-02	4.514370e-05	4.885600e-02	4.444077e-05	3.579721e-03	4.931333e-02	3.952691e-05	3.688667e-02	2.884330e-05	5.111333e-02	4.622123e-05	5.675429e-02	1.362078e-02	4.500408e-02	1.282550e-02	5.906286e-02	1.425054e-02	1.047120e-02	3.352117e-02	-4.346091e-02	2.157962e-02	2.205882e-02	3.213679e-02	7.427360e-01	3.632807e-02	-4.927010e-01	-7.030893e-01	8.098452e-01	1.699797e+00	8.437883e-01	5.792874e-02	-1.422737e+00	1.247085e+00	3.201357e-01	4.953782e-01	6.010859e-01	6.321295e-01	7.309792e-01	7.561613e-01	8.193294e-01	8.539977e-01	9.075885e-01	9.815206e-01	9.930654e-01	1.342344e-01	6.016495e-01	7.534154e-01	1.135787e+00	1.355085e+00	1.559159e+00	1.836656e+00	2.366936e+00	2.730702e+00	2.932389e+00	3.039351e+00
    20	1.068680e-01	1.369974e-02	9.259700e-02	5.153440e-02	4.254409e-05	3.924480e-02	3.498645e-05	5.001440e-02	4.255588e-05	2.721172e-02	4.870667e-02	3.576651e-05	3.781333e-02	3.716236e-05	3.873333e-02	3.420959e-05	5.720653e-02	1.415324e-02	4.652082e-02	1.351247e-02	4.646857e-02	1.336754e-02	-2.682725e-03	2.003715e-02	-5.243209e-02	2.219772e-02	-8.853910e-03	4.122887e-02	-9.248488e-02	4.454075e-02	-3.696632e-01	1.607422e-01	-1.538201e-01	9.974368e-01	4.754536e-01	8.565317e-01	-4.978055e-01	5.476701e-01	-6.513445e-01	-2.603527e-01	-2.155058e-01	-2.044004e-01	-1.671051e-01	-1.151353e-01	-7.643269e-02	4.488624e-03	1.063827e-01	1.894575e-01	2.581364e-01	2.229252e-01	3.178974e-01	4.485683e-01	5.046845e-01	6.319579e-01	7.678263e-01	9.281719e-01	1.240429e+00	1.516250e+00	2.081292e+00	2.624939e+00
