     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	5.297778e-02	7.276802e-03	9.455062e-02	5.071520e-02	3.484825e-05	4.223360e-02	3.360239e-05	5.138080e-02	3.350540e-05	-1.002793e-02	5.004667e-02	3.809146e-05	3.942667e-02	3.235246e-05	4.379333e-02	3.273975e-05	5.781388e-02	1.397965e-02	4.672000e-02	1.316828e-02	5.144816e-02	1.339368e-02	2.315665e-03	2.480021e-02	1.190296e-15	4.869679e-02	1.713633e-03	2.565504e-02	2.243521e-01	2.951135e-02	-6.291335e-01	-6.720325e-01	2.916495e-01	1.795125e+00	4.320436e-01	-1.414509e-01	-7.531724e-01	1.604050e+00	-1.364843e-01	-3.874310e-02	6.651419e-02	1.779318e-01	2.316759e-01	2.666245e-01	2.935579e-01	3.125806e-01	3.654849e-01	4.017634e-01	4.906592e-01	3.372272e-01	9.902375e-01	1.360577e+00	1.482681e+00	1.603456e+00	1.670698e+00	1.888495e+00	2.208535e+00	2.466527e+00	2.731536e+00	2.778576e+00
     4	3.280387e-03	7.242136e-02	8.567164e-02	4.980960e-02	2.766722e-05	4.804320e-02	2.256704e-05	4.990720e-02	3.302984e-05	4.019870e-03	5.046000e-02	3.552682e-05	3.720667e-02	2.088691e-05	4.869333e-02	2.345079e-05	5.860245e-02	1.391555e-02	4.525388e-02	1.258919e-02	5.686041e-02	1.437245e-02	-2.005906e-03	2.464199e-02	-5.361137e-02	1.117886e-02	-3.445603e-04	2.083445e-02	8.501108e-01	1.495663e-02	-1.231852e+00	4.755385e-01	9.123853e-01	1.755977e+00	3.841550e-01	6.030110e-01	-4.923425e-01	1.567305e+00	5.214905e-01	6.584147e-01	7.900147e-01	8.385494e-01	8.773597e-01	8.907291e-01	9.082172e-01	9.200993e-01	9.349549e-01	9.532094e-01	9.972552e-01	8.643141e-01	1.043785e+00	1.167547e+00	1.409459e+00	1.535753e+00	1.676860e+00	1.789534e+00	2.041951e+00	2.202292e+00	2.584745e+00	3.101233e+00
     6	6.594060e-02	-2.639164e-04	7.534295e-02	4.984000e-02	4.688782e-05	4.116160e-02	2.554596e-05	5.024320e-02	4.969396e-05	4.694915e-03	4.887333e-02	5.496049e-05	4.078000e-02	2.361699e-05	4.124000e-02	2.659104e-05	5.719673e-02	1.388543e-02	4.695020e-02	1.285654e-02	4.851102e-02	1.338037e-02	-1.124654e-02	3.636697e-02	4.750148e-02	2.553771e-02	2.288561e-03	3.484440e-02	7.815423e-02	4.532569e-02	1.089075e-01	2.043361e-02	1.002302e-01	1.568382e+00	5.468451e-01	9.243587e-04	-8.340733e-01	1.514030e+00	-3.472976e-01	-1.954189e-01	-6.811698e-02	1.318361e-02	5.220673e-02	9.566673e-02	1.168818e-01	1.694336e-01	2.023528e-01	3.087345e-01	6.026157e-01	2.766112e-02	6.848417e-01	9.730814e-01	1.179312e+00	1.339015e+00	1.641375e+00	1.698115e+00	1.969401e+00	2.240252e+00	2.589230e+00	2.952201e+00
     8	8.116567e-02	1.621015e-03	8.683639e-02	5.165120e-02	4.410571e-05	4.032800e-02	2.989064e-05	5.131680e-02	3.821358e-05	7.941637e-03	5.093333e-02	3.299889e-05	3.941333e-02	2.879179e-05	4.104667e-02	2.868678e-05	5.814857e-02	1.350232e-02	4.715265e-02	1.363145e-02	4.800327e-02	1.335694e-02	1.493711e-02	3.537935e-02	-6.093972e-03	2.001764e-02	2.673288e-02	2.717802e-02	1.753727e-02	6.875433e-02	-4.594975e-01	4.031516e-02	3.723803e-02	1.530788e+00	8.565729e-01	2.180660e-01	-1.254669e+00	1.132972e+00	-6.754072e-01	-2.672584e-01	-1.868670e-01	-6.483903e-02	-4.307236e-02	3.965791e-02	6.803148e-02	1.392924e-01	2.195837e-01	3.620874e-01	4.373306e-01	8.764413e-02	3.552149e-01	6.851005e-01	9.241614e-01	1.130381e+00	1.541471e+00	1.666798e+00	1.956791e+00	2.575999e+00	2.837842e+00	3.119288e+00
    10	1.066780e-02	4.540368e-02	8.916361e-02	5.081760e-02	4.009488e-05	4.721920e-02	3.702399e-05	5.168800e-02	2.976949e-05	-8.471324e-03	5.129333e-02	3.437521e-05	3.936667e-02	2.041360e-05	4.892000e-02	4.320428e-05	5.880816e-02	1.383050e-02	4.674449e-02	1.302538e-02	5.531265e-02	1.417736e-02	2.054414e-02	2.371039e-02	-1.145611e-02	2.515277e-02	8.447711e-02	2.230437e-02	6.346727e-01	4.131347e-02	-3.785984e-01	-1.574362e-01	6.445797e-01	1.968398e+00	4.587867e-01	-3.752343e-02	-1.264211e+00	1.551770e+00	1.210678e-01	3.861239e-01	4.896089e-01	5.605588e-01	5.861781e-01	6.621485e-01	6.735026e-01	7.247138e-01	7.968500e-01	8.823564e-01	9.735944e-01	6.489267e-01	1.182602e+00	1.404856e+00	1.500181e+00	1.700732e+00	1.914258e+00	2.117951e+00	2.498135e+00	2.620543e+00	2.842689e+00	3.036439e+00
    12	8.420200e-02	-1.944071e-03	8.814290e-02	4.996960e-02	3.670901e-05	3.915200e-02	2.865795e-05	5.034080e-02	3.256155e-05	6.079189e-03	4.896667e-02	3.749721e-05	3.937333e-02	2.635514e-05	3.899333e-02	2.776584e-05	5.799837e-02	1.400181e-02	4.684898e-02	1.337880e-02	4.605878e-02	1.306799e-02	-3.175318e-02	2.734201e-02	-2.369751e-03	2.553277e-02	1.276098e-03	4.195321e-02	1.288308e-02	2.319683e-02	-3.546567e-01	-1.110363e+00	1.494253e-01	1.588431e+00	7.239831e-01	1.363701e-01	-1.382956e+00	9.467430e-01	-3.080144e-01	-1.838857e-01	-1.210798e-01	-6.672400e-02	-4.079322e-02	4.471512e-02	7.373282e-02	1.493750e-01	1.662103e-01	1.820195e-01	2.132373e-01	2.504528e-01	5.421224e-01	8.858858e-01	1.011019e+00	1.092470e+00	1.630463e+00	1.913940e+00	2.061072e+00	2.371845e+00	2.758315e+00	3.009623e+00
    14	5.935139e-02	-2.114866e-03	6.942732e-02	5.115680e-02	3.820294e-05	4.172800e-02	3.000282e-05	4.909280e-02	3.690484e-05	5.080665e-03	4.958667e-02	4.224999e-05	3.921333e-02	2.889748e-05	4.423333e-02	3.448049e-05	5.774204e-02	1.399463e-02	4.607020e-02	1.339088e-02	5.221878e-02	1.353054e-02	-4.467441e-03	2.079495e-02	3.451697e-02	4.150522e-02	-1.419460e-02	3.204244e-02	1.980566e-02	3.179965e-02	-7.352784e-01	-1.429223e-01	5.322106e-02	1.358441e+00	3.793602e-01	1.994589e-01	-1.016751e-01	1.326594e+00	-4.277010e-01	-2.508887e-01	-1.081646e-01	-1.228527e-02	1.708783e-02	3.945564e-02	7.674242e-02	9.376837e-02	1.726967e-01	2.138504e-01	2.880025e-01	8.792454e-02	6.644620e-01	8.567512e-01	1.103509e+00	1.197609e+00	1.307364e+00	1.496906e+00	1.611413e+00	1.825135e+00	2.054591e+00	2.861249e+00
    16	5.138716e-02	7.449516e-03	7.287914e-02	5.028960e-02	4.482145e-05	4.131040e-02	3.262145e-05	5.004480e-02	4.770312e-05	2.034865e-03	5.004667e-02	3.728210e-05	3.909333e-02	2.678725e-05	4.273333e-02	3.572798e-05	5.877061e-02	1.455802e-02	4.580735e-02	1.307761e-02	5.094857e-02	1.347956e-02	7.667306e-03	3.393954e-02	1.325872e-02	2.986526e-02	-3.633917e-02	2.054635e-02	1.467349e-01	5.861915e-02	-5.054498e-01	-7.235299e-01	2.749005e-01	1.819368e+00	6.713032e-01	-3.811407e-01	-1.253004e+00	2.318475e+00	-3.969530e-01	-1.817272e-01	-9.531576e-02	3.288142e-02	1.302628e-01	2.276780e-01	2.513128e-01	2.998539e-01	3.303386e-01	3.953607e-01	5.399425e-01	2.315574e-01	6.996683e-01	9.428842e-01	1.214068e+00	1.868537e+00	2.099256e+00	2.262499e+00	2.355986e+00	2.427942e+00	2.669226e+00	3.015822e+00
    18	1.207664e-02	2.651769e-02	7.903284e-02	5.075360e-02	3.981739e-05	4.542240e-02	2.991745e-05	5.134720e-02	4.189368e-05	-1.218871e-02	5.177333e-02	5.112571e-05	3.936667e-02	2.872798e-05	4.794667e-02	3.010417e-05	6.017796e-02	1.437001e-02	4.642449e-02	1.291453e-02	5.585633e-02	1.425640e-02	-1.030956e-03	4.098982e-02	1.948303e-02	2.386130e-02	1.747925e-02	2.233811e-02	5.304685e-01	2.193153e-02	7.915225e-02	7.014459e-01	5.410070e-01	2.384240e+00	2.662045e-01	-4.873844e-01	-7.876535e-01	2.694067e+00	1.822071e-01	4.026439e-01	4.401943e-01	4.566492e-01	5.099261e-01	5.412408e-01	5.586532e-01	5.660103e-01	6.316501e-01	6.877416e-01	9.058165e-01	1.249777e+00	1.701711e+00	1.966817e+00	2.120452e+00	2.272415e+00	2.492344e+00	2.586847e+00	2.694929e+00	2.881934e+00	2.969100e+00	3.115471e+00
    20	3.092736e-02	1.313589e-02	7.676925e-02	4.980480e-02	3.507081e-05	4.397920e-02	2.752040e-05	5.054880e-02	3.505891e-05	-8.272916e-03	4.978667e-02	3.307808e-05	3.990000e-02	2.416388e-05	4.573333e-02	2.940022e-05	5.789224e-02	1.383094e-02	4.807510e-02	1.337892e-02	5.427102e-02	1.394299e-02	9.024507e-04	3.142064e-02	-3.171908e-02	1.788381e-02	-2.743600e-02	2.199177e-02	3.810460e-01	3.406572e-02	-4.537205e-01	2.192871e-03	3.912108e-01	2.045475e+00	3.771383e-01	-3.784946e-01	-4.140607e-01	2.429667e+00	-8.000193e-02	1.493431e-01	2.416356e-01	3.482670e-01	3.639061e-01	3.889988e-01	4.176135e-01	4.415151e-01	5.009754e-01	6.289712e-01	6.866861e-01	5.396731e-01	1.292814e+00	1.589060e+00	1.754297e+00	1.827492e+00	2.052943e+00	2.329274e+00	2.469106e+00	2.541718e+00	2.665669e+00	3.118187e+00
