     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	2.161641e-01	2.339500e-01	6.615900e-02	5.043680e-02	3.547717e-05	4.193120e-02	2.009302e-05	4.993920e-02	2.961168e-05	3.832570e-01	5.152000e-02	2.960829e-05	3.804000e-02	1.803853e-05	2.034000e-02	1.569003e-05	6.012735e-02	1.451698e-02	4.553143e-02	1.293471e-02	2.602612e-02	9.739122e-03	7.439991e-03	1.647444e-02	-8.534137e-03	3.078787e-02	-4.817766e-02	3.930953e-02	2.837595e-01	2.413581e-02	-4.452017e-01	-9.488495e-01	3.660425e-01	7.360516e-01	9.838058e-03	5.001489e-01	-1.172702e-01	6.979018e-01	-9.666050e-03	3.976064e-02	1.422747e-01	2.431814e-01	2.700928e-01	3.368470e-01	3.597104e-01	3.787821e-01	4.029175e-01	4.456843e-01	5.581976e-01	5.694985e-01	6.208112e-01	6.582485e-01	6.645091e-01	7.104591e-01	7.252562e-01	7.600591e-01	7.923111e-01	8.067011e-01	8.504739e-01	9.969092e-01
     4	2.542864e-01	3.523021e-01	8.681515e-02	5.376640e-02	3.472098e-05	5.311040e-02	2.142209e-05	5.154240e-02	3.038322e-05	5.756357e-01	5.072667e-02	3.430631e-05	3.942667e-02	2.406484e-05	2.040000e-02	1.591973e-05	5.914449e-02	1.398932e-02	4.664163e-02	1.323397e-02	2.658286e-02	1.042655e-02	-9.054270e-03	1.464426e-02	8.611033e-03	1.766997e-02	-5.331040e-02	4.717104e-02	8.104313e-01	1.556851e-02	-4.393163e-01	-7.707023e-01	8.612637e-01	6.292480e-01	2.420872e-03	6.340774e-01	-6.253162e-01	6.048653e-01	5.521659e-01	6.387209e-01	7.144411e-01	7.703096e-01	7.891459e-01	8.227494e-01	8.660932e-01	8.890895e-01	9.130676e-01	9.520329e-01	9.994539e-01	5.573804e-01	5.785543e-01	5.814396e-01	5.986196e-01	6.092410e-01	6.175360e-01	6.311810e-01	6.527894e-01	6.673738e-01	6.993096e-01	7.372009e-01
     6	2.249085e-01	2.738829e-01	7.395673e-02	5.020960e-02	3.309542e-05	4.530080e-02	1.696386e-05	5.148800e-02	3.537846e-05	4.882833e-01	5.230667e-02	2.941066e-05	3.916000e-02	2.549271e-05	1.784667e-02	1.077240e-05	6.119184e-02	1.427475e-02	4.699755e-02	1.327686e-02	2.222531e-02	8.346002e-03	-2.497332e-02	2.544928e-02	-7.712082e-03	3.798796e-02	-1.145963e-02	4.675102e-02	5.762154e-01	1.814337e-02	-6.748404e-02	-9.383753e-01	6.538158e-01	7.491333e-01	4.083745e-03	4.863537e-01	-3.936197e-01	7.271384e-01	3.457841e-01	4.051131e-01	4.135335e-01	4.735458e-01	5.642894e-01	6.126932e-01	6.391188e-01	6.642903e-01	6.846223e-01	7.043833e-01	8.712679e-01	6.343631e-01	6.757375e-01	7.069155e-01	7.198578e-01	7.285036e-01	7.332636e-01	7.542347e-01	7.651917e-01	7.848508e-01	8.535635e-01	8.871300e-01
     8	2.630976e-01	2.961457e-01	8.115702e-02	5.305120e-02	3.840443e-05	4.765760e-02	2.632488e-05	5.140000e-02	3.783013e-05	5.273229e-01	5.123333e-02	3.232664e-05	4.004667e-02	2.866671e-05	2.021333e-02	1.338577e-05	5.857469e-02	1.381076e-02	4.699102e-02	1.309573e-02	2.512653e-02	9.948050e-03	2.073752e-02	1.920920e-02	1.598221e-02	2.329546e-02	1.299545e-02	6.863680e-02	4.507073e-01	1.709072e-02	1.117290e-02	-7.534404e-01	4.375081e-01	6.863658e-01	4.704606e-03	6.719182e-01	-1.195951e-01	7.030614e-01	1.901972e-01	3.033413e-01	3.390704e-01	3.995493e-01	4.165673e-01	4.541140e-01	4.706296e-01	4.832240e-01	5.732099e-01	6.278252e-01	6.932459e-01	5.990572e-01	6.080137e-01	6.161399e-01	6.423535e-01	6.546693e-01	6.823518e-01	7.061355e-01	7.160477e-01	7.266281e-01	7.662170e-01	8.652420e-01
    10	2.098275e-01	2.351698e-01	8.399652e-02	5.482880e-02	2.855558e-05	4.887520e-02	3.307414e-05	5.198560e-02	3.291165e-05	3.033434e-01	5.192667e-02	4.328557e-05	3.972667e-02	1.937654e-05	2.718667e-02	1.882792e-05	5.944163e-02	1.372044e-02	4.736816e-02	1.308906e-02	3.554939e-02	1.425645e-02	1.483191e-02	1.976618e-02	-1.502775e-02	2.057277e-02	-3.968035e-02	4.355261e-02	4.497245e-01	2.463448e-02	-3.303637e-01	-7.031598e-01	4.770760e-01	7.135510e-01	7.255754e-03	1.235499e+00	6.442626e-01	6.626963e-01	1.086106e-01	2.505033e-01	3.202552e-01	3.891930e-01	4.471491e-01	4.662602e-01	4.873525e-01	5.155385e-01	5.685367e-01	6.525942e-01	6.922023e-01	6.135807e-01	6.352976e-01	6.499657e-01	6.607691e-01	6.717735e-01	6.885692e-01	7.175960e-01	7.302847e-01	7.442352e-01	8.381307e-01	9.259626e-01
    12	3.014355e-01	3.113145e-01	9.111811e-02	5.396320e-02	3.283358e-05	4.771200e-02	2.679833e-05	5.107680e-02	3.095243e-05	6.350583e-01	4.955333e-02	3.557909e-05	3.948000e-02	2.497284e-05	1.817333e-02	1.041133e-05	5.696816e-02	1.401344e-02	4.737633e-02	1.325416e-02	2.268408e-02	8.393504e-03	3.805921e-02	2.639657e-02	-3.005031e-02	3.475136e-02	-1.569023e-02	3.505856e-02	3.428260e-01	1.031929e-02	7.514585e-02	-1.067131e+00	2.707117e-01	6.888120e-01	4.599399e-03	8.927127e-01	6.542229e-01	6.839956e-01	1.420449e-01	2.319934e-01	2.500492e-01	2.631745e-01	2.986933e-01	3.490649e-01	3.596561e-01	4.128839e-01	4.341711e-01	4.645007e-01	5.271868e-01	5.690849e-01	6.253445e-01	6.404420e-01	6.468426e-01	6.633870e-01	6.844664e-01	6.954232e-01	7.051952e-01	7.240532e-01	7.655109e-01	8.681353e-01
    14	2.070846e-01	3.134057e-01	6.908832e-02	4.712320e-02	2.969794e-05	4.667200e-02	2.854449e-05	4.923200e-02	3.742526e-05	5.260432e-01	4.950667e-02	2.842470e-05	3.888667e-02	3.317106e-05	1.776000e-02	1.306595e-05	5.838041e-02	1.418365e-02	4.622041e-02	1.264996e-02	2.191020e-02	7.942939e-03	-2.500140e-02	2.855015e-02	-1.080890e-02	2.713069e-02	6.855440e-03	4.882753e-02	8.793027e-01	7.416306e-03	-9.220247e-01	-3.649122e-01	9.348170e-01	6.790256e-01	3.965444e-03	8.321143e-01	-2.772217e-01	6.462305e-01	6.703219e-01	7.557567e-01	7.859172e-01	8.700070e-01	8.806896e-01	9.128520e-01	9.265379e-01	9.400023e-01	9.473011e-01	9.597141e-01	9.820788e-01	5.819131e-01	6.198938e-01	6.345792e-01	6.426399e-01	6.521685e-01	6.542364e-01	6.811960e-01	6.958810e-01	7.220483e-01	7.753351e-01	8.172888e-01
    16	1.996537e-01	3.054096e-01	9.543018e-02	4.946880e-02	4.687122e-05	5.040000e-02	3.094231e-05	5.219520e-02	4.194902e-05	4.157132e-01	4.967333e-02	4.747153e-05	4.082000e-02	2.555278e-05	2.212000e-02	1.741030e-05	5.804735e-02	1.406041e-02	4.712163e-02	1.331928e-02	2.682776e-02	9.777402e-03	-1.434438e-02	3.829259e-02	6.624628e-02	2.597073e-02	2.190847e-02	5.248276e-02	8.321517e-01	1.210835e-02	-2.758219e-01	-1.407606e+00	9.181002e-01	7.581453e-01	4.943738e-03	6.105246e-01	1.472555e-01	7.742266e-01	6.268516e-01	6.897792e-01	7.259400e-01	7.527838e-01	7.995719e-01	8.696626e-01	9.077636e-01	9.148315e-01	9.297994e-01	9.373883e-01	9.970396e-01	6.610878e-01	6.741056e-01	6.829004e-01	7.157231e-01	7.519522e-01	7.601706e-01	7.751040e-01	7.862949e-01	7.971712e-01	8.294320e-01	9.465485e-01
    18	2.885728e-01	2.419099e-01	8.327158e-02	5.437600e-02	2.545615e-05	4.410720e-02	3.229137e-05	5.309120e-02	4.878814e-05	5.339142e-01	5.069333e-02	3.106283e-05	4.286667e-02	3.785507e-05	1.790667e-02	1.249962e-05	5.955265e-02	1.401917e-02	4.927347e-02	1.345135e-02	2.257796e-02	8.988237e-03	-1.557188e-02	1.779022e-02	5.506958e-02	2.327413e-02	-9.834406e-03	4.838838e-02	3.028790e-02	1.370768e-02	2.116739e-01	-1.295370e+00	-7.293729e-02	7.388857e-01	8.293748e-03	5.708080e-01	-5.305648e-01	7.438028e-01	-1.320123e-01	-1.087647e-01	-9.381738e-02	-6.305426e-02	-2.837237e-02	2.344669e-02	8.499717e-02	1.120552e-01	1.194558e-01	1.787608e-01	2.504234e-01	6.045559e-01	6.371901e-01	6.501194e-01	6.826044e-01	7.123067e-01	7.291342e-01	7.527594e-01	7.651657e-01	7.934796e-01	8.756431e-01	9.476194e-01
    20	2.946460e-01	2.381907e-01	6.439543e-02	5.424480e-02	3.510504e-05	4.164960e-02	2.510298e-05	5.009280e-02	4.130227e-05	5.892565e-01	5.064667e-02	3.105200e-05	3.991333e-02	3.132357e-05	1.710667e-02	1.127955e-05	5.932082e-02	1.455700e-02	4.729469e-02	1.385516e-02	2.092571e-02	7.440168e-03	2.036660e-03	1.600852e-02	2.002209e-03	2.414176e-02	-1.310759e-02	4.871897e-02	-2.555511e-01	1.609980e-02	-8.631259e-02	-1.185115e+00	-1.914627e-01	5.849123e-01	2.374320e-03	-1.919531e-01	-1.472668e+00	6.258785e-01	-4.756636e-01	-4.241025e-01	-3.908535e-01	-3.267443e-01	-2.845003e-01	-2.369970e-01	-2.123678e-01	-1.724387e-01	-1.392296e-01	-1.151155e-01	-1.770105e-02	5.006052e-01	5.203990e-01	5.358775e-01	5.520227e-01	5.665039e-01	5.959278e-01	6.122378e-01	6.253664e-01	6.278903e-01	6.426713e-01	6.545315e-01
