     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	4.170253e-01	4.571522e-01	9.577848e-02	5.925120e-02	2.059866e-05	4.910240e-02	2.395745e-05	5.084000e-02	3.443590e-05	1.950438e+00	5.209333e-02	3.809159e-05	3.662667e-02	2.574644e-05	8.460000e-03	5.981672e-06	6.017143e-02	1.418731e-02	4.380408e-02	1.274842e-02	1.138122e-02	4.651093e-03	1.519468e-03	2.085105e-02	-1.177786e-02	3.364607e-02	-8.951370e-02	7.720084e-02	1.555918e-01	8.418261e-03	1.437569e-01	-1.128447e+00	1.295842e-01	5.663366e-01	5.822565e-04	7.242918e-01	-1.159156e-01	5.618263e-01	-1.537411e-03	4.326235e-02	7.280671e-02	1.062736e-01	1.232847e-01	1.500815e-01	1.595853e-01	2.170130e-01	2.412920e-01	2.829593e-01	3.186361e-01	5.287582e-01	5.384962e-01	5.471635e-01	5.568872e-01	5.593609e-01	5.631733e-01	5.655148e-01	5.682105e-01	5.818959e-01	5.980179e-01	6.233638e-01
     4	3.600777e-01	4.449437e-01	9.098990e-02	5.507360e-02	2.706509e-05	5.404160e-02	4.145981e-05	4.925280e-02	3.362189e-05	1.278340e+00	4.830000e-02	2.829097e-05	3.774000e-02	3.139037e-05	1.314000e-02	7.211104e-06	5.688327e-02	1.399879e-02	4.539755e-02	1.282885e-02	1.613061e-02	6.335833e-03	-5.568152e-03	2.070646e-02	-1.503273e-02	3.452797e-02	2.793522e-02	6.492525e-02	7.657364e-01	2.619624e-02	-3.710103e-01	-1.265300e+00	8.864082e-01	5.560350e-01	1.570355e-03	2.198056e-01	-7.314573e-01	5.640545e-01	4.516646e-01	5.435229e-01	6.035670e-01	6.494152e-01	7.455844e-01	7.941126e-01	8.410254e-01	8.898683e-01	9.098537e-01	9.552619e-01	9.822217e-01	4.821695e-01	5.134001e-01	5.207781e-01	5.293816e-01	5.418078e-01	5.586101e-01	5.644262e-01	5.805811e-01	5.871200e-01	5.997558e-01	6.390877e-01
     6	3.818385e-01	4.033797e-01	7.637882e-02	5.377760e-02	3.209629e-05	4.598880e-02	2.546302e-05	5.160640e-02	4.372624e-05	2.225020e+00	5.164000e-02	5.119438e-05	4.022667e-02	2.223608e-05	6.446667e-03	4.375072e-06	5.972082e-02	1.396844e-02	4.834776e-02	1.415956e-02	8.202449e-03	3.313247e-03	2.023019e-03	2.570159e-02	-1.762739e-02	2.623880e-02	-5.334395e-02	1.224729e-01	2.744624e-01	3.375925e-03	-1.313741e-01	-7.892533e-01	2.942750e-01	6.469266e-01	4.476353e-04	-2.682128e-01	-1.154927e+00	6.578188e-01	1.622214e-01	2.065642e-01	2.263472e-01	2.458170e-01	2.619023e-01	2.806871e-01	2.968440e-01	3.059799e-01	3.205311e-01	3.434751e-01	3.846487e-01	6.048707e-01	6.188280e-01	6.279302e-01	6.326935e-01	6.437516e-01	6.511167e-01	6.538783e-01	6.603237e-01	6.680678e-01	6.713092e-01	6.785789e-01
     8	3.533450e-01	4.192846e-01	8.064490e-02	4.904160e-02	2.328993e-05	4.471840e-02	2.241737e-05	5.048640e-02	3.434637e-05	2.393245e+00	4.994000e-02	2.726060e-05	3.946667e-02	2.988183e-05	5.486667e-03	3.260691e-06	5.787265e-02	1.413918e-02	4.609143e-02	1.270962e-02	6.912653e-03	3.006107e-03	1.162299e-02	1.552589e-02	2.628316e-02	2.229315e-02	4.723666e-03	1.749511e-01	5.333572e-01	5.877122e-03	-9.006895e-02	-8.503730e-01	5.476684e-01	7.134884e-01	8.129603e-04	2.958566e-01	-5.861452e-01	7.064781e-01	3.641473e-01	4.555581e-01	4.595892e-01	4.752220e-01	5.217613e-01	5.415724e-01	5.553592e-01	5.633224e-01	6.070886e-01	6.438676e-01	6.549122e-01	6.594670e-01	6.818030e-01	6.873500e-01	6.985032e-01	7.052102e-01	7.081923e-01	7.204975e-01	7.242173e-01	7.374643e-01	7.463836e-01	7.780848e-01
    10	4.364607e-01	4.619443e-01	8.444822e-02	5.772640e-02	2.304522e-05	4.679840e-02	2.456186e-05	5.013760e-02	3.593296e-05	2.993288e+00	5.046667e-02	2.740691e-05	3.756000e-02	3.226729e-05	6.033333e-03	3.390190e-06	5.946939e-02	1.408095e-02	4.451102e-02	1.223327e-02	7.418776e-03	2.916738e-03	-4.255319e-02	2.639064e-02	-1.907347e-02	3.427499e-02	7.922535e-03	2.042217e-01	9.645495e-03	2.193874e-03	-2.251122e-01	-6.019127e-01	2.631270e-02	5.709239e-01	2.598175e-04	-4.510073e-01	5.889039e-01	5.770954e-01	-9.119241e-02	-5.378360e-02	-3.702989e-02	-5.580165e-03	3.202208e-03	1.241268e-02	2.745252e-02	3.559456e-02	4.845593e-02	5.883801e-02	1.069007e-01	5.262336e-01	5.546246e-01	5.586402e-01	5.627680e-01	5.661795e-01	5.729942e-01	5.760271e-01	5.818603e-01	5.847270e-01	5.868370e-01	6.052543e-01
    12	4.173930e-01	4.975813e-01	7.628424e-02	5.141120e-02	1.900532e-05	4.980640e-02	2.785829e-05	5.081120e-02	3.235853e-05	7.920896e+00	5.004667e-02	3.061989e-05	4.023333e-02	2.583835e-05	2.280000e-03	1.352776e-06	5.777469e-02	1.431103e-02	4.793469e-02	1.341934e-02	2.734694e-03	9.697599e-04	2.102467e-02	1.473175e-02	-1.137602e-02	3.920963e-02	-2.388060e-02	2.674315e-01	7.301138e-01	5.971231e-04	-7.544852e-01	-4.735701e-02	7.240929e-01	6.206690e-01	1.140529e-04	6.694811e-01	-8.158872e-01	6.135867e-01	6.712767e-01	7.010265e-01	7.198180e-01	7.226625e-01	7.226625e-01	7.238508e-01	7.385726e-01	7.478604e-01	7.511891e-01	7.597841e-01	7.597841e-01	6.069025e-01	6.112211e-01	6.138133e-01	6.138235e-01	6.138643e-01	6.138643e-01	6.219700e-01	6.244869e-01	6.309071e-01	6.353550e-01	6.454713e-01
    14	4.176752e-01	4.142506e-01	7.405171e-02	5.673600e-02	2.825551e-05	4.553920e-02	3.566232e-05	5.157120e-02	3.981584e-05	2.750729e+00	5.136667e-02	3.691527e-05	4.077333e-02	2.937320e-05	5.286667e-03	2.967715e-06	6.010286e-02	1.497878e-02	4.720163e-02	1.286032e-02	7.283265e-03	3.111056e-03	-4.943906e-03	2.371492e-02	3.223686e-02	3.959915e-02	-1.093925e-01	2.040998e-01	-7.440130e-02	1.024184e-02	3.432124e-01	-7.977379e-01	-8.252160e-02	5.791623e-01	8.906538e-04	1.320219e-01	-7.518418e-01	5.856222e-01	-2.297313e-01	-2.042415e-01	-1.632117e-01	-1.235013e-01	-9.660246e-02	-7.983998e-02	-6.702832e-02	-3.240824e-02	-5.101364e-03	7.812313e-02	1.257537e-01	5.281505e-01	5.409238e-01	5.501929e-01	5.636621e-01	5.749519e-01	5.812060e-01	5.841813e-01	5.980513e-01	6.010947e-01	6.106500e-01	6.411598e-01
    16	3.498243e-01	4.496010e-01	8.032777e-02	5.189120e-02	2.091443e-05	5.117120e-02	2.634084e-05	5.173440e-02	4.235242e-05	2.037493e+00	5.111333e-02	2.992022e-05	4.066667e-02	2.897882e-05	7.600000e-03	5.110368e-06	6.008327e-02	1.436092e-02	4.789714e-02	1.329744e-02	9.405714e-03	3.549280e-03	-2.657536e-02	1.926870e-02	6.203770e-03	3.734158e-02	-1.215067e-02	1.329302e-01	8.105411e-01	6.831091e-03	3.041355e-01	-9.389916e-01	7.820232e-01	6.250934e-01	6.469899e-04	7.674835e-02	-3.640316e-01	6.154667e-01	6.853660e-01	7.045775e-01	7.461079e-01	7.590974e-01	7.841173e-01	8.024972e-01	8.094024e-01	8.607231e-01	8.931532e-01	9.161239e-01	9.866701e-01	5.700328e-01	6.020944e-01	6.069056e-01	6.100364e-01	6.168248e-01	6.246587e-01	6.272903e-01	6.411937e-01	6.477431e-01	6.537290e-01	6.813679e-01
    18	4.449256e-01	4.868262e-01	8.619692e-02	5.852320e-02	2.492935e-05	5.434880e-02	1.849673e-05	5.018400e-02	3.319846e-05	2.590348e+00	4.842000e-02	2.801699e-05	4.022000e-02	3.278756e-05	7.713333e-03	5.081427e-06	5.702367e-02	1.360633e-02	4.739918e-02	1.355953e-02	9.658776e-03	3.696477e-03	-1.712142e-02	3.598119e-02	1.095343e-02	1.915120e-02	-4.361055e-02	8.746736e-02	3.931123e-01	7.860058e-03	5.665205e-01	7.286302e-02	4.159299e-01	5.293637e-01	3.734511e-04	-4.840912e-01	-4.030642e-01	5.377803e-01	2.397638e-01	3.004427e-01	3.247180e-01	3.484502e-01	3.632093e-01	3.803208e-01	4.168142e-01	4.308934e-01	4.459000e-01	4.792511e-01	6.043885e-01	4.827348e-01	5.083939e-01	5.140511e-01	5.183478e-01	5.270372e-01	5.302502e-01	5.370423e-01	5.405196e-01	5.464810e-01	5.502169e-01	5.616762e-01
    20	3.982231e-01	4.967305e-01	8.117693e-02	5.330880e-02	2.440609e-05	4.980000e-02	2.584936e-05	4.861600e-02	3.984910e-05	2.657998e+00	4.940667e-02	4.165347e-05	3.666000e-02	2.490742e-05	5.946667e-03	3.060691e-06	5.779592e-02	1.357136e-02	4.375347e-02	1.229094e-02	8.287347e-03	3.302795e-03	-1.322034e-02	1.671672e-02	-1.111982e-02	2.808937e-02	-1.390859e-01	1.821002e-01	6.636282e-01	6.370350e-03	-2.577354e-01	-5.819208e-01	6.459700e-01	5.630063e-01	3.830814e-04	-1.081356e-01	-8.388473e-01	5.629370e-01	4.961748e-01	5.721884e-01	6.010848e-01	6.307948e-01	6.438908e-01	6.605897e-01	6.808830e-01	7.116160e-01	7.307428e-01	7.635621e-01	8.024992e-01	5.238898e-01	5.357369e-01	5.483968e-01	5.532098e-01	5.582422e-01	5.635300e-01	5.672145e-01	5.744250e-01	5.815455e-01	5.865787e-01	5.977626e-01
