     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	1.949682e-01	2.272680e-01	6.332642e-02	5.230240e-02	2.916322e-05	4.474400e-02	2.788949e-05	4.989440e-02	3.089588e-05	3.128665e-01	5.218667e-02	3.288143e-05	3.814000e-02	2.010074e-05	2.503333e-02	1.649387e-05	6.106449e-02	1.475831e-02	4.512000e-02	1.254858e-02	3.201469e-02	1.198304e-02	-1.663013e-02	2.122894e-02	1.021386e-16	2.359089e-02	-3.702382e-02	2.601777e-02	3.655906e-01	2.025595e-02	-1.883390e-02	-4.348195e-01	3.427138e-01	6.848937e-01	1.125379e-02	1.961711e-01	-9.545130e-01	6.966236e-01	8.143752e-02	2.073038e-01	2.790501e-01	3.043279e-01	3.258730e-01	3.587512e-01	4.034746e-01	4.263887e-01	4.754675e-01	5.430926e-01	6.440453e-01	4.929212e-01	5.608641e-01	5.871942e-01	6.022981e-01	6.561666e-01	6.881375e-01	7.123745e-01	7.426387e-01	7.716045e-01	8.206036e-01	8.853996e-01
     4	2.577924e-01	3.249093e-01	7.409979e-02	5.503360e-02	3.614791e-05	5.279200e-02	2.208487e-05	5.065440e-02	3.863037e-05	5.176227e-01	5.042000e-02	4.138823e-05	3.936667e-02	2.056076e-05	2.366667e-02	1.456410e-05	5.938449e-02	1.479351e-02	4.731429e-02	1.375873e-02	2.997061e-02	1.116903e-02	-1.171198e-02	2.310873e-02	-1.787440e-02	2.381206e-02	-3.835049e-02	2.971745e-02	6.948155e-01	2.377503e-02	-1.178886e-01	-9.294652e-01	6.465445e-01	5.970693e-01	1.769794e-03	9.804865e-01	9.579491e-01	6.015589e-01	3.785203e-01	5.131303e-01	5.627793e-01	6.044495e-01	6.478844e-01	7.101899e-01	7.233733e-01	7.907636e-01	8.466054e-01	8.630536e-01	9.731365e-01	5.355988e-01	5.501698e-01	5.567983e-01	5.733448e-01	5.894593e-01	5.933764e-01	6.053548e-01	6.091247e-01	6.149046e-01	6.365585e-01	7.162503e-01
     6	1.542101e-01	2.067612e-01	7.727398e-02	4.985120e-02	3.482237e-05	4.763200e-02	3.411115e-05	5.121760e-02	4.135001e-05	2.306039e-01	5.059333e-02	3.127220e-05	4.065333e-02	3.614698e-05	2.725333e-02	1.908611e-05	5.898939e-02	1.407777e-02	4.783020e-02	1.302037e-02	3.379592e-02	1.171812e-02	-1.306357e-02	1.574060e-02	-3.549973e-03	2.476984e-02	-2.734300e-02	5.308052e-02	6.829078e-01	2.048875e-02	-5.595579e-02	-8.709239e-01	6.947633e-01	7.812036e-01	1.015781e-02	7.158560e-01	9.920452e-01	7.958187e-01	4.168220e-01	4.988346e-01	5.713348e-01	6.149978e-01	6.371843e-01	6.921321e-01	7.213993e-01	7.540882e-01	7.995957e-01	8.616473e-01	9.358285e-01	6.138887e-01	6.526893e-01	7.049383e-01	7.261872e-01	7.682145e-01	7.787074e-01	8.030573e-01	8.175654e-01	8.258052e-01	8.828416e-01	1.077167e+00
     8	2.505024e-01	2.701875e-01	8.466669e-02	5.920640e-02	4.382752e-05	5.576640e-02	3.919855e-05	5.259520e-02	3.917081e-05	3.815057e-01	5.039333e-02	3.264076e-05	4.246000e-02	2.903853e-05	3.006667e-02	1.757414e-05	5.787429e-02	1.393169e-02	4.923429e-02	1.331945e-02	3.695347e-02	1.406246e-02	2.962085e-02	1.999542e-02	3.806871e-02	2.361372e-02	3.446143e-02	2.335552e-02	4.695807e-01	3.613095e-02	2.870112e-01	5.588981e-02	4.311576e-01	6.158391e-01	6.423075e-03	6.607069e-01	-5.474592e-01	5.766093e-01	1.311228e-01	2.305491e-01	3.436035e-01	3.996355e-01	4.187949e-01	4.528296e-01	4.900106e-01	5.741904e-01	6.059458e-01	6.656471e-01	9.546031e-01	4.857416e-01	5.360051e-01	5.481140e-01	5.689048e-01	5.832201e-01	5.916817e-01	6.074322e-01	6.375330e-01	6.984887e-01	7.272969e-01	8.056206e-01
    10	2.676389e-01	3.069013e-01	8.407139e-02	6.137600e-02	3.232154e-05	5.834240e-02	2.991463e-05	5.086720e-02	3.596471e-05	4.239588e-01	4.937333e-02	2.874310e-05	3.954667e-02	3.240919e-05	3.146667e-02	2.034337e-05	5.699592e-02	1.400129e-02	4.740571e-02	1.368790e-02	3.959184e-02	1.460205e-02	1.466628e-02	2.810703e-02	-9.161041e-03	2.194039e-02	-1.030928e-02	3.359886e-02	5.431035e-01	3.053648e-02	1.505608e-01	2.401429e-01	5.882791e-01	5.583160e-01	1.996516e-03	5.600737e-01	-1.870453e-01	5.370689e-01	1.967026e-01	3.010813e-01	4.169705e-01	4.799874e-01	5.367730e-01	5.574857e-01	5.986325e-01	6.142572e-01	6.187861e-01	7.363882e-01	9.953571e-01	4.870372e-01	5.170908e-01	5.202897e-01	5.303723e-01	5.398988e-01	5.462276e-01	5.670472e-01	5.739515e-01	5.918560e-01	6.128329e-01	6.731378e-01
    12	2.123943e-01	2.204604e-01	8.687396e-02	5.453120e-02	2.779430e-05	4.727680e-02	2.469409e-05	4.961920e-02	3.122014e-05	2.792152e-01	4.970667e-02	3.865614e-05	3.763333e-02	2.890858e-05	2.874667e-02	1.553427e-05	5.801143e-02	1.374937e-02	4.371592e-02	1.253469e-02	3.640816e-02	1.322714e-02	-9.456265e-03	3.739311e-02	3.742157e-02	5.101474e-02	-2.834081e-02	2.251134e-02	3.002054e-01	2.648716e-02	-3.593413e-01	-3.547992e-01	3.267400e-01	6.810263e-01	3.523822e-03	3.626337e-01	6.744590e-02	6.800363e-01	-8.697553e-02	9.988853e-02	1.687354e-01	2.214602e-01	2.888033e-01	3.140528e-01	3.413013e-01	3.706239e-01	4.305494e-01	5.039201e-01	5.697887e-01	5.574613e-01	6.165709e-01	6.310667e-01	6.525427e-01	6.658880e-01	6.807593e-01	6.897504e-01	7.066686e-01	7.198444e-01	7.516382e-01	8.290558e-01
    14	1.733511e-01	2.096481e-01	7.096716e-02	4.972160e-02	3.528455e-05	4.573280e-02	2.385317e-05	5.034400e-02	2.974526e-05	2.716703e-01	5.014000e-02	3.379304e-05	3.983333e-02	2.434671e-05	2.507333e-02	1.442939e-05	5.912327e-02	1.398802e-02	4.747429e-02	1.336818e-02	3.068245e-02	1.119137e-02	-2.971309e-02	2.070054e-02	-2.118440e-02	2.355717e-02	2.224232e-02	3.045069e-02	5.538244e-01	1.902907e-02	1.425782e-01	-7.165541e-01	5.415535e-01	7.586497e-01	8.404486e-03	1.494499e-01	-1.252068e+00	7.217599e-01	2.928358e-01	3.819490e-01	4.333291e-01	5.016921e-01	5.178756e-01	5.515408e-01	5.636953e-01	6.233627e-01	6.501523e-01	7.598062e-01	8.290389e-01	6.194316e-01	6.402242e-01	6.688945e-01	7.131515e-01	7.262126e-01	7.384956e-01	7.921844e-01	8.102248e-01	8.425243e-01	8.910711e-01	9.116264e-01
    16	1.638149e-01	2.045009e-01	7.945336e-02	5.700800e-02	5.075154e-05	5.277760e-02	3.571488e-05	5.152640e-02	6.029457e-05	2.091857e-01	5.170667e-02	6.132504e-05	3.956000e-02	2.967197e-05	3.508667e-02	2.407942e-05	5.954122e-02	1.427811e-02	4.728000e-02	1.330709e-02	4.461224e-02	1.647651e-02	3.394664e-02	3.237092e-02	-3.384095e-03	2.900602e-02	-6.001830e-03	2.764808e-02	5.559123e-01	1.141051e-02	-6.705159e-02	-8.165789e-01	5.670448e-01	6.815173e-01	6.754614e-03	1.243498e-01	-1.203217e+00	7.177914e-01	3.283949e-01	4.307212e-01	4.732993e-01	4.834621e-01	5.420082e-01	5.623534e-01	5.787454e-01	6.128965e-01	6.345800e-01	7.177392e-01	7.284217e-01	5.624255e-01	5.806363e-01	5.920284e-01	6.123446e-01	6.612596e-01	6.903896e-01	7.115452e-01	7.307379e-01	7.502153e-01	7.789525e-01	8.477903e-01
    18	2.186348e-01	2.504744e-01	1.021375e-01	5.314080e-02	4.090643e-05	4.747040e-02	3.012773e-05	5.028480e-02	3.744440e-05	3.168783e-01	4.953333e-02	4.281159e-05	3.702000e-02	3.092268e-05	2.605333e-02	1.657240e-05	5.755592e-02	1.382938e-02	4.488653e-02	1.296378e-02	3.290776e-02	1.183944e-02	3.403966e-03	2.432268e-02	-3.193540e-02	3.287008e-02	-5.020837e-02	4.232998e-02	4.582767e-01	1.977452e-02	4.259899e-01	-5.459571e-01	3.861451e-01	7.469749e-01	8.842198e-03	3.959590e-01	-6.152482e-01	6.929130e-01	2.034197e-01	3.156312e-01	3.541291e-01	3.711587e-01	3.894443e-01	4.467987e-01	4.792836e-01	5.067941e-01	5.418061e-01	6.589172e-01	7.767313e-01	6.084926e-01	6.271939e-01	6.700611e-01	6.891813e-01	7.090227e-01	7.132382e-01	7.808561e-01	8.104136e-01	8.228907e-01	8.490721e-01	9.777000e-01
    20	2.413235e-01	2.785139e-01	8.592403e-02	5.254240e-02	3.009796e-05	4.904000e-02	2.517308e-05	4.943840e-02	3.800622e-05	4.108866e-01	4.738000e-02	3.389525e-05	3.890000e-02	2.680602e-05	2.398000e-02	1.601967e-05	5.753469e-02	1.404081e-02	4.600980e-02	1.263711e-02	3.029388e-02	1.116314e-02	-7.343927e-02	2.893244e-02	-6.742131e-03	3.159965e-02	-3.255187e-02	3.845767e-02	4.951033e-01	6.170683e-03	9.229279e-01	1.421714e-01	4.583886e-01	6.892611e-01	2.899870e-03	9.050345e-01	7.684777e-01	6.619195e-01	3.753218e-01	4.149992e-01	4.431368e-01	4.533863e-01	4.588993e-01	4.731097e-01	4.933143e-01	5.163520e-01	5.330426e-01	6.139230e-01	6.923786e-01	5.986149e-01	6.387394e-01	6.503497e-01	6.577897e-01	6.646707e-01	6.795279e-01	6.852635e-01	7.224391e-01	7.323827e-01	7.428233e-01	8.468572e-01
