     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	9.106874e-02	1.387487e-01	7.918856e-02	5.096160e-02	3.360109e-05	4.721600e-02	2.959910e-05	5.073120e-02	2.826417e-05	1.010183e-01	5.080000e-02	3.165217e-05	3.949333e-02	2.626417e-05	3.743333e-02	2.900223e-05	5.845061e-02	1.471143e-02	4.638367e-02	1.331389e-02	4.537469e-02	1.416882e-02	3.234547e-02	2.356426e-02	1.689546e-02	3.269120e-02	-8.491652e-03	4.020342e-02	6.253108e-01	2.515415e-02	-6.960506e-01	3.263256e-01	6.573233e-01	9.163985e-01	4.181084e-02	6.820723e-01	-5.976526e-01	7.783838e-01	2.331525e-01	4.082903e-01	5.421376e-01	6.043732e-01	6.284429e-01	6.335817e-01	6.759482e-01	6.805604e-01	7.022474e-01	8.061650e-01	9.041827e-01	6.640457e-01	6.982458e-01	7.408027e-01	7.528858e-01	8.314781e-01	8.838807e-01	9.404222e-01	9.873529e-01	1.067784e+00	1.193596e+00	1.400095e+00
     4	7.178474e-02	1.211296e-01	8.419272e-02	5.079680e-02	2.847307e-05	4.944160e-02	2.226301e-05	5.200480e-02	3.067145e-05	7.221647e-02	4.988667e-02	3.099046e-05	4.120000e-02	2.814716e-05	4.006667e-02	2.713266e-05	5.884898e-02	1.409302e-02	4.828408e-02	1.351545e-02	4.884408e-02	1.627876e-02	-2.091830e-02	3.421496e-02	2.576588e-02	1.617373e-02	2.540362e-03	2.066162e-02	6.852616e-01	2.013307e-02	6.335324e-02	-8.440408e-01	6.399259e-01	1.011763e+00	4.159646e-02	1.637040e+00	3.344476e+00	9.366016e-01	3.913482e-01	5.328469e-01	5.789842e-01	6.097855e-01	6.353973e-01	6.646628e-01	6.953170e-01	7.454149e-01	8.487008e-01	8.779226e-01	9.386908e-01	7.434986e-01	8.065116e-01	8.757767e-01	9.181300e-01	9.409974e-01	9.592918e-01	1.014215e+00	1.055737e+00	1.127162e+00	1.196190e+00	1.717112e+00
     6	7.558084e-02	1.368217e-01	8.265094e-02	4.878240e-02	3.906475e-05	4.870080e-02	3.789912e-05	5.049120e-02	4.860289e-05	8.768059e-02	4.861333e-02	3.560919e-05	4.058000e-02	3.637819e-05	3.844000e-02	3.059505e-05	5.677551e-02	1.433857e-02	4.807837e-02	1.315579e-02	4.588082e-02	1.549516e-02	6.613947e-03	2.854077e-02	-5.025808e-03	2.374762e-02	4.448082e-02	2.421479e-02	7.569849e-01	2.500389e-02	-9.814793e-01	7.845119e-01	7.943509e-01	9.359635e-01	4.351273e-02	7.727929e-01	7.307292e-02	8.273716e-01	3.302680e-01	5.569271e-01	6.843775e-01	7.131275e-01	7.599877e-01	7.907271e-01	8.005284e-01	8.146379e-01	8.479051e-01	9.287707e-01	9.909328e-01	6.290026e-01	7.417533e-01	7.748976e-01	7.981165e-01	8.451436e-01	8.752563e-01	9.565199e-01	1.032278e+00	1.087829e+00	1.131102e+00	1.464123e+00
     8	1.295465e-01	8.115408e-02	8.100495e-02	5.393760e-02	3.534706e-05	4.263360e-02	2.606586e-05	5.137760e-02	3.757193e-05	9.126737e-02	5.220000e-02	4.375920e-05	3.894000e-02	2.409672e-05	3.546000e-02	2.535960e-05	6.014694e-02	1.430933e-02	4.565714e-02	1.301311e-02	4.453388e-02	1.523875e-02	1.042345e-02	2.739160e-02	1.351690e-02	2.272566e-02	-3.292151e-02	1.663922e-02	4.236975e-02	3.291069e-02	2.701254e-02	-9.815105e-01	1.141400e-03	8.854202e-01	3.623971e-02	8.065524e-01	-1.725593e-02	7.789675e-01	-3.115646e-01	-1.864329e-01	-7.725017e-02	-3.866568e-02	-5.637894e-03	1.797022e-02	5.381179e-02	1.128288e-01	2.532680e-01	2.913681e-01	3.389278e-01	5.840973e-01	7.316338e-01	7.458706e-01	7.555611e-01	7.926193e-01	8.250392e-01	8.902885e-01	9.718897e-01	1.019627e+00	1.140558e+00	1.378211e+00
    10	8.629610e-02	1.326533e-01	7.837908e-02	4.844480e-02	3.167684e-05	4.592640e-02	4.370932e-05	5.064640e-02	4.678663e-05	9.660528e-02	5.020667e-02	3.890698e-05	3.947333e-02	3.097922e-05	3.444667e-02	2.583327e-05	5.784816e-02	1.404595e-02	4.778122e-02	1.349554e-02	4.131265e-02	1.255003e-02	2.088508e-02	2.626895e-02	-4.141324e-02	4.662194e-02	-6.955422e-03	2.734265e-02	6.840316e-01	3.119207e-02	-9.566426e-02	-1.074296e+00	6.982041e-01	9.885188e-01	4.168405e-02	3.942189e-01	-6.777849e-01	1.074676e+00	3.680958e-01	4.568623e-01	4.979382e-01	6.143779e-01	6.533027e-01	6.805368e-01	7.324746e-01	7.515101e-01	8.774672e-01	9.243043e-01	9.620570e-01	6.970531e-01	7.401884e-01	7.987609e-01	8.637303e-01	8.895417e-01	1.005288e+00	1.058287e+00	1.099383e+00	1.137545e+00	1.225297e+00	1.470706e+00
    12	1.122711e-01	1.081580e-01	7.497938e-02	5.177920e-02	4.625245e-05	4.432320e-02	2.516781e-05	4.957440e-02	4.742434e-05	9.830001e-02	5.001333e-02	5.359848e-05	3.810667e-02	3.297855e-05	3.637333e-02	2.796049e-05	5.894204e-02	1.439725e-02	4.516898e-02	1.268803e-02	4.523429e-02	1.495457e-02	-2.609274e-02	4.742436e-02	-9.542399e-03	2.810131e-02	-3.638201e-02	2.917362e-02	2.787744e-01	4.434922e-02	-8.468807e-01	3.788324e-01	3.541751e-01	8.918953e-01	3.023632e-02	4.096686e-01	-7.818504e-01	8.308549e-01	-2.940093e-01	-1.721897e-02	1.341929e-01	2.607702e-01	2.924102e-01	3.262477e-01	3.684947e-01	3.799191e-01	4.189499e-01	4.743593e-01	6.213690e-01	5.931825e-01	6.958293e-01	7.624717e-01	7.940669e-01	8.193332e-01	8.737167e-01	9.111055e-01	9.683374e-01	1.016868e+00	1.159733e+00	1.228117e+00
    14	1.128059e-01	1.200560e-01	7.240822e-02	5.464000e-02	3.142949e-05	5.054560e-02	3.212652e-05	5.047200e-02	3.490026e-05	1.044326e-01	4.956000e-02	3.564522e-05	4.096000e-02	3.149003e-05	4.183333e-02	3.371126e-05	5.750531e-02	1.401052e-02	4.678041e-02	1.327566e-02	5.167673e-02	1.597258e-02	1.135654e-03	1.688611e-02	6.798590e-02	3.198674e-02	-3.721724e-02	4.418673e-02	4.422096e-01	6.113270e-02	4.376686e-01	-8.320167e-01	2.926063e-01	7.764204e-01	2.309393e-02	1.424132e+00	1.803860e+00	7.400493e-01	8.137727e-02	1.750677e-01	1.906554e-01	2.901234e-01	3.543865e-01	3.871254e-01	4.866714e-01	5.960805e-01	6.412440e-01	7.335111e-01	9.841275e-01	5.917206e-01	6.385726e-01	6.713718e-01	6.829659e-01	7.311305e-01	7.566301e-01	7.666385e-01	8.028526e-01	8.375293e-01	9.290553e-01	1.232309e+00
    16	7.310064e-02	1.293949e-01	8.407703e-02	4.850240e-02	3.264463e-05	4.761760e-02	3.049296e-05	5.090720e-02	3.332791e-05	7.961285e-02	4.920667e-02	3.335514e-05	4.060667e-02	3.140330e-05	3.700000e-02	2.704348e-05	5.741878e-02	1.372976e-02	4.869224e-02	1.338958e-02	4.487020e-02	1.394903e-02	-4.549461e-03	2.028967e-02	-2.521459e-02	1.946911e-02	-1.091584e-02	3.472182e-02	7.370270e-01	2.343278e-02	-1.415046e-01	-7.334150e-01	6.978133e-01	9.978399e-01	4.275105e-02	5.492758e-01	-4.754374e-01	9.329540e-01	4.426164e-01	5.177724e-01	6.465541e-01	6.687179e-01	6.827144e-01	7.416095e-01	7.792214e-01	8.034761e-01	8.759459e-01	9.479308e-01	9.959067e-01	6.987917e-01	7.550440e-01	8.113517e-01	8.599035e-01	9.435475e-01	9.813489e-01	1.006080e+00	1.107961e+00	1.162615e+00	1.243496e+00	1.501511e+00
    18	9.127203e-02	1.242034e-01	6.839847e-02	5.266560e-02	3.182550e-05	4.823680e-02	2.402076e-05	4.948480e-02	3.484312e-05	9.632522e-02	5.075333e-02	3.737039e-05	3.822667e-02	2.357387e-05	4.008667e-02	2.550417e-05	5.900898e-02	1.380533e-02	4.551020e-02	1.301871e-02	4.891592e-02	1.521167e-02	-1.272722e-02	3.353571e-02	-2.152466e-04	3.175004e-02	-1.889123e-02	2.144240e-02	5.893697e-01	3.511668e-02	-6.195766e-02	-9.307301e-01	5.515047e-01	8.041830e-01	1.628782e-02	3.567128e-01	-7.332798e-01	8.662911e-01	2.185873e-01	3.660823e-01	4.244631e-01	4.871393e-01	5.518199e-01	5.713463e-01	6.258643e-01	7.050350e-01	7.579468e-01	8.238287e-01	9.206341e-01	6.132720e-01	6.555075e-01	6.749048e-01	7.016889e-01	7.623856e-01	8.071503e-01	8.517388e-01	8.629565e-01	9.145320e-01	9.403183e-01	1.110899e+00
    20	1.308975e-01	1.210330e-01	7.826264e-02	5.158080e-02	3.782719e-05	4.372800e-02	2.680731e-05	5.071040e-02	3.171888e-05	1.224894e-01	5.130667e-02	3.127019e-05	3.877333e-02	1.851032e-05	3.365333e-02	2.552491e-05	5.884245e-02	1.439993e-02	4.626122e-02	1.349014e-02	4.121306e-02	1.300845e-02	3.335091e-02	2.166877e-02	-4.729134e-03	2.870270e-02	-2.685893e-02	5.174712e-02	3.109376e-01	3.483783e-02	1.032291e-01	-8.069049e-01	3.109416e-01	9.304618e-01	5.234825e-02	1.258310e+00	1.456503e+00	8.235025e-01	-4.784342e-02	9.453295e-02	1.459980e-01	2.005191e-01	2.513037e-01	3.102223e-01	3.612535e-01	4.063804e-01	4.542913e-01	5.519824e-01	6.865913e-01	5.904043e-01	7.149525e-01	7.630622e-01	7.851762e-01	8.408865e-01	8.989326e-01	9.296046e-01	1.004802e+00	1.045159e+00	1.132273e+00	1.597985e+00
