     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	9.299982e-03	4.793741e-02	9.582268e-02	5.009440e-02	3.488370e-05	4.747040e-02	3.255081e-05	5.210880e-02	4.226058e-05	-1.243752e-02	5.035333e-02	4.124598e-05	3.980000e-02	2.739799e-05	4.835333e-02	2.743996e-05	5.949061e-02	1.439609e-02	4.693551e-02	1.283540e-02	5.585469e-02	1.433714e-02	-3.276799e-02	2.585567e-02	-2.226242e-03	2.891890e-02	2.461197e-02	2.332241e-02	6.320636e-01	5.447663e-02	1.692400e-01	-1.462752e+00	4.631340e-01	2.081991e+00	4.976644e-01	-2.794520e-01	-1.098812e+00	2.423351e+00	2.619639e-01	3.852230e-01	4.453212e-01	4.612085e-01	4.889079e-01	5.731437e-01	7.278545e-01	7.901398e-01	8.774849e-01	9.689827e-01	9.874320e-01	6.168027e-01	1.145353e+00	1.396196e+00	1.804503e+00	1.852275e+00	2.207683e+00	2.370919e+00	2.443195e+00	2.822742e+00	2.963341e+00	3.098284e+00
     4	3.985200e-02	9.953828e-03	7.721615e-02	4.968160e-02	2.917250e-05	4.361600e-02	2.803821e-05	5.012320e-02	3.320755e-05	-5.306567e-03	4.864667e-02	3.131955e-05	4.088667e-02	2.623460e-05	4.488000e-02	2.660763e-05	5.624327e-02	1.360005e-02	4.769633e-02	1.327896e-02	5.245714e-02	1.331558e-02	1.428198e-02	3.272105e-02	3.053331e-02	5.162335e-02	-3.485839e-03	1.341206e-02	2.603262e-01	4.820859e-02	-4.969255e-01	-4.626903e-02	1.334226e-01	1.969264e+00	4.628060e-01	-1.284281e-01	-1.190194e+00	2.339803e+00	-3.335001e-01	4.457656e-02	6.505348e-02	1.219526e-01	1.858856e-01	2.712026e-01	3.542777e-01	3.791400e-01	4.629354e-01	5.267106e-01	5.852612e-01	5.911377e-01	1.232137e+00	1.292626e+00	1.462277e+00	1.674565e+00	2.146821e+00	2.236843e+00	2.297743e+00	2.665853e+00	2.787772e+00	3.077368e+00
     6	7.833497e-02	-1.179724e-03	9.366975e-02	5.142240e-02	4.596232e-05	4.030720e-02	2.892791e-05	5.306080e-02	5.139694e-05	-1.152430e-03	5.173333e-02	4.690524e-05	4.094000e-02	2.874555e-05	3.954000e-02	2.427599e-05	6.041469e-02	1.416479e-02	4.723102e-02	1.284346e-02	4.745959e-02	1.330889e-02	-1.697114e-02	2.707993e-02	3.961423e-02	3.477425e-02	-1.981492e-02	2.057053e-02	1.009466e-01	2.812081e-02	-3.633137e-01	-1.012741e+00	1.756247e-01	1.771148e+00	9.017701e-01	-1.515201e-01	-1.309153e+00	1.536112e+00	-2.310208e-01	-1.294677e-01	-6.727001e-02	-8.169965e-03	9.544127e-02	1.407055e-01	1.562956e-01	1.872617e-01	2.628440e-01	2.865425e-01	3.802029e-01	1.020454e-01	5.393603e-01	9.204481e-01	1.164669e+00	1.581215e+00	1.619036e+00	2.179706e+00	2.450852e+00	2.763175e+00	2.938547e+00	3.138379e+00
     8	1.057433e-02	3.349446e-02	6.756956e-02	5.039360e-02	4.138970e-05	4.693600e-02	3.698949e-05	4.949920e-02	4.109655e-05	-1.589337e-03	4.962000e-02	3.920629e-05	3.958000e-02	2.419090e-05	4.953333e-02	3.545373e-05	5.754776e-02	1.412835e-02	4.702531e-02	1.383493e-02	5.855347e-02	1.478675e-02	1.021335e-02	3.161677e-02	8.193591e-03	4.397255e-02	-1.104171e-02	3.626455e-02	5.359452e-01	7.188725e-02	-5.195304e-01	-9.274408e-01	6.961245e-01	1.701354e+00	6.896471e-01	4.203598e-02	-1.132788e+00	1.150596e+00	-3.434537e-02	1.894660e-01	2.940671e-01	3.407001e-01	5.362450e-01	6.243149e-01	6.467998e-01	7.088506e-01	7.705976e-01	8.333278e-01	9.198784e-01	6.494168e-02	7.795189e-01	9.546284e-01	1.120947e+00	1.286668e+00	1.721231e+00	1.995727e+00	2.194059e+00	2.497207e+00	2.846485e+00	3.089012e+00
    10	7.286902e-02	1.132443e-02	8.638391e-02	4.987040e-02	3.096875e-05	4.006400e-02	2.909205e-05	5.175840e-02	3.776686e-05	5.752432e-03	5.082000e-02	3.266314e-05	4.004667e-02	2.732223e-05	3.857333e-02	2.413173e-05	5.976327e-02	1.411938e-02	4.789878e-02	1.351914e-02	4.597878e-02	1.277585e-02	-1.600874e-02	2.677382e-02	-2.549594e-02	2.776164e-02	-5.681415e-03	5.034891e-02	1.367776e-01	2.059042e-02	2.060213e-01	-1.001551e+00	1.362515e-01	1.854599e+00	4.370362e-01	6.352165e-02	-9.022299e-01	1.930786e+00	-8.995506e-02	-4.832259e-02	-1.101732e-02	5.439542e-02	9.735077e-02	1.190539e-01	1.808692e-01	2.230195e-01	2.651279e-01	2.958721e-01	4.179644e-01	5.840668e-01	1.047578e+00	1.158291e+00	1.553586e+00	1.667907e+00	1.888293e+00	2.020324e+00	2.155220e+00	2.334090e+00	2.793702e+00	3.050470e+00
    12	4.560385e-02	4.439269e-02	8.338666e-02	5.132800e-02	4.075282e-05	4.448800e-02	2.626308e-05	4.971680e-02	3.632512e-05	1.263226e-02	5.026667e-02	4.425641e-05	3.774000e-02	2.052749e-05	4.555333e-02	2.951889e-05	5.822857e-02	1.411719e-02	4.489143e-02	1.312055e-02	5.292571e-02	1.382438e-02	1.216879e-02	2.991437e-02	-5.091650e-03	2.101983e-02	1.295616e-02	2.110100e-02	3.163659e-01	5.268135e-02	-2.800997e-01	-1.389645e+00	5.053003e-01	1.850574e+00	3.968963e-01	4.922625e-02	-9.637003e-01	1.750291e+00	-9.393473e-02	1.151956e-02	5.771775e-02	1.988485e-01	2.560345e-01	3.497916e-01	4.206504e-01	5.003001e-01	5.453006e-01	5.921191e-01	6.129164e-01	7.399928e-01	1.018313e+00	1.393282e+00	1.481254e+00	1.630806e+00	1.833844e+00	2.069655e+00	2.179538e+00	2.351915e+00	2.690248e+00	3.070669e+00
    14	8.056975e-03	5.202158e-02	7.597977e-02	4.930080e-02	3.484848e-05	4.605600e-02	3.420679e-05	5.017280e-02	3.395086e-05	1.783803e-04	5.060667e-02	3.402537e-05	3.860667e-02	2.669427e-05	4.666000e-02	4.158970e-05	5.880653e-02	1.369926e-02	4.589551e-02	1.316833e-02	5.491592e-02	1.468181e-02	-8.051306e-03	1.878429e-02	4.695671e-03	1.482468e-02	-2.259484e-03	1.946664e-02	7.141656e-01	4.403514e-02	-9.844583e-01	2.588106e-01	6.992211e-01	2.057677e+00	4.214569e-01	-2.048958e-01	-1.142462e+00	2.248769e+00	2.128626e-01	4.116562e-01	6.391719e-01	6.530603e-01	6.950122e-01	7.363441e-01	7.900500e-01	8.655650e-01	8.710019e-01	9.167544e-01	9.942528e-01	8.743625e-01	1.248495e+00	1.440028e+00	1.650444e+00	1.952371e+00	2.125301e+00	2.278147e+00	2.491594e+00	2.617143e+00	2.887405e+00	3.035672e+00
    16	1.279609e-01	8.437591e-02	7.655815e-02	5.506880e-02	3.625007e-05	4.463360e-02	2.900816e-05	5.032000e-02	4.386859e-05	9.364743e-02	5.043333e-02	4.397213e-05	3.854000e-02	2.846328e-05	3.906000e-02	2.551478e-05	6.018939e-02	1.499292e-02	4.645224e-02	1.301238e-02	4.775184e-02	1.484703e-02	-3.406933e-02	2.965693e-02	-3.331927e-02	4.124550e-02	-2.530088e-02	2.837716e-02	2.981484e-02	3.640375e-02	-1.065965e-01	-1.181387e+00	1.198505e-01	8.266194e-01	2.758223e-02	1.331896e+00	1.207266e+00	7.723584e-01	-3.360879e-01	-2.136347e-01	-1.553132e-01	-1.065101e-01	1.023420e-03	3.155632e-02	9.726379e-02	1.557430e-01	1.906131e-01	2.665279e-01	3.561337e-01	5.839631e-01	6.824056e-01	7.329748e-01	7.438324e-01	7.686837e-01	7.859697e-01	7.951139e-01	8.061989e-01	8.996217e-01	1.043508e+00	1.276783e+00
    18	5.284542e-02	3.153241e-02	9.668634e-02	5.167680e-02	2.859730e-05	4.479040e-02	3.576529e-05	5.225280e-02	3.163791e-05	1.179465e-03	5.045333e-02	3.270350e-05	3.987333e-02	3.512103e-05	4.471333e-02	2.706805e-05	5.919347e-02	1.393560e-02	4.683102e-02	1.315165e-02	5.260082e-02	1.442632e-02	-2.173433e-02	2.828114e-02	1.262028e-02	3.910975e-02	5.338631e-03	2.779097e-02	3.499199e-01	3.277723e-02	-9.250957e-02	-5.379394e-01	3.557270e-01	1.679783e+00	2.699121e-01	6.166281e-01	-5.689098e-01	1.498770e+00	-5.534424e-02	1.644499e-01	2.011830e-01	2.726251e-01	3.030128e-01	3.655819e-01	3.991438e-01	4.293967e-01	4.719456e-01	5.849570e-01	6.670400e-01	9.625571e-01	1.035169e+00	1.312428e+00	1.416779e+00	1.441876e+00	1.596451e+00	1.689199e+00	1.810915e+00	2.077191e+00	2.426398e+00	2.791074e+00
    20	2.490173e-02	2.048410e-02	7.964956e-02	5.335040e-02	4.243311e-05	4.620960e-02	3.481337e-05	5.180320e-02	3.208461e-05	-7.708019e-03	5.258000e-02	3.475946e-05	3.917333e-02	2.358858e-05	5.018667e-02	4.020584e-05	6.152490e-02	1.465681e-02	4.729306e-02	1.375368e-02	5.835429e-02	1.439890e-02	-2.462584e-02	2.184936e-02	-2.340594e-02	3.204220e-02	1.840971e-02	1.868502e-02	3.608366e-01	6.955067e-02	-6.458895e-01	-7.635575e-01	4.595777e-01	1.952028e+00	6.593107e-01	-5.481320e-01	-7.991445e-01	2.541122e+00	-1.827921e-01	-6.777544e-02	1.460013e-01	3.373318e-01	3.849480e-01	4.209071e-01	4.585769e-01	4.932073e-01	5.559100e-01	6.685646e-01	7.262411e-01	1.586457e-02	9.496787e-01	1.127912e+00	1.479268e+00	1.847163e+00	2.106607e+00	2.422583e+00	2.570171e+00	2.687595e+00	2.726503e+00	3.096231e+00
