     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	7.063610e-02	4.881382e-02	7.140821e-02	4.883200e-02	3.461436e-05	4.085920e-02	2.803463e-05	4.924320e-02	3.558499e-05	3.592727e-02	5.063333e-02	3.870123e-05	3.799333e-02	2.570564e-05	3.742000e-02	4.100027e-05	5.856163e-02	1.398172e-02	4.568816e-02	1.261761e-02	4.462531e-02	1.337522e-02	1.505478e-02	3.612614e-02	-2.958834e-02	2.524981e-02	1.939048e-02	3.252624e-02	2.781110e-01	6.176400e-02	-4.984645e-01	-5.097151e-01	3.946231e-01	1.376302e+00	2.551129e-01	6.429826e-01	-3.089523e-01	1.142402e+00	-2.389677e-01	-7.663599e-02	7.999211e-02	2.167054e-01	2.335829e-01	2.948792e-01	3.871544e-01	4.398060e-01	4.524212e-01	5.352570e-01	6.841357e-01	6.664519e-01	7.816866e-01	9.175265e-01	1.107348e+00	1.204507e+00	1.256967e+00	1.403082e+00	1.637710e+00	1.751134e+00	1.959317e+00	2.646889e+00
     4	9.617728e-02	3.974090e-02	8.636689e-02	5.062720e-02	2.953868e-05	4.056160e-02	2.342288e-05	5.163040e-02	3.161798e-05	3.697623e-02	5.125333e-02	3.362792e-05	4.004667e-02	2.105467e-05	3.640667e-02	2.863674e-05	5.909388e-02	1.401136e-02	4.768327e-02	1.378827e-02	4.375673e-02	1.264483e-02	2.265506e-03	2.597492e-02	-3.286996e-03	2.901593e-02	-2.201410e-02	2.905315e-02	9.996938e-02	4.042488e-02	7.278339e-02	-1.131561e+00	1.505490e-01	1.232110e+00	1.213015e-01	3.518850e-01	-9.714884e-01	1.017651e+00	-2.676001e-01	-1.401900e-01	-1.068719e-01	-3.950256e-02	5.373339e-02	1.124856e-01	1.473175e-01	2.045082e-01	2.785494e-01	3.543707e-01	4.737246e-01	7.083894e-01	8.669901e-01	8.845783e-01	9.889912e-01	1.094304e+00	1.182774e+00	1.289637e+00	1.440732e+00	1.581215e+00	1.662865e+00	1.988143e+00
     6	8.867858e-02	3.608410e-02	8.907904e-02	5.119840e-02	3.059839e-05	4.180800e-02	3.014256e-05	5.202720e-02	3.907458e-05	2.869359e-02	5.084000e-02	2.925860e-05	3.983333e-02	2.966444e-05	3.880000e-02	3.468227e-05	5.921306e-02	1.383921e-02	4.671184e-02	1.352004e-02	4.620245e-02	1.315955e-02	-1.328995e-02	1.673233e-02	3.921569e-02	3.530102e-02	-1.293332e-02	2.857590e-02	1.770638e-01	1.919346e-02	-6.192764e-01	2.092706e+00	1.324983e-01	1.474253e+00	2.449517e-01	4.365889e-01	-1.014657e+00	1.334883e+00	-2.561026e-01	8.567484e-02	9.721319e-02	1.300876e-01	1.353275e-01	1.456043e-01	1.910368e-01	2.464386e-01	2.647940e-01	3.264894e-01	4.664992e-01	7.173129e-01	9.280828e-01	9.735623e-01	1.161924e+00	1.343969e+00	1.430063e+00	1.440803e+00	1.595174e+00	1.911916e+00	2.262996e+00	2.378303e+00
     8	5.349677e-02	4.460594e-02	8.537669e-02	5.215840e-02	2.859186e-05	4.427840e-02	2.548647e-05	4.991200e-02	2.837205e-05	1.629607e-02	5.072667e-02	2.915581e-05	3.718667e-02	1.785133e-05	4.486000e-02	3.623452e-05	5.894694e-02	1.424429e-02	4.401959e-02	1.243202e-02	5.360000e-02	1.520861e-02	-8.364492e-03	3.007610e-02	-6.824420e-03	3.022101e-02	-1.194030e-02	3.043551e-02	3.260741e-01	5.571749e-02	3.157656e-01	-1.068889e+00	1.287126e-01	1.443790e+00	2.987288e-01	7.346038e-01	-6.601126e-02	1.143620e+00	-6.420307e-03	4.583381e-02	9.735039e-02	1.444409e-01	2.128405e-01	3.407350e-01	3.971542e-01	4.815270e-01	5.311029e-01	6.210295e-01	8.342541e-01	7.520979e-01	8.283616e-01	9.570501e-01	1.108587e+00	1.182117e+00	1.408321e+00	1.507666e+00	1.682521e+00	1.870770e+00	2.029545e+00	2.881915e+00
    10	2.616279e-02	5.059736e-02	8.080930e-02	4.846400e-02	2.640615e-05	4.508320e-02	3.323986e-05	4.958560e-02	3.249306e-05	5.657998e-03	4.895333e-02	3.070685e-05	3.880667e-02	3.248424e-05	4.390000e-02	3.601003e-05	5.742204e-02	1.400736e-02	4.621714e-02	1.318237e-02	5.179592e-02	1.464590e-02	-1.842427e-02	3.035623e-02	2.967359e-03	1.724075e-02	1.304965e-02	3.691145e-02	6.327135e-01	4.710679e-02	-2.966994e-01	-7.735714e-01	6.004367e-01	1.683332e+00	4.128916e-01	-1.980537e-01	-6.810014e-01	1.384806e+00	1.654236e-01	3.759514e-01	4.694926e-01	5.213331e-01	5.734161e-01	6.335217e-01	6.876510e-01	7.490562e-01	8.475377e-01	9.008452e-01	9.821891e-01	1.794716e-01	9.657905e-01	1.095920e+00	1.311892e+00	1.474358e+00	1.697057e+00	1.888608e+00	2.151655e+00	2.238803e+00	2.412192e+00	2.753626e+00
    12	5.925655e-02	3.289403e-02	8.654152e-02	5.116480e-02	2.703850e-05	4.314240e-02	2.731463e-05	5.272640e-02	3.158688e-05	9.843833e-03	5.275333e-02	2.448076e-05	4.056667e-02	2.202564e-05	4.091333e-02	3.191889e-05	6.021878e-02	1.378562e-02	4.704327e-02	1.306815e-02	4.892735e-02	1.374379e-02	2.223186e-02	2.436643e-02	3.408066e-02	3.020240e-02	-2.028831e-02	1.942170e-02	3.115095e-01	4.878881e-02	-4.390460e-01	-6.110768e-01	3.686268e-01	1.588676e+00	5.245605e-01	8.117116e-01	-6.325964e-01	1.286956e+00	-1.543552e-01	-4.226939e-03	1.457613e-01	2.257376e-01	2.915801e-01	3.430045e-01	3.979030e-01	4.135298e-01	4.703793e-01	5.999290e-01	6.493977e-01	5.855990e-01	9.158438e-01	9.950906e-01	1.075289e+00	1.310011e+00	1.437183e+00	1.545516e+00	1.560466e+00	2.221192e+00	2.805238e+00	3.114165e+00
    14	7.666204e-02	5.298268e-02	8.844799e-02	5.201760e-02	2.690834e-05	4.437280e-02	3.127907e-05	5.185600e-02	2.987987e-05	3.161051e-02	5.089333e-02	2.703875e-05	4.006667e-02	2.772129e-05	4.164667e-02	3.478444e-05	5.880000e-02	1.381490e-02	4.657143e-02	1.318972e-02	4.981551e-02	1.450248e-02	5.442177e-03	2.673269e-02	3.631902e-02	3.028881e-02	-2.097535e-03	3.001845e-02	2.612245e-01	5.087209e-02	-1.472644e-01	-5.104148e-01	2.962114e-01	1.327379e+00	2.983131e-01	1.358399e+00	1.575194e+00	1.038107e+00	-2.690911e-01	2.772440e-02	6.717459e-02	1.411774e-01	1.946875e-01	2.585992e-01	3.500474e-01	3.749779e-01	4.299495e-01	5.744949e-01	6.682189e-01	6.787648e-01	7.703891e-01	9.496675e-01	1.018070e+00	1.047748e+00	1.248514e+00	1.338334e+00	1.404567e+00	1.544431e+00	2.020749e+00	2.998378e+00
    16	3.789283e-02	4.565694e-02	7.594038e-02	4.833920e-02	3.509309e-05	4.480000e-02	3.766667e-05	4.890560e-02	3.373947e-05	1.249285e-02	4.781333e-02	3.518912e-05	3.938000e-02	2.277819e-05	4.354000e-02	4.568067e-05	5.580408e-02	1.367413e-02	4.689306e-02	1.381544e-02	5.136000e-02	1.414822e-02	-9.245173e-03	3.057924e-02	7.102569e-03	4.040093e-02	-9.345794e-03	3.676227e-02	5.786524e-01	5.113896e-02	-2.365518e-02	-6.581768e-01	4.521088e-01	1.595219e+00	3.966051e-01	5.178774e-01	-4.331587e-01	1.679805e+00	6.459828e-02	3.388508e-01	4.060808e-01	4.625154e-01	4.731769e-01	5.068217e-01	6.591596e-01	7.040882e-01	7.716968e-01	8.448637e-01	9.898540e-01	7.550080e-01	7.902137e-01	1.000256e+00	1.220575e+00	1.438641e+00	1.565143e+00	1.760214e+00	1.877129e+00	1.998572e+00	2.295367e+00	3.079215e+00
    18	2.923693e-02	1.166866e-01	8.174239e-02	5.206720e-02	4.226471e-05	4.995680e-02	4.112153e-05	5.212000e-02	3.949359e-05	4.322150e-02	5.405333e-02	4.140852e-05	3.788000e-02	3.011933e-05	4.532667e-02	4.997320e-05	6.230041e-02	1.437585e-02	4.553143e-02	1.282998e-02	5.377143e-02	1.412316e-02	7.390131e-03	2.910678e-02	-2.610442e-02	4.082110e-02	-2.210414e-02	2.975756e-02	7.948092e-01	3.808002e-02	-1.337734e+00	1.368897e+00	9.175514e-01	9.643147e-01	4.247758e-01	1.578943e+00	2.297889e+00	6.490323e-01	2.108554e-01	5.406321e-01	7.216388e-01	7.464838e-01	7.661535e-01	8.156738e-01	8.797874e-01	9.338706e-01	9.608777e-01	9.742602e-01	9.936568e-01	2.382753e-01	3.602456e-01	5.365133e-01	6.133790e-01	6.909361e-01	7.371753e-01	9.326176e-01	1.122798e+00	1.222321e+00	1.716245e+00	3.058407e+00
    20	4.016658e-02	6.475680e-02	7.143481e-02	4.910560e-02	3.395998e-05	4.505440e-02	2.611883e-05	4.941440e-02	3.205075e-05	2.599331e-02	4.952667e-02	3.241735e-05	3.844000e-02	2.913686e-05	4.237333e-02	3.693708e-05	5.844571e-02	1.424343e-02	4.651102e-02	1.327445e-02	5.222694e-02	1.467291e-02	-2.385608e-02	2.536373e-02	-3.201348e-02	3.035521e-02	-7.071181e-02	2.022251e-02	5.921598e-01	3.566248e-02	-5.137628e-01	-8.305307e-01	6.930771e-01	1.412098e+00	3.601756e-01	1.309062e+00	8.278618e-01	1.094543e+00	2.243534e-01	3.005747e-01	3.924622e-01	5.413643e-01	5.708509e-01	6.602448e-01	6.841299e-01	7.081494e-01	7.332757e-01	7.559075e-01	8.893620e-01	7.206299e-01	9.027850e-01	9.734299e-01	1.034174e+00	1.151102e+00	1.192826e+00	1.298931e+00	1.454952e+00	1.752778e+00	2.295538e+00	3.080250e+00
    22	4.126489e-02	4.511199e-02	6.394718e-02	4.978080e-02	3.145989e-05	4.384320e-02	3.608435e-05	4.832160e-02	3.537237e-05	2.118644e-02	4.968667e-02	3.071755e-05	3.793333e-02	3.018283e-05	4.342000e-02	4.358890e-05	5.763429e-02	1.417544e-02	4.587429e-02	1.275325e-02	5.278694e-02	1.562490e-02	1.308745e-02	2.158326e-02	-3.587444e-02	2.887215e-02	-3.055796e-02	2.619811e-02	4.112721e-01	7.303979e-02	9.519221e-02	-1.514497e+00	2.328083e-01	1.317130e+00	2.307875e-01	1.205878e+00	2.158047e+00	1.132409e+00	-3.569548e-02	1.052385e-01	1.513393e-01	2.605944e-01	2.796918e-01	3.280256e-01	5.133646e-01	6.563442e-01	7.123408e-01	7.374192e-01	8.304165e-01	5.760530e-01	7.941671e-01	9.892985e-01	1.045247e+00	1.133269e+00	1.247147e+00	1.361077e+00	1.508774e+00	1.614660e+00	1.782117e+00	2.883667e+00
    24	3.606501e-02	6.857207e-02	7.841737e-02	5.085120e-02	2.840571e-05	4.893760e-02	2.632142e-05	5.007680e-02	2.769281e-05	2.366053e-02	4.836667e-02	2.305574e-05	3.994000e-02	1.664522e-05	4.711333e-02	3.748544e-05	5.717551e-02	1.409065e-02	4.761143e-02	1.350274e-02	5.661714e-02	1.610993e-02	-1.861793e-02	2.297515e-02	-8.161306e-03	4.484935e-02	-1.170771e-02	3.607133e-02	6.493469e-01	3.996787e-02	-2.092119e-01	-9.702009e-01	6.074446e-01	1.302813e+00	1.729095e-01	4.786628e-01	-8.359410e-01	1.080142e+00	2.060336e-01	4.181308e-01	4.612241e-01	5.305877e-01	5.927100e-01	6.543849e-01	6.953416e-01	8.099319e-01	8.440531e-01	8.915722e-01	9.697894e-01	7.177432e-01	8.116413e-01	9.704634e-01	1.066543e+00	1.113000e+00	1.208408e+00	1.330813e+00	1.551733e+00	1.643088e+00	1.903141e+00	2.241307e+00
    26	2.094430e-02	7.572801e-02	7.878622e-02	4.985600e-02	3.149846e-05	4.751200e-02	3.135923e-05	5.083360e-02	4.003637e-05	1.750642e-02	5.088667e-02	3.067608e-05	3.966667e-02	2.931996e-05	4.470000e-02	4.317391e-05	5.895020e-02	1.421002e-02	4.569143e-02	1.281179e-02	5.278531e-02	1.427206e-02	1.340460e-02	2.147835e-02	4.402201e-02	2.070534e-02	1.237203e-03	2.714244e-02	7.044081e-01	2.989071e-02	-1.107392e-01	-1.231054e+00	7.854926e-01	1.330610e+00	2.445569e-01	1.310594e+00	2.327548e+00	1.152695e+00	3.979934e-01	4.865556e-01	5.261028e-01	5.697293e-01	6.770770e-01	7.268890e-01	7.690105e-01	8.231095e-01	8.413046e-01	9.216130e-01	9.888915e-01	5.261103e-01	8.745643e-01	9.862441e-01	1.081074e+00	1.152741e+00	1.198166e+00	1.307478e+00	1.369632e+00	1.687596e+00	1.853397e+00	2.954633e+00
    28	6.847637e-02	3.637126e-02	7.949123e-02	5.041280e-02	4.553445e-05	4.154880e-02	3.067750e-05	5.063360e-02	4.517804e-05	2.259868e-02	5.144000e-02	4.404656e-05	3.840667e-02	2.196785e-05	3.980000e-02	3.950502e-05	5.952000e-02	1.467694e-02	4.581551e-02	1.352188e-02	4.732082e-02	1.429904e-02	1.612903e-02	1.651504e-02	-2.280664e-03	3.644169e-02	1.269666e-02	3.853655e-02	1.240807e-01	3.677637e-02	-5.938232e-01	2.388247e-02	1.286054e-01	1.535775e+00	2.829915e-01	3.803752e-01	-1.573862e-01	1.460156e+00	-3.775179e-01	-7.210018e-02	-2.363368e-02	5.991678e-02	7.291733e-02	1.381178e-01	1.824911e-01	2.156762e-01	2.872768e-01	3.618582e-01	4.225749e-01	6.035631e-01	8.156404e-01	1.198355e+00	1.241377e+00	1.354089e+00	1.530740e+00	1.644453e+00	1.732994e+00	1.926929e+00	2.079124e+00	2.855468e+00
    30	2.770295e-02	1.089598e-01	7.483771e-02	5.141120e-02	3.213994e-05	5.385440e-02	3.214383e-05	4.879200e-02	2.601756e-05	4.435177e-02	4.754000e-02	3.053017e-05	3.981333e-02	2.168410e-05	5.048667e-02	4.345467e-05	5.542857e-02	1.348461e-02	4.686531e-02	1.374909e-02	6.009469e-02	1.600919e-02	-4.536082e-03	2.123038e-02	1.846368e-02	4.294991e-02	-1.972397e-02	1.448018e-02	6.449752e-01	5.229593e-02	-5.276510e-01	-7.778208e-01	8.047476e-01	5.040533e-01	1.301555e-01	6.824871e-01	1.850925e-01	5.845785e-01	1.608484e-01	3.607844e-01	4.587931e-01	5.519745e-01	5.715109e-01	6.799319e-01	7.583625e-01	8.050378e-01	8.323040e-01	9.059104e-01	9.503484e-01	2.411189e-02	7.205841e-02	1.540920e-01	2.375075e-01	4.684992e-01	5.363047e-01	5.749624e-01	6.430374e-01	7.059805e-01	8.450282e-01	1.467302e+00
    32	6.639179e-02	4.517996e-02	8.206738e-02	5.242880e-02	3.449853e-05	4.395680e-02	3.901896e-05	5.027040e-02	3.322004e-05	2.551919e-02	5.115333e-02	3.233761e-05	3.792667e-02	3.130564e-05	4.327333e-02	3.977119e-05	5.872000e-02	1.360871e-02	4.501061e-02	1.261918e-02	5.188571e-02	1.449485e-02	1.089918e-02	2.788832e-02	-7.762342e-03	2.825334e-02	-2.687225e-02	2.524398e-02	2.197807e-01	7.527633e-02	-8.571218e-02	-8.425845e-01	3.824901e-01	1.218942e+00	2.841352e-01	1.197970e+00	5.321470e-01	9.773495e-01	-3.730214e-01	-9.418648e-02	-2.090744e-02	9.382014e-03	1.204024e-01	2.308984e-01	3.549847e-01	3.967384e-01	4.492525e-01	4.873753e-01	7.539657e-01	5.820839e-01	7.311974e-01	8.542269e-01	9.652581e-01	9.997042e-01	1.043485e+00	1.111842e+00	1.283782e+00	1.519547e+00	2.044053e+00	2.582146e+00
    34	5.299885e-02	5.673107e-02	9.102953e-02	5.012480e-02	3.100684e-05	4.384000e-02	2.544231e-05	4.879680e-02	3.520063e-05	1.893951e-02	4.901333e-02	3.469547e-05	3.676000e-02	2.189538e-05	4.354000e-02	3.418234e-05	5.656653e-02	1.367019e-02	4.360653e-02	1.178604e-02	5.292898e-02	1.501999e-02	1.708662e-02	2.114734e-02	-2.553446e-02	1.242509e-02	-3.837256e-02	3.059339e-02	4.015664e-01	5.551590e-02	-4.042983e-01	-4.690207e-01	4.595283e-01	1.424413e+00	3.013138e-01	1.440661e+00	1.451967e+00	1.281529e+00	-9.118551e-02	7.588875e-02	2.113750e-01	3.567787e-01	3.810283e-01	4.355089e-01	4.813511e-01	5.120659e-01	5.578463e-01	6.405060e-01	8.306560e-01	7.542611e-01	9.774312e-01	1.072250e+00	1.149131e+00	1.228784e+00	1.305731e+00	1.328388e+00	1.386870e+00	1.558358e+00	2.171194e+00	3.059916e+00
    36	7.350681e-02	2.612569e-02	7.348135e-02	5.001600e-02	3.037474e-05	4.204000e-02	3.209295e-05	4.956320e-02	3.125922e-05	2.409277e-02	4.862667e-02	3.141200e-05	3.964667e-02	2.610216e-05	4.044667e-02	3.852892e-05	5.816000e-02	1.451047e-02	4.666449e-02	1.311556e-02	4.899429e-02	1.422881e-02	-3.576341e-02	3.087579e-02	9.096634e-03	3.418482e-02	-4.012130e-02	3.098321e-02	2.897035e-02	3.114556e-02	1.045690e+00	1.139064e-01	-7.688886e-02	1.185409e+00	4.027093e-01	1.256215e+00	1.374912e+00	9.848921e-01	-2.055234e-01	-1.171452e-01	-1.077048e-01	-7.837035e-02	-6.107042e-02	-5.052363e-02	2.789480e-02	6.549229e-02	1.238420e-01	3.101331e-01	4.961174e-01	2.497568e-01	5.738887e-01	7.854299e-01	8.832046e-01	9.583530e-01	9.915916e-01	1.113208e+00	1.181926e+00	1.645201e+00	1.863962e+00	3.085611e+00
    38	6.006185e-02	4.190681e-02	7.733889e-02	5.095040e-02	3.777157e-05	4.219200e-02	2.981885e-05	5.095040e-02	4.097991e-05	2.157110e-02	5.162667e-02	4.036852e-05	3.883333e-02	1.884838e-05	4.038000e-02	4.161431e-05	6.092408e-02	1.451116e-02	4.566204e-02	1.301743e-02	4.794776e-02	1.432969e-02	-2.947797e-02	1.857887e-02	4.862700e-03	1.814849e-02	8.921275e-03	2.816893e-02	1.865286e-01	6.303481e-02	-9.719553e-02	-7.471991e-01	2.570304e-01	1.387164e+00	4.571843e-01	5.703472e-01	-5.104601e-02	1.269419e+00	-2.586356e-01	-1.754041e-01	-6.336072e-02	9.389017e-02	1.864925e-01	2.338097e-01	2.630558e-01	3.073338e-01	3.356890e-01	4.990583e-01	6.648871e-01	1.414057e-01	6.548372e-01	9.645815e-01	1.002212e+00	1.180243e+00	1.299334e+00	1.432516e+00	1.544890e+00	1.731881e+00	2.326387e+00	2.940248e+00
    40	5.584675e-02	9.776670e-02	9.648399e-02	5.217760e-02	4.093155e-05	4.988480e-02	3.539696e-05	5.252960e-02	3.867581e-05	3.955936e-02	5.119333e-02	4.077855e-05	3.977333e-02	2.426952e-05	4.484667e-02	5.248477e-05	6.014694e-02	1.387225e-02	4.674122e-02	1.291684e-02	5.491102e-02	1.564443e-02	-1.883822e-02	3.675310e-02	2.270425e-02	1.673424e-02	-3.585764e-02	2.853081e-02	6.911944e-01	3.146469e-02	-1.105764e-01	-1.043085e+00	6.390092e-01	1.194005e+00	1.324148e-01	1.036221e+00	2.165521e-01	9.501732e-01	3.174854e-01	4.921630e-01	5.128987e-01	6.098961e-01	6.468447e-01	6.592937e-01	7.669582e-01	8.013349e-01	8.664374e-01	9.172019e-01	9.857498e-01	7.835635e-01	8.380303e-01	8.675113e-01	9.485043e-01	1.029488e+00	1.154281e+00	1.204821e+00	1.265093e+00	1.425733e+00	1.705352e+00	2.091721e+00
    42	8.690120e-02	5.088886e-02	8.704735e-02	5.185120e-02	4.592494e-05	4.164640e-02	2.419688e-05	5.075840e-02	3.552968e-05	3.782082e-02	5.168000e-02	4.429191e-05	3.692667e-02	2.267019e-05	3.964667e-02	3.881788e-05	6.014857e-02	1.362359e-02	4.477878e-02	1.318329e-02	4.821878e-02	1.431819e-02	-2.014060e-02	2.485085e-02	-2.369927e-02	3.090725e-02	-3.528137e-02	2.243392e-02	1.797089e-01	5.049532e-02	2.325219e-01	-4.843554e-01	2.205777e-01	1.199460e+00	1.064948e-01	2.065438e-01	-2.654132e-01	1.193607e+00	-2.676441e-01	-8.420590e-02	-1.558426e-02	6.605070e-02	1.163694e-01	1.684575e-01	2.316609e-01	2.961335e-01	3.232521e-01	4.483157e-01	6.366919e-01	4.560878e-01	8.682843e-01	9.627953e-01	1.002500e+00	1.155744e+00	1.197449e+00	1.209758e+00	1.255575e+00	1.443556e+00	1.746880e+00	1.784249e+00
    44	5.379032e-02	6.494659e-02	8.520188e-02	4.933600e-02	3.400872e-05	4.356800e-02	3.365603e-05	5.126560e-02	3.510563e-05	2.471668e-02	5.100667e-02	3.428089e-05	3.876667e-02	2.518952e-05	3.948000e-02	3.930729e-05	5.980735e-02	1.391976e-02	4.589551e-02	1.277510e-02	4.855020e-02	1.420262e-02	-2.194802e-02	2.097522e-02	8.181851e-03	2.204079e-02	-5.293069e-02	2.447617e-02	5.034207e-01	2.438319e-02	-9.631890e-01	1.307552e+00	4.840046e-01	1.454019e+00	2.885117e-01	1.413457e+00	1.119679e+00	1.152749e+00	5.080874e-02	3.340204e-01	4.555292e-01	4.687596e-01	4.823712e-01	4.944255e-01	5.450988e-01	5.880943e-01	6.021659e-01	6.555631e-01	7.923450e-01	8.110701e-01	1.005155e+00	1.073884e+00	1.146451e+00	1.206992e+00	1.300602e+00	1.441417e+00	1.499303e+00	1.596114e+00	2.290245e+00	2.918074e+00
    46	4.144809e-02	4.063895e-02	7.841743e-02	4.712800e-02	3.912141e-05	4.186720e-02	3.021471e-05	4.917760e-02	3.181937e-05	8.788964e-03	4.856000e-02	3.286261e-05	3.846000e-02	2.016896e-05	3.954667e-02	3.843594e-05	5.713959e-02	1.428377e-02	4.550857e-02	1.310871e-02	4.876245e-02	1.480004e-02	-1.365792e-02	2.924818e-02	1.506781e-03	2.229486e-02	-5.162889e-02	3.867479e-02	4.230536e-01	4.571641e-02	-8.034630e-01	-1.527393e-01	5.489297e-01	1.781104e+00	4.236820e-01	6.513526e-01	-8.518003e-01	1.457460e+00	-1.323348e-01	1.236448e-01	2.696318e-01	3.156882e-01	4.148565e-01	4.689778e-01	5.468681e-01	5.755066e-01	5.911984e-01	6.236184e-01	7.278870e-01	9.107166e-01	1.156800e+00	1.247158e+00	1.409242e+00	1.508258e+00	1.602533e+00	1.683327e+00	1.906137e+00	2.440591e+00	2.802260e+00	3.081113e+00
