     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	6.519937e-03	8.138952e-02	8.448467e-02	5.050080e-02	5.184655e-05	5.089280e-02	3.583304e-05	5.211680e-02	6.867063e-05	1.121969e-02	5.090667e-02	6.613173e-05	4.102000e-02	3.242100e-05	4.904000e-02	3.459371e-05	5.866612e-02	1.412615e-02	4.849633e-02	1.381543e-02	5.696980e-02	1.368212e-02	1.680906e-02	6.137252e-02	6.935093e-03	3.244478e-02	5.788961e-03	2.287434e-02	8.719706e-01	1.413582e-02	-1.487304e+00	2.367607e+00	9.309266e-01	1.400617e+00	4.600265e-01	3.558579e-01	-1.267824e-01	1.329621e+00	4.793155e-01	7.411772e-01	8.063092e-01	8.337204e-01	8.810618e-01	9.045391e-01	9.216844e-01	9.325723e-01	9.763543e-01	9.870733e-01	9.980712e-01	1.933877e-01	5.582208e-01	8.658039e-01	1.160067e+00	1.270901e+00	1.338381e+00	1.441554e+00	1.536194e+00	2.006378e+00	2.245816e+00	3.104367e+00
     4	1.058545e-02	8.374799e-02	9.226900e-02	5.010720e-02	3.247727e-05	4.848160e-02	4.309622e-05	5.047360e-02	4.483304e-05	9.907191e-03	5.068000e-02	3.568990e-05	3.719333e-02	3.215648e-05	4.802000e-02	3.248789e-05	5.896653e-02	1.440959e-02	4.465143e-02	1.275016e-02	5.734857e-02	1.434198e-02	-2.602652e-03	2.598753e-02	-1.228564e-02	3.527691e-02	-4.065365e-02	2.358265e-02	8.389181e-01	1.409963e-02	-8.972854e-01	7.757538e-01	8.306209e-01	1.583445e+00	4.796097e-01	8.736546e-02	-1.543935e+00	9.519423e-01	4.889223e-01	6.908302e-01	7.709567e-01	7.932703e-01	8.166699e-01	8.477670e-01	8.805712e-01	9.114047e-01	9.399274e-01	9.708026e-01	9.961094e-01	5.646145e-01	7.451846e-01	8.750415e-01	1.008449e+00	1.335281e+00	1.552954e+00	1.691421e+00	2.103288e+00	2.365195e+00	2.426921e+00	2.669029e+00
     6	2.131640e-01	2.138665e-01	7.787649e-02	5.432480e-02	3.651773e-05	4.737440e-02	2.816409e-05	5.057280e-02	4.152073e-05	2.960907e-01	5.033333e-02	3.348049e-05	3.932000e-02	3.659960e-05	2.742000e-02	1.584977e-05	5.899102e-02	1.463176e-02	4.663510e-02	1.322775e-02	3.412082e-02	1.187564e-02	-1.167940e-02	1.069750e-02	1.533399e-02	3.547859e-02	-1.990526e-02	4.008371e-02	2.937514e-01	1.952744e-02	2.880963e-02	-4.711689e-01	2.506158e-01	6.945671e-01	3.667084e-03	-1.140420e-01	-2.170429e-01	6.937508e-01	-2.840137e-02	1.636690e-01	1.862804e-01	2.298776e-01	2.477677e-01	2.706999e-01	3.001974e-01	3.464132e-01	4.274617e-01	5.022233e-01	5.313968e-01	5.482940e-01	6.260069e-01	6.471489e-01	6.708616e-01	6.776963e-01	7.003821e-01	7.024245e-01	7.131429e-01	7.431817e-01	7.737001e-01	8.093795e-01
     8	1.309994e-01	1.903265e-01	7.292919e-02	5.428640e-02	3.731688e-05	5.164480e-02	3.066209e-05	5.148640e-02	3.321175e-05	1.786051e-01	5.242667e-02	3.857989e-05	3.956000e-02	2.911010e-05	3.579333e-02	1.954912e-05	6.096327e-02	1.442582e-02	4.762612e-02	1.357585e-02	4.323755e-02	1.379653e-02	2.678093e-03	2.574093e-02	-2.632752e-02	3.072563e-02	1.011970e-02	3.227269e-02	7.453994e-01	2.591987e-02	-5.670704e-01	-5.496735e-01	8.325009e-01	7.014964e-01	7.084280e-03	-3.169721e-01	-1.054941e+00	7.440012e-01	3.527105e-01	5.307301e-01	6.094816e-01	6.684953e-01	7.173477e-01	7.933705e-01	8.052319e-01	8.420321e-01	8.961024e-01	9.143570e-01	9.666037e-01	5.308869e-01	6.085356e-01	6.182369e-01	6.342286e-01	6.943229e-01	7.298737e-01	7.372777e-01	7.436151e-01	7.684891e-01	8.012918e-01	8.281043e-01
    10	9.878335e-02	1.460227e-01	9.201283e-02	5.749120e-02	3.970545e-05	5.580480e-02	3.651312e-05	5.099520e-02	3.229325e-05	9.808215e-02	4.964667e-02	3.390818e-05	3.971333e-02	3.371688e-05	4.882667e-02	3.423741e-05	5.731265e-02	1.324188e-02	4.754612e-02	1.335106e-02	5.890939e-02	1.750103e-02	1.173655e-02	2.178965e-02	-2.300666e-02	2.561524e-02	-7.649243e-03	3.186261e-02	6.706980e-01	3.644116e-02	-3.941177e-01	-5.399087e-01	7.378577e-01	7.749943e-01	1.682318e-02	1.579262e-01	-1.279846e+00	6.832284e-01	2.138416e-01	4.340916e-01	5.229262e-01	5.990674e-01	6.296159e-01	6.801636e-01	7.495611e-01	7.792468e-01	8.422963e-01	8.745143e-01	9.909301e-01	5.701447e-01	6.171178e-01	6.402777e-01	6.785936e-01	7.316627e-01	7.689880e-01	8.157770e-01	8.508550e-01	9.015622e-01	9.487058e-01	1.001118e+00
    12	2.257313e-01	2.789511e-01	8.712714e-02	5.477120e-02	4.280814e-05	5.110400e-02	2.563500e-05	5.166720e-02	3.354612e-05	3.838537e-01	5.055333e-02	3.947875e-05	3.982000e-02	1.931866e-05	2.649333e-02	1.650497e-05	5.953959e-02	1.422964e-02	4.693551e-02	1.337260e-02	3.231673e-02	1.202606e-02	-7.732807e-03	2.106275e-02	1.822735e-02	2.776287e-02	2.960493e-02	4.172207e-02	5.526657e-01	2.658976e-02	-6.498319e-01	-9.411094e-02	6.460825e-01	6.790018e-01	3.628777e-03	2.017912e-02	-1.087370e+00	6.771113e-01	1.177434e-01	3.613179e-01	4.197232e-01	4.541378e-01	5.444053e-01	5.951426e-01	6.136328e-01	6.725383e-01	6.965041e-01	7.080117e-01	8.173564e-01	5.790019e-01	5.984458e-01	6.240780e-01	6.478441e-01	6.657744e-01	6.755939e-01	6.959567e-01	7.093702e-01	7.313907e-01	7.595687e-01	7.909534e-01
    14	2.300064e-01	2.992437e-01	7.853243e-02	4.792640e-02	2.809393e-05	4.548640e-02	2.041688e-05	5.034400e-02	2.987987e-05	5.301273e-01	4.948667e-02	3.093962e-05	3.951333e-02	3.235099e-05	1.721333e-02	1.107139e-05	5.786449e-02	1.402335e-02	4.654204e-02	1.286917e-02	2.154122e-02	8.530296e-03	-9.593138e-04	2.085437e-02	8.208510e-03	4.430571e-02	4.699106e-03	4.419308e-02	6.594517e-01	9.953356e-03	1.196759e-02	-1.298905e+00	7.234316e-01	7.627932e-01	5.153405e-03	6.068163e-02	-1.255186e+00	7.524829e-01	4.943664e-01	5.340436e-01	5.643658e-01	5.784010e-01	6.124023e-01	6.813986e-01	7.034297e-01	7.284928e-01	7.417655e-01	7.803727e-01	8.532604e-01	6.357430e-01	6.744832e-01	6.841279e-01	7.376395e-01	7.411643e-01	7.601763e-01	7.788531e-01	7.923416e-01	8.487120e-01	8.580750e-01	8.788393e-01
    16	4.007854e-01	4.593780e-01	1.010909e-01	5.947200e-02	3.755410e-05	5.490240e-02	2.208822e-05	5.220800e-02	3.846949e-05	1.595960e+00	5.067333e-02	4.180598e-05	3.954000e-02	2.547331e-05	1.178000e-02	8.727358e-06	5.898776e-02	1.422705e-02	4.637388e-02	1.252170e-02	1.426612e-02	5.035589e-03	9.964019e-03	1.647720e-02	1.323757e-02	3.631962e-02	-9.384298e-03	7.206419e-02	4.678617e-01	6.430842e-03	-4.589487e-02	-8.475075e-01	4.544209e-01	5.857431e-01	1.063813e-03	4.239343e-01	1.576696e-01	5.822744e-01	3.031223e-01	3.636673e-01	4.079347e-01	4.371357e-01	4.439305e-01	4.566205e-01	4.840723e-01	5.046833e-01	5.452841e-01	5.734997e-01	6.130817e-01	5.216430e-01	5.462598e-01	5.613637e-01	5.765762e-01	5.782072e-01	5.812771e-01	5.883336e-01	5.951613e-01	6.083534e-01	6.240812e-01	6.689222e-01
    18	1.471863e-01	1.648837e-01	8.007659e-02	5.265280e-02	3.015009e-05	4.875680e-02	3.244396e-05	4.992480e-02	3.090940e-05	1.638586e-01	4.883333e-02	3.025975e-05	3.944667e-02	2.434163e-05	3.514667e-02	2.593159e-05	5.662531e-02	1.345368e-02	4.703673e-02	1.310940e-02	4.321796e-02	1.456424e-02	-1.672289e-03	1.402185e-02	-1.367581e-02	2.872828e-02	2.266631e-03	2.928235e-02	5.048749e-01	4.090592e-02	4.256752e-01	-7.528114e-01	3.907612e-01	7.659788e-01	1.118062e-02	6.639252e-01	-1.248084e-02	7.618146e-01	1.964992e-01	2.668823e-01	3.335147e-01	3.789580e-01	4.168881e-01	4.787160e-01	5.498328e-01	6.297888e-01	6.584802e-01	7.229218e-01	9.305092e-01	5.993850e-01	6.470007e-01	6.751324e-01	7.046658e-01	7.282102e-01	7.625644e-01	7.832357e-01	8.083696e-01	8.399674e-01	8.929833e-01	1.041886e+00
    20	2.757755e-02	7.348153e-02	7.064594e-02	5.271040e-02	4.232786e-05	4.963040e-02	3.626542e-05	5.090080e-02	5.217284e-05	2.584179e-02	5.205333e-02	4.823795e-05	3.904667e-02	3.611153e-05	4.935333e-02	3.178109e-05	5.960490e-02	1.376721e-02	4.674449e-02	1.325451e-02	5.692408e-02	1.461169e-02	6.793032e-03	2.176721e-02	-2.857043e-02	2.432899e-02	1.904434e-02	2.694358e-02	7.154398e-01	4.020432e-02	-1.273273e+00	1.389139e+00	8.319490e-01	1.242062e+00	1.438169e-01	4.361619e-01	-1.430976e+00	9.775213e-01	9.412516e-02	4.574315e-01	5.526456e-01	6.725404e-01	7.093700e-01	7.775102e-01	8.131585e-01	8.439445e-01	8.614010e-01	9.004790e-01	9.741820e-01	6.814225e-01	8.931105e-01	9.265029e-01	9.498207e-01	1.010153e+00	1.098182e+00	1.233450e+00	1.514565e+00	1.697010e+00	1.786304e+00	1.896858e+00
