     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	4.988084e-02	3.564635e-02	7.523779e-02	5.269120e-02	3.771699e-05	4.672160e-02	3.080378e-05	5.023520e-02	2.981158e-05	1.586410e-02	4.981333e-02	3.204531e-05	3.980667e-02	1.838390e-05	4.790667e-02	3.280062e-05	5.818939e-02	1.386654e-02	4.716408e-02	1.372785e-02	5.665469e-02	1.543215e-02	-4.994248e-03	2.513090e-02	1.959291e-02	4.770017e-02	-1.527334e-02	2.059140e-02	3.388147e-01	7.792002e-02	-4.380586e-01	-4.801991e-01	3.764851e-01	1.397716e+00	3.306734e-01	5.522839e-01	-1.097269e+00	1.022282e+00	-3.064450e-01	1.741845e-06	1.543140e-01	2.099287e-01	3.098247e-01	3.497357e-01	4.184206e-01	5.342340e-01	6.149866e-01	6.300218e-01	8.446397e-01	6.395613e-01	8.253126e-01	8.612965e-01	9.942109e-01	1.107319e+00	1.238033e+00	1.427526e+00	1.601697e+00	1.866287e+00	2.334824e+00	2.410258e+00
     4	8.472598e-02	1.884199e-02	7.624618e-02	4.820480e-02	3.641312e-05	3.788640e-02	2.556239e-05	5.012960e-02	2.758414e-05	2.423681e-02	5.020000e-02	3.338462e-05	3.906667e-02	2.053066e-05	3.461333e-02	3.195032e-05	5.811918e-02	1.447097e-02	4.628408e-02	1.299020e-02	4.139429e-02	1.231758e-02	2.820383e-02	2.075094e-02	-7.689866e-03	3.341088e-02	-1.104362e-03	3.005956e-02	3.022983e-02	3.250805e-02	-2.853905e-01	-5.140685e-01	2.245744e-03	1.389420e+00	6.000741e-01	3.321469e-01	-8.694528e-01	1.220797e+00	-3.436990e-01	-2.220073e-01	-6.551677e-02	-3.369283e-02	-1.057348e-02	2.321065e-02	9.376175e-02	1.198638e-01	1.437697e-01	2.715122e-01	3.545820e-01	1.072012e-01	3.997769e-01	8.257499e-01	1.098142e+00	1.171883e+00	1.230119e+00	1.392904e+00	1.607597e+00	2.027181e+00	2.561389e+00	2.895502e+00
     6	3.954020e-02	8.837103e-02	8.392796e-02	5.166560e-02	4.741524e-05	4.954560e-02	2.678678e-05	5.231200e-02	4.826308e-05	3.236041e-02	5.180000e-02	4.947826e-05	4.084667e-02	2.433093e-05	4.522000e-02	2.501498e-05	5.964245e-02	1.442101e-02	4.837551e-02	1.295828e-02	5.403429e-02	1.530132e-02	2.485560e-02	1.770295e-02	-2.159973e-03	4.191682e-02	-6.768190e-03	2.020753e-02	7.518847e-01	3.842923e-02	-7.760013e-01	3.376004e-02	8.972746e-01	1.154022e+00	8.810803e-02	1.098935e+00	6.912804e-01	1.035402e+00	2.379049e-01	5.833990e-01	5.932735e-01	6.571461e-01	7.307887e-01	7.527672e-01	8.309216e-01	9.109788e-01	9.362599e-01	9.708477e-01	9.870469e-01	7.388020e-01	8.486715e-01	9.328840e-01	9.689646e-01	1.058619e+00	1.081980e+00	1.124947e+00	1.240143e+00	1.350571e+00	1.491430e+00	1.947373e+00
     8	4.819181e-02	3.555354e-02	8.932644e-02	5.143360e-02	3.414022e-05	4.368960e-02	3.615670e-05	5.255680e-02	3.398114e-05	3.952569e-03	5.218667e-02	2.780450e-05	3.907333e-02	2.808156e-05	4.262667e-02	3.309093e-05	6.123592e-02	1.520264e-02	4.611755e-02	1.237922e-02	5.163265e-02	1.459814e-02	5.865572e-04	2.649004e-02	-1.479803e-02	3.400995e-02	-2.415810e-02	2.151594e-02	3.769238e-01	3.239691e-02	2.469616e-01	2.779915e-01	4.075305e-01	1.798065e+00	4.638552e-01	6.163065e-01	-9.118368e-01	1.326603e+00	2.700200e-03	1.643231e-01	2.399110e-01	3.014039e-01	3.492102e-01	3.845691e-01	4.248062e-01	4.449990e-01	4.660503e-01	5.653871e-01	8.287775e-01	9.471476e-01	1.106068e+00	1.194686e+00	1.321769e+00	1.420174e+00	1.557355e+00	1.946815e+00	2.011663e+00	2.308370e+00	2.957323e+00	3.132056e+00
    10	4.379792e-02	5.912541e-02	7.755715e-02	5.289440e-02	4.573563e-05	4.553600e-02	3.542538e-05	5.177120e-02	3.634340e-05	2.183560e-02	5.358667e-02	4.213628e-05	3.774667e-02	2.841721e-05	4.483333e-02	4.216611e-05	6.253878e-02	1.473449e-02	4.518531e-02	1.322154e-02	5.334857e-02	1.480545e-02	-6.735413e-03	2.233985e-02	-1.625958e-02	2.717981e-02	-4.712939e-03	4.192916e-02	4.667568e-01	4.084800e-02	-4.090424e-02	-5.856690e-01	5.096960e-01	1.381701e+00	2.013555e-01	8.898212e-01	3.636346e-01	1.194313e+00	4.007142e-02	2.399136e-01	2.706454e-01	3.638540e-01	4.296613e-01	4.819152e-01	5.236185e-01	5.759515e-01	6.316632e-01	6.860554e-01	8.875659e-01	7.120366e-01	9.637141e-01	1.017775e+00	1.078072e+00	1.210155e+00	1.293052e+00	1.384527e+00	1.544594e+00	1.688658e+00	1.963369e+00	2.610071e+00
    12	4.748724e-02	6.346663e-02	9.085306e-02	4.936320e-02	2.972204e-05	4.486560e-02	3.135691e-05	5.005920e-02	3.130258e-05	1.851261e-02	4.937333e-02	3.411434e-05	3.880667e-02	2.558123e-05	4.275333e-02	3.753761e-05	5.686041e-02	1.366475e-02	4.535837e-02	1.290571e-02	5.119510e-02	1.358443e-02	1.372498e-02	2.469040e-02	3.347491e-02	2.979840e-02	-2.041012e-02	1.695576e-02	5.301909e-01	2.498819e-02	-3.326274e-01	-7.770669e-02	5.499664e-01	1.532509e+00	2.490239e-01	7.729367e-01	-5.010508e-01	1.302287e+00	1.493688e-01	3.336311e-01	3.918965e-01	5.101780e-01	5.264178e-01	5.464152e-01	5.547764e-01	5.934798e-01	6.193873e-01	7.279949e-01	8.278441e-01	8.450986e-01	9.981282e-01	1.167205e+00	1.236664e+00	1.329981e+00	1.403275e+00	1.448307e+00	1.710227e+00	1.860804e+00	2.276129e+00	2.604194e+00
    14	2.171884e-02	1.117909e-01	8.296410e-02	4.875200e-02	3.183423e-05	5.065600e-02	3.325167e-05	5.005760e-02	3.834924e-05	3.736639e-02	4.864000e-02	3.041177e-05	4.020667e-02	3.064611e-05	4.527333e-02	2.739661e-05	5.680816e-02	1.369797e-02	4.681633e-02	1.346652e-02	5.361143e-02	1.454071e-02	-9.714039e-03	2.424417e-02	3.794246e-02	2.359130e-02	-4.263483e-03	2.306973e-02	8.182881e-01	1.714832e-02	-4.569246e-01	-1.207963e+00	8.998473e-01	9.036315e-01	8.835240e-02	4.329977e-01	4.742310e-01	7.898452e-01	5.639446e-01	6.361156e-01	6.612762e-01	7.717646e-01	8.050645e-01	8.601912e-01	8.769768e-01	8.951201e-01	9.441457e-01	9.658534e-01	9.858000e-01	2.281973e-01	6.372733e-01	7.276569e-01	7.468573e-01	8.014673e-01	8.418283e-01	9.435981e-01	9.994359e-01	1.083571e+00	1.233703e+00	1.616676e+00
    16	5.576447e-02	4.525853e-02	7.670389e-02	4.799680e-02	3.341666e-05	4.209440e-02	2.823306e-05	5.133280e-02	2.980253e-05	1.948823e-02	5.065333e-02	3.483594e-05	4.044667e-02	3.009414e-05	3.720667e-02	2.409093e-05	5.953633e-02	1.440191e-02	4.776653e-02	1.287235e-02	4.536490e-02	1.344103e-02	-1.585038e-02	3.491534e-02	-6.562532e-03	1.745527e-02	-2.281725e-02	1.749293e-02	3.818444e-01	2.952651e-02	4.401364e-02	-1.119865e+00	2.763959e-01	1.729519e+00	3.801704e-01	5.750698e-01	-6.768801e-01	1.504253e+00	4.178554e-02	1.943863e-01	2.151072e-01	2.683985e-01	3.137239e-01	3.995185e-01	4.158576e-01	4.737369e-01	5.591467e-01	6.245619e-01	6.603477e-01	8.948512e-01	9.954601e-01	1.138594e+00	1.369646e+00	1.537772e+00	1.638068e+00	1.686344e+00	1.940344e+00	2.271156e+00	2.543750e+00	3.115877e+00
    18	5.303299e-02	3.885418e-02	8.075037e-02	4.884160e-02	3.481301e-05	4.198880e-02	3.552712e-05	5.019040e-02	2.985952e-05	1.299031e-02	4.998667e-02	2.932424e-05	3.876667e-02	2.945039e-05	3.987333e-02	3.243206e-05	5.857306e-02	1.368209e-02	4.661388e-02	1.345891e-02	4.819918e-02	1.398847e-02	-1.616680e-02	2.713456e-02	-1.429022e-02	4.600402e-02	-2.242396e-02	4.819295e-02	3.613799e-01	4.651133e-02	-3.742589e-01	-8.740851e-01	4.254836e-01	1.505432e+00	2.267226e-01	2.879477e-01	-5.739145e-01	1.509506e+00	-9.971991e-02	4.981630e-02	1.667223e-01	2.806958e-01	3.487094e-01	3.840307e-01	4.386333e-01	4.709499e-01	5.713472e-01	6.149777e-01	7.088660e-01	6.829445e-01	9.194381e-01	9.801220e-01	1.343864e+00	1.392308e+00	1.502988e+00	1.554537e+00	1.795179e+00	1.870897e+00	2.005334e+00	2.584263e+00
    20	2.480172e-02	9.850460e-02	8.965807e-02	5.156640e-02	3.273316e-05	5.030400e-02	4.290103e-05	5.083040e-02	3.026927e-05	2.733137e-02	5.100667e-02	2.509026e-05	3.820667e-02	2.348892e-05	4.800667e-02	3.420731e-05	5.869878e-02	1.387284e-02	4.452898e-02	1.263051e-02	5.668898e-02	1.512143e-02	3.098490e-02	2.525773e-02	2.265894e-02	2.576788e-02	-7.603249e-03	1.701912e-02	8.073095e-01	2.116204e-02	-7.143031e-01	-4.189256e-01	8.392771e-01	1.037627e+00	1.527774e-01	2.799993e-01	-4.321128e-01	1.040691e+00	4.687342e-01	5.888755e-01	6.976428e-01	7.715674e-01	8.056963e-01	8.437442e-01	8.555670e-01	8.796808e-01	9.497144e-01	9.803080e-01	9.908578e-01	3.573828e-01	5.370729e-01	7.628413e-01	8.244662e-01	9.952939e-01	1.045208e+00	1.062291e+00	1.129066e+00	1.305617e+00	1.536956e+00	1.924709e+00
