     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	2.231864e-01	2.412033e-01	7.417340e-02	5.542880e-02	3.611391e-05	4.796480e-02	2.385773e-05	5.142560e-02	3.395639e-05	3.448242e-01	5.278000e-02	4.637284e-05	3.937333e-02	2.689026e-05	2.511333e-02	1.842858e-05	6.014204e-02	1.402731e-02	4.684408e-02	1.306024e-02	3.324735e-02	1.296471e-02	3.295600e-02	2.081983e-02	-1.101352e-02	2.456592e-02	-6.354351e-02	3.067405e-02	3.305894e-01	2.898943e-02	-7.480794e-01	7.052217e-02	3.979224e-01	6.372869e-01	4.801507e-03	1.854778e-01	-1.032047e+00	6.036000e-01	-1.079277e-01	1.584999e-01	2.037869e-01	2.711781e-01	3.081323e-01	3.702532e-01	3.972462e-01	4.201784e-01	4.653361e-01	5.189973e-01	5.877684e-01	5.253181e-01	5.481529e-01	5.829111e-01	5.994170e-01	6.034266e-01	6.429766e-01	6.584828e-01	6.648670e-01	6.971105e-01	7.321893e-01	7.623881e-01
     4	2.103152e-01	1.305409e-01	9.612432e-02	5.293440e-02	2.970883e-05	3.945120e-02	2.510699e-05	5.210720e-02	2.672407e-05	2.090360e-01	5.074000e-02	3.215960e-05	3.920000e-02	2.713712e-05	2.451333e-02	1.601654e-05	5.911184e-02	1.396113e-02	4.609143e-02	1.307859e-02	3.136653e-02	1.135168e-02	-1.502513e-02	1.869760e-02	1.239772e-02	2.326596e-02	-5.590256e-02	5.152499e-02	-6.937775e-02	1.114126e-02	-8.043067e-01	5.089500e-02	-6.609228e-02	8.338240e-01	1.177209e-02	-7.263675e-02	-7.191351e-01	8.301224e-01	-3.222026e-01	-2.222770e-01	-1.227815e-01	-9.228152e-02	-8.046362e-02	-5.999735e-02	-3.710251e-02	2.993938e-03	1.433824e-02	2.915601e-02	9.020939e-02	6.443787e-01	6.695485e-01	7.671689e-01	8.040594e-01	8.204062e-01	8.346943e-01	8.456643e-01	8.774636e-01	9.124752e-01	9.892242e-01	1.025718e+00
     6	1.235106e-01	1.815039e-01	7.656449e-02	5.202400e-02	3.900103e-05	4.942560e-02	2.052691e-05	5.246720e-02	4.425894e-05	1.629474e-01	5.218000e-02	5.080361e-05	4.058667e-02	2.142725e-05	3.343333e-02	1.943701e-05	6.043755e-02	1.462472e-02	4.689959e-02	1.316166e-02	4.228735e-02	1.579344e-02	4.592360e-03	3.175005e-02	5.159089e-02	2.216795e-02	-1.969036e-02	2.014667e-02	6.934657e-01	2.444912e-02	-2.255497e-01	-1.241464e+00	7.861223e-01	8.266981e-01	1.311108e-02	1.320748e+00	2.647257e+00	8.256536e-01	4.154717e-01	4.730946e-01	5.467834e-01	6.177645e-01	6.639748e-01	7.024033e-01	7.348158e-01	8.164481e-01	8.351189e-01	8.835297e-01	9.269053e-01	6.369180e-01	7.207907e-01	7.463847e-01	7.723001e-01	8.004467e-01	8.175178e-01	8.310519e-01	8.612314e-01	8.720166e-01	9.144842e-01	1.203134e+00
     8	1.755350e-01	1.884694e-01	8.452222e-02	5.139680e-02	2.821089e-05	4.491200e-02	3.178872e-05	5.107680e-02	4.458704e-05	2.245765e-01	5.038667e-02	3.672624e-05	3.976000e-02	3.043050e-05	2.768667e-02	1.990149e-05	5.888653e-02	1.376901e-02	4.645388e-02	1.263109e-02	3.440490e-02	1.242609e-02	-1.075746e-02	3.328697e-02	1.321478e-02	3.026311e-02	-2.182888e-03	2.457836e-02	3.678612e-01	2.595348e-02	-5.435729e-01	8.848272e-02	3.807964e-01	8.313341e-01	1.400373e-02	2.437074e-01	-6.955333e-01	8.552758e-01	-4.359815e-02	1.465132e-01	2.761209e-01	3.358401e-01	3.688002e-01	3.902111e-01	3.918008e-01	4.009267e-01	4.977976e-01	5.609787e-01	6.431501e-01	6.293556e-01	6.923764e-01	7.172324e-01	7.528788e-01	8.086983e-01	8.337168e-01	8.680946e-01	8.829155e-01	9.092550e-01	9.892358e-01	1.095315e+00
    10	1.901548e-01	2.082184e-01	7.978860e-02	5.177600e-02	3.048821e-05	4.577440e-02	3.367819e-05	4.940960e-02	4.130952e-05	2.596931e-01	4.956667e-02	3.908250e-05	3.826667e-02	3.125975e-05	2.798667e-02	2.023394e-05	5.737469e-02	1.432932e-02	4.552980e-02	1.299513e-02	3.436082e-02	1.152995e-02	2.953731e-02	1.971330e-02	2.151540e-04	3.365232e-02	-1.510976e-02	3.136084e-02	4.021575e-01	2.760565e-02	8.278415e-01	2.100700e-01	3.368108e-01	7.347884e-01	1.019925e-02	5.566545e-01	-8.611880e-03	7.237719e-01	1.494706e-01	2.379483e-01	2.957645e-01	3.209618e-01	3.395195e-01	3.549571e-01	3.781692e-01	4.747947e-01	5.255328e-01	5.828923e-01	8.110601e-01	5.630600e-01	6.077889e-01	6.584590e-01	6.994143e-01	7.160493e-01	7.317434e-01	7.338691e-01	7.479541e-01	8.016788e-01	8.584869e-01	9.908847e-01
    12	1.767856e-01	2.468351e-01	8.593280e-02	5.493280e-02	3.985445e-05	5.215200e-02	3.435346e-05	5.182400e-02	4.913244e-05	2.618208e-01	5.202000e-02	4.185244e-05	3.918667e-02	3.720919e-05	3.174000e-02	2.520977e-05	5.920653e-02	1.338101e-02	4.601143e-02	1.267630e-02	4.029551e-02	1.519860e-02	2.443194e-02	1.933391e-02	8.941878e-03	3.684369e-02	-1.053442e-02	2.214656e-02	6.796946e-01	3.839862e-02	-2.016257e-01	-8.934343e-01	7.196128e-01	6.827844e-01	4.828701e-03	2.930146e-01	-2.671543e-01	6.662715e-01	3.021058e-01	3.962220e-01	5.165448e-01	6.044875e-01	6.674882e-01	6.848756e-01	7.434092e-01	7.637103e-01	8.195851e-01	9.419760e-01	9.952642e-01	5.555550e-01	5.914976e-01	6.406501e-01	6.531298e-01	6.644587e-01	6.701008e-01	6.934574e-01	7.173016e-01	7.384397e-01	7.576539e-01	8.431670e-01
    14	1.372524e-01	1.827084e-01	7.941456e-02	4.776640e-02	3.691970e-05	4.444960e-02	2.833760e-05	5.053280e-02	4.430702e-05	1.844965e-01	4.996667e-02	3.981828e-05	3.906000e-02	3.128067e-05	2.670000e-02	2.291304e-05	5.904000e-02	1.435907e-02	4.598041e-02	1.282676e-02	3.485714e-02	1.272066e-02	-1.626016e-02	3.069666e-02	2.393211e-02	3.580239e-02	-7.868852e-02	3.209823e-02	6.231706e-01	2.017254e-02	-1.871850e-01	-6.364749e-01	6.194157e-01	8.977549e-01	1.094912e-02	-2.257992e-01	-1.019040e+00	9.296475e-01	3.075516e-01	4.468785e-01	5.147522e-01	5.653862e-01	5.889449e-01	6.299860e-01	6.582952e-01	7.133609e-01	7.435223e-01	7.785829e-01	8.740730e-01	6.952967e-01	7.510091e-01	8.054691e-01	8.432116e-01	8.927348e-01	9.033913e-01	9.392845e-01	9.539822e-01	9.772539e-01	1.040227e+00	1.059861e+00
    16	2.058559e-01	1.748873e-01	9.348584e-02	5.577600e-02	3.055551e-05	4.380640e-02	2.446086e-05	5.300320e-02	3.269230e-05	2.338836e-01	5.304667e-02	3.140250e-05	3.900667e-02	2.460865e-05	2.782000e-02	2.026181e-05	6.025796e-02	1.402182e-02	4.595102e-02	1.299279e-02	3.530449e-02	1.238272e-02	3.348867e-02	2.380597e-02	1.634393e-02	2.478495e-02	-5.142434e-02	4.495054e-02	9.492824e-02	2.015958e-02	4.391280e-02	-2.171530e-01	8.350645e-02	8.013359e-01	1.189468e-02	9.101094e-01	2.595226e-01	7.605612e-01	-2.165445e-01	-8.577696e-02	-5.868215e-03	4.787201e-02	6.168756e-02	8.375513e-02	1.261618e-01	1.425228e-01	1.963630e-01	2.599752e-01	3.818435e-01	6.495503e-01	6.876959e-01	7.178050e-01	7.399202e-01	7.620446e-01	7.751890e-01	8.110015e-01	8.273576e-01	8.668837e-01	9.521782e-01	1.094122e+00
    18	1.993780e-01	1.926413e-01	9.168224e-02	5.189760e-02	4.181642e-05	4.371040e-02	3.074132e-05	5.087840e-02	3.257173e-05	2.526189e-01	5.114000e-02	3.452883e-05	3.750667e-02	1.978256e-05	2.644667e-02	1.508410e-05	5.836082e-02	1.356632e-02	4.590204e-02	1.314727e-02	3.241796e-02	1.196203e-02	2.126112e-02	2.515963e-02	-5.093367e-02	3.010920e-02	2.276390e-02	3.954615e-02	3.430835e-01	1.796514e-02	-1.393160e-01	-8.736700e-01	2.885792e-01	8.414603e-01	2.595169e-02	6.567467e-01	6.722064e-02	8.275701e-01	5.426997e-02	1.874442e-01	2.387403e-01	2.654232e-01	2.922217e-01	3.426101e-01	3.822653e-01	4.419249e-01	4.520964e-01	5.175682e-01	5.592668e-01	6.071747e-01	6.389800e-01	6.909726e-01	7.900378e-01	8.077286e-01	8.305105e-01	8.456769e-01	8.538481e-01	9.841076e-01	1.044270e+00	1.267651e+00
    20	1.699219e-01	2.098736e-01	7.052987e-02	5.251360e-02	3.599060e-05	4.956640e-02	2.524278e-05	5.102400e-02	3.492731e-05	2.479378e-01	5.066000e-02	4.084054e-05	4.065333e-02	2.444129e-05	3.018000e-02	2.237552e-05	5.823347e-02	1.408221e-02	4.800327e-02	1.349965e-02	3.622041e-02	1.284737e-02	1.912078e-02	2.526979e-02	6.802258e-05	3.327094e-02	5.688528e-02	3.301019e-02	6.243469e-01	2.942209e-02	-4.748851e-02	-4.603061e-01	6.200434e-01	7.063227e-01	6.054188e-03	2.098007e-01	-1.314096e+00	6.452779e-01	2.700204e-01	3.785453e-01	5.260827e-01	5.706699e-01	5.910890e-01	6.331566e-01	6.509387e-01	6.661213e-01	7.501714e-01	8.472340e-01	9.766372e-01	5.760727e-01	6.199414e-01	6.275381e-01	6.447186e-01	6.665032e-01	7.016002e-01	7.267407e-01	7.469265e-01	7.726038e-01	8.228181e-01	8.307804e-01
