     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	5.482605e-02	9.871296e-02	8.759292e-02	4.936960e-02	3.638722e-05	4.642080e-02	2.965437e-05	5.144800e-02	3.717077e-05	4.428984e-02	5.058667e-02	3.827006e-05	3.959333e-02	1.899795e-05	3.994667e-02	2.569614e-05	5.862041e-02	1.405072e-02	4.719347e-02	1.239035e-02	4.810612e-02	1.400997e-02	-3.063640e-03	1.522933e-02	-2.387048e-02	1.985731e-02	-1.941286e-02	3.271398e-02	6.636310e-01	1.884986e-02	-8.663049e-02	-3.150983e-01	6.487464e-01	1.204487e+00	8.059480e-02	8.797243e-01	3.698143e-01	1.065396e+00	3.442851e-01	4.927601e-01	5.840151e-01	5.981318e-01	6.442899e-01	6.594859e-01	6.744598e-01	7.174594e-01	7.585950e-01	8.716332e-01	9.089456e-01	8.482658e-01	8.961938e-01	9.653300e-01	9.956173e-01	1.112243e+00	1.188374e+00	1.209452e+00	1.340088e+00	1.401560e+00	1.570458e+00	2.007604e+00
     4	6.199560e-02	3.025854e-03	7.758760e-02	5.033280e-02	3.473202e-05	4.220320e-02	2.511730e-05	5.014560e-02	2.830088e-05	2.862781e-03	4.846000e-02	2.560040e-05	4.048000e-02	2.230395e-05	4.314000e-02	3.210074e-05	5.738449e-02	1.365724e-02	4.894531e-02	1.357028e-02	5.047184e-02	1.411567e-02	-2.048481e-02	2.333449e-02	-2.808633e-02	1.373048e-02	2.678398e-02	2.356384e-02	7.534690e-02	4.670527e-02	-3.504952e-01	-6.988201e-01	1.324889e-01	1.590402e+00	8.054870e-01	4.094261e-01	-1.177482e+00	1.294915e+00	-3.445846e-01	-2.705091e-01	-7.263010e-02	2.285630e-02	6.355817e-02	1.150447e-01	1.592641e-01	1.708561e-01	2.207599e-01	3.189357e-01	4.470959e-01	3.429654e-01	5.507780e-01	6.651167e-01	1.131888e+00	1.235337e+00	1.502123e+00	1.577991e+00	1.632572e+00	2.639915e+00	2.938541e+00	3.134727e+00
     6	9.662962e-02	2.630076e-02	9.741364e-02	5.035360e-02	3.845329e-05	3.914560e-02	2.530088e-05	4.952800e-02	2.998359e-05	2.429951e-02	4.885333e-02	3.247340e-05	3.673333e-02	2.641695e-05	3.843333e-02	3.199889e-05	5.696490e-02	1.398786e-02	4.362776e-02	1.236117e-02	4.498286e-02	1.251144e-02	-1.318392e-03	3.010992e-02	-1.197515e-03	2.341097e-02	2.184959e-02	3.953629e-02	-8.352889e-03	3.257158e-02	1.164283e-01	-3.105428e-01	8.531998e-03	1.275928e+00	4.660819e-01	4.376110e-01	-5.702163e-01	9.201271e-01	-3.534579e-01	-2.023513e-01	-1.584790e-01	-6.400215e-02	-6.042125e-02	-2.204478e-02	4.856964e-02	8.555129e-02	1.030305e-01	1.880861e-01	3.728454e-01	7.641103e-03	5.840306e-01	6.859215e-01	8.175507e-01	1.031218e+00	1.088286e+00	1.348396e+00	1.660393e+00	1.924149e+00	2.025811e+00	2.852538e+00
     8	3.130637e-01	2.470071e-01	7.310766e-02	5.685600e-02	2.822923e-05	4.475520e-02	2.848645e-05	4.993760e-02	3.021565e-05	5.554898e-01	4.847333e-02	4.072504e-05	4.024000e-02	2.585525e-05	2.062667e-02	1.165949e-05	5.727347e-02	1.428476e-02	4.790367e-02	1.334945e-02	2.484735e-02	1.008076e-02	-2.246294e-02	3.389172e-02	-3.680856e-03	2.505416e-02	8.883632e-02	1.550612e-02	-2.979046e-01	1.623921e-02	1.793525e-01	-4.788500e-01	-2.945147e-01	5.562801e-01	3.222935e-03	-9.155396e-02	-9.560130e-01	5.608224e-01	-5.218742e-01	-4.598528e-01	-4.224697e-01	-3.542534e-01	-3.183388e-01	-2.998712e-01	-2.787753e-01	-2.220073e-01	-1.732235e-01	-1.680618e-01	9.401696e-03	4.543120e-01	4.824507e-01	4.932529e-01	5.358756e-01	5.472045e-01	5.573315e-01	5.724258e-01	5.916506e-01	5.995779e-01	6.313141e-01	6.625471e-01
    10	7.872815e-02	3.249202e-03	8.062446e-02	4.984800e-02	4.141115e-05	3.924160e-02	2.826365e-05	5.051680e-02	3.611550e-05	1.045185e-02	4.981333e-02	4.206537e-05	3.952000e-02	2.619692e-05	3.852000e-02	2.063171e-05	5.847510e-02	1.471558e-02	4.635918e-02	1.332665e-02	4.592490e-02	1.348353e-02	-6.924280e-03	2.808341e-02	2.500440e-02	2.590142e-02	8.816524e-03	1.742927e-02	1.870538e-02	4.204421e-02	-3.608371e-01	-1.770123e-01	1.577387e-03	1.421614e+00	5.401744e-01	-2.716117e-02	-6.648945e-01	1.276353e+00	-4.888457e-01	-2.300550e-01	-1.266752e-01	-6.183541e-02	-5.411870e-03	7.948337e-03	6.136064e-02	1.021452e-01	1.877656e-01	2.709009e-01	3.836890e-01	4.775201e-02	4.720109e-01	9.123583e-01	1.083045e+00	1.296035e+00	1.338185e+00	1.504755e+00	1.733362e+00	2.109524e+00	2.398743e+00	2.866912e+00
    12	5.972177e-02	1.624713e-01	8.149935e-02	5.142240e-02	3.885334e-05	4.835360e-02	3.359432e-05	5.070400e-02	4.282410e-05	9.110418e-02	5.390000e-02	4.140803e-05	3.561333e-02	2.255233e-05	3.924667e-02	2.353761e-05	6.234122e-02	1.444604e-02	4.306612e-02	1.228204e-02	4.869061e-02	1.579033e-02	1.623717e-03	1.855345e-02	-4.026082e-02	3.486655e-02	-2.360594e-02	1.714207e-02	8.784264e-01	7.523112e-03	-2.918194e-01	-9.248390e-01	8.499048e-01	8.403680e-01	1.651895e-02	-1.915979e-01	2.590989e-01	8.665457e-01	6.854510e-01	7.797624e-01	8.113042e-01	8.193616e-01	8.586242e-01	8.795779e-01	9.016451e-01	9.471616e-01	9.677003e-01	9.889252e-01	9.958471e-01	5.173947e-01	6.914537e-01	7.481855e-01	7.919596e-01	8.315832e-01	8.547136e-01	8.717337e-01	8.808705e-01	9.300463e-01	9.562058e-01	1.122851e+00
    14	2.857686e-01	3.364849e-01	9.009449e-02	5.466240e-02	4.544834e-05	4.851200e-02	3.914449e-05	5.087680e-02	3.511461e-05	6.309696e-01	5.072000e-02	4.331933e-05	3.784000e-02	2.366662e-05	1.863333e-02	1.894872e-05	5.903184e-02	1.425017e-02	4.524898e-02	1.209388e-02	2.369143e-02	8.884849e-03	1.216915e-03	2.995139e-02	-3.074148e-02	3.202651e-02	-5.016884e-02	7.428209e-02	4.332597e-01	5.777669e-03	-4.044116e-02	-9.117619e-01	4.240864e-01	6.654162e-01	4.380244e-03	3.775161e-01	-8.557737e-01	6.274428e-01	2.883160e-01	3.464688e-01	3.682427e-01	3.931953e-01	4.132362e-01	4.310391e-01	4.448658e-01	4.653911e-01	5.118054e-01	5.320007e-01	5.626673e-01	5.469017e-01	5.979909e-01	6.080359e-01	6.190977e-01	6.361110e-01	6.487742e-01	6.729613e-01	7.007859e-01	7.232574e-01	7.539715e-01	7.981964e-01
    16	3.946470e-01	4.836765e-01	8.807673e-02	5.507520e-02	4.062094e-05	5.187040e-02	2.243670e-05	5.005600e-02	3.526128e-05	2.173243e+00	5.042667e-02	3.690096e-05	3.735333e-02	2.245668e-05	7.926667e-03	4.991260e-06	5.865143e-02	1.432466e-02	4.516082e-02	1.315935e-02	1.022041e-02	3.748264e-03	1.558846e-03	2.921714e-02	-2.566791e-02	2.577103e-02	-9.584665e-02	1.436001e-01	6.644565e-01	3.164822e-03	-1.905370e-01	4.149737e-02	6.821568e-01	5.710464e-01	1.030396e-03	4.485145e-01	-6.511974e-01	5.521411e-01	5.517356e-01	5.857526e-01	6.238231e-01	6.509114e-01	6.723330e-01	6.766196e-01	6.821782e-01	6.867757e-01	6.886468e-01	7.025023e-01	7.846326e-01	5.213116e-01	5.330055e-01	5.432032e-01	5.508870e-01	5.580755e-01	5.636528e-01	5.775912e-01	5.933110e-01	5.976998e-01	6.065619e-01	6.482371e-01
    18	2.535360e-01	2.530298e-01	8.655540e-02	5.436640e-02	4.023893e-05	4.652480e-02	3.562478e-05	4.899680e-02	5.078525e-05	3.915618e-01	4.914667e-02	4.981788e-05	3.736667e-02	3.419287e-05	2.403333e-02	2.000557e-05	5.721306e-02	1.363643e-02	4.511673e-02	1.343839e-02	3.060898e-02	1.213909e-02	5.821419e-03	1.640325e-02	-1.425780e-02	3.411414e-02	-1.408150e-02	5.625587e-02	2.241174e-01	2.287468e-02	2.224236e-01	-1.052759e+00	1.640483e-01	6.419666e-01	4.680707e-03	3.250641e-02	5.735171e-01	6.107583e-01	-3.868368e-02	2.881270e-02	1.148323e-01	1.228492e-01	1.762500e-01	2.049213e-01	2.282523e-01	3.044646e-01	3.809199e-01	4.293238e-01	5.239748e-01	4.639072e-01	5.894951e-01	5.972791e-01	6.074149e-01	6.152649e-01	6.264685e-01	6.445999e-01	6.793999e-01	6.910550e-01	7.234496e-01	8.023671e-01
    20	1.758002e-02	8.754687e-02	8.215710e-02	4.790720e-02	3.306509e-05	4.706880e-02	3.134302e-05	4.986560e-02	2.999152e-05	2.013444e-02	4.938000e-02	3.111933e-05	3.874000e-02	2.095559e-05	4.350000e-02	3.750836e-05	5.780735e-02	1.409649e-02	4.582041e-02	1.284606e-02	5.124735e-02	1.435316e-02	-3.332674e-03	2.314199e-02	3.064315e-03	1.407948e-02	2.484947e-03	2.450605e-02	8.447272e-01	1.479655e-02	-5.527335e-01	-1.002506e+00	9.344352e-01	1.290692e+00	4.304680e-01	3.927403e-01	-7.392018e-01	1.222808e+00	5.892313e-01	6.698009e-01	7.497776e-01	7.814152e-01	8.253708e-01	8.738354e-01	9.201883e-01	9.349780e-01	9.515189e-01	9.717314e-01	9.979111e-01	3.291566e-01	4.736118e-01	6.377832e-01	8.930243e-01	1.139415e+00	1.313713e+00	1.354537e+00	1.549531e+00	1.852418e+00	2.164488e+00	2.803722e+00
