     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	9.122122e-02	9.008097e-02	7.657768e-02	4.891520e-02	4.283414e-05	4.339840e-02	2.907339e-05	5.036800e-02	3.780667e-05	7.161834e-02	4.959333e-02	4.507822e-05	4.020667e-02	2.655246e-05	3.552667e-02	2.487220e-05	5.846204e-02	1.408998e-02	4.687347e-02	1.287547e-02	4.301714e-02	1.419678e-02	-1.535970e-02	3.108423e-02	6.687565e-03	2.086366e-02	3.188098e-03	3.063719e-02	4.025474e-01	3.125676e-02	9.390097e-02	-6.362456e-01	4.368087e-01	1.102796e+00	8.388191e-02	6.800275e-01	-7.581917e-01	9.692277e-01	9.185481e-02	1.663405e-01	2.497018e-01	2.916603e-01	3.907041e-01	4.309890e-01	4.353928e-01	4.736488e-01	5.395837e-01	6.091424e-01	8.031227e-01	7.250612e-01	8.041398e-01	8.100130e-01	9.192607e-01	9.798563e-01	1.063686e+00	1.121403e+00	1.168269e+00	1.268289e+00	1.574626e+00	1.689889e+00
     4	1.758521e-01	2.247737e-01	1.020135e-01	5.324000e-02	3.677885e-05	4.935200e-02	3.322205e-05	5.077440e-02	3.065896e-05	2.279325e-01	4.938667e-02	3.790350e-05	3.763333e-02	2.731661e-05	2.992667e-02	2.308491e-05	5.771592e-02	1.400474e-02	4.466122e-02	1.320925e-02	3.869388e-02	1.478614e-02	-1.046646e-02	2.188248e-02	9.431548e-03	2.679200e-02	-4.202532e-02	4.044840e-02	5.705510e-01	3.280280e-02	-4.979772e-03	-1.077602e+00	6.306075e-01	7.637870e-01	1.023498e-02	-1.763457e-01	-8.678663e-01	7.455913e-01	2.415190e-01	3.440365e-01	3.730984e-01	4.557150e-01	5.458336e-01	5.882319e-01	6.358912e-01	6.521634e-01	7.082053e-01	8.112139e-01	8.859691e-01	5.648734e-01	6.289162e-01	7.031355e-01	7.130676e-01	7.330466e-01	7.657356e-01	7.882230e-01	8.260326e-01	8.538441e-01	8.799816e-01	9.353149e-01
     6	1.853370e-01	2.723185e-01	7.859691e-02	5.024160e-02	4.206493e-05	4.903840e-02	3.133186e-05	4.953920e-02	4.494117e-05	3.282219e-01	4.948000e-02	3.906649e-05	3.858000e-02	3.248522e-05	2.538667e-02	2.076638e-05	5.741061e-02	1.409588e-02	4.534531e-02	1.254984e-02	3.289959e-02	1.317960e-02	2.275054e-03	2.527120e-02	8.497156e-03	3.146910e-02	-2.858419e-02	3.046364e-02	7.976797e-01	2.549360e-02	-7.180718e-01	-3.783789e-01	8.958828e-01	6.761416e-01	4.671995e-03	3.466996e-02	-9.267930e-01	6.430006e-01	4.329231e-01	6.021351e-01	6.744327e-01	7.543615e-01	7.810548e-01	8.015114e-01	8.621612e-01	9.178105e-01	9.502593e-01	9.733618e-01	9.894399e-01	5.288598e-01	6.061842e-01	6.131013e-01	6.363465e-01	6.519669e-01	6.778097e-01	6.810925e-01	7.265566e-01	7.461313e-01	7.633403e-01	7.979091e-01
     8	2.215418e-01	1.942620e-01	7.590313e-02	5.194560e-02	2.377268e-05	4.238080e-02	2.666566e-05	5.105920e-02	3.336027e-05	3.180755e-01	5.186000e-02	3.001378e-05	3.956000e-02	2.295625e-05	2.246000e-02	1.849003e-05	5.944980e-02	1.405648e-02	4.717878e-02	1.369806e-02	2.860571e-02	1.059877e-02	2.707824e-02	2.111888e-02	-2.145551e-03	4.371090e-02	-3.755493e-02	5.445523e-02	1.567908e-01	2.067426e-02	-4.086414e-02	-1.159614e+00	1.916373e-01	7.454941e-01	5.260196e-03	3.822215e-01	6.646231e-03	7.333378e-01	-7.485484e-02	-4.883187e-02	2.949273e-02	5.241320e-02	1.359602e-01	1.632673e-01	2.161597e-01	2.283593e-01	2.595212e-01	3.707970e-01	3.851030e-01	6.195332e-01	6.588560e-01	6.904942e-01	7.108939e-01	7.294957e-01	7.399986e-01	7.473406e-01	7.817077e-01	8.019332e-01	8.284775e-01	9.343940e-01
    10	2.291191e-01	2.289908e-01	9.566970e-02	5.559520e-02	4.204261e-05	4.822240e-02	2.564757e-05	5.019840e-02	3.213686e-05	2.976696e-01	4.821333e-02	3.541253e-05	3.870000e-02	1.981605e-05	2.808000e-02	1.974609e-05	5.648000e-02	1.371444e-02	4.565878e-02	1.276597e-02	3.650122e-02	1.407443e-02	-1.133144e-02	3.146091e-02	4.791533e-03	2.774468e-02	-4.982779e-02	3.069288e-02	2.223006e-01	1.670670e-02	4.450893e-01	-3.395451e-01	1.723744e-01	7.012288e-01	7.088845e-03	3.189597e-02	-8.958629e-01	7.179354e-01	1.656053e-03	7.991280e-02	9.410248e-02	1.518793e-01	1.791922e-01	1.949812e-01	2.599778e-01	2.760850e-01	3.415693e-01	3.736888e-01	5.482817e-01	5.600169e-01	5.843969e-01	6.105850e-01	6.745060e-01	6.973890e-01	7.113061e-01	7.206318e-01	7.304498e-01	7.673774e-01	8.070624e-01	8.683583e-01
    12	2.087495e-01	1.541143e-01	8.031609e-02	5.184640e-02	2.697957e-05	4.058240e-02	2.373398e-05	5.156480e-02	3.415645e-05	2.585507e-01	5.153333e-02	3.821628e-05	3.966667e-02	2.180156e-05	2.338000e-02	2.010261e-05	5.962122e-02	1.481956e-02	4.704000e-02	1.369893e-02	2.854531e-02	1.112152e-02	2.048305e-02	1.894211e-02	-3.401361e-03	2.832057e-02	4.712880e-02	4.049902e-02	7.998308e-02	2.566513e-02	-2.599079e-01	-8.655455e-01	1.245563e-01	8.226839e-01	1.307336e-02	5.765945e-01	-8.150541e-01	7.492434e-01	-2.438838e-01	-1.368727e-01	-7.878368e-02	2.370194e-03	7.803021e-02	1.088038e-01	1.216488e-01	1.698276e-01	1.999845e-01	2.817370e-01	3.369900e-01	6.708489e-01	6.957699e-01	7.185325e-01	7.500491e-01	7.675918e-01	8.065841e-01	8.388215e-01	8.825270e-01	9.103253e-01	9.971984e-01	1.052994e+00
    14	2.573075e-01	2.489974e-01	8.913172e-02	5.373280e-02	4.502945e-05	4.695200e-02	2.839192e-05	5.188480e-02	3.951235e-05	4.159949e-01	4.962667e-02	4.898390e-05	4.085333e-02	2.301521e-05	2.142667e-02	1.590430e-05	5.771592e-02	1.378641e-02	4.842612e-02	1.330454e-02	2.794776e-02	9.993589e-03	-2.149868e-03	3.121266e-02	-9.372577e-03	2.190108e-02	-9.919383e-02	3.665025e-02	2.778206e-01	1.272150e-02	4.875564e-01	-4.420122e-01	2.591247e-01	7.353545e-01	7.064289e-03	1.009311e+00	1.700778e+00	7.116302e-01	1.027129e-01	1.392534e-01	1.980509e-01	2.134370e-01	2.528532e-01	2.687558e-01	2.742088e-01	3.047073e-01	3.742411e-01	4.395844e-01	5.395978e-01	5.954174e-01	6.518600e-01	6.724616e-01	6.859037e-01	7.098070e-01	7.272010e-01	7.471940e-01	7.729998e-01	7.902437e-01	8.203346e-01	1.000597e+00
    16	1.504048e-01	1.070893e-01	7.755285e-02	5.077440e-02	3.948909e-05	3.893600e-02	2.266256e-05	5.033440e-02	3.105627e-05	1.391953e-01	5.238000e-02	3.802903e-05	3.714000e-02	2.033485e-05	2.868000e-02	9.480696e-05	6.029224e-02	1.483841e-02	4.499918e-02	1.253767e-02	3.448980e-02	1.045597e-02	2.740394e-02	2.840044e-02	-4.890792e-02	4.296452e-02	-1.363314e-02	1.345387e-01	7.964148e-02	4.657087e-02	-1.137473e+00	1.835117e+00	1.128453e-01	9.210540e-01	1.978496e-01	1.388683e+00	2.482013e+00	7.394714e-01	-5.205773e-01	-8.315233e-02	-6.369598e-03	5.475061e-02	7.644215e-02	1.150438e-01	1.300748e-01	1.405485e-01	1.959105e-01	2.771004e-01	4.755228e-01	9.495700e-02	6.378373e-01	7.124525e-01	7.353373e-01	7.478094e-01	7.534670e-01	8.118561e-01	9.689698e-01	1.110804e+00	1.400854e+00	2.347934e+00
    18	2.590424e-01	2.271671e-01	7.587222e-02	5.345920e-02	3.097630e-05	4.442080e-02	3.877296e-05	5.102880e-02	3.228763e-05	4.112114e-01	5.003333e-02	2.976477e-05	4.058667e-02	3.029012e-05	2.087333e-02	1.449895e-05	5.870367e-02	1.373866e-02	4.772082e-02	1.311464e-02	2.768327e-02	1.128322e-02	-1.935699e-02	1.837041e-02	2.531732e-03	2.049232e-02	-6.923803e-02	2.000792e-02	9.928702e-02	2.019525e-02	1.720657e-01	-9.337666e-01	9.225794e-02	6.961821e-01	5.855566e-03	3.268960e-01	-9.765667e-02	7.056694e-01	-1.152504e-01	-1.021867e-01	-3.758477e-02	2.937434e-02	5.961071e-02	8.368804e-02	1.343596e-01	1.737791e-01	2.266417e-01	2.694558e-01	3.944411e-01	5.436854e-01	6.072894e-01	6.297957e-01	6.550465e-01	6.815152e-01	6.914694e-01	7.171788e-01	7.264765e-01	7.528503e-01	7.708532e-01	8.834175e-01
    20	2.025112e-01	1.953154e-01	8.698052e-02	5.425280e-02	4.049689e-05	4.587200e-02	2.953808e-05	5.235520e-02	4.131594e-05	2.592663e-01	5.150000e-02	3.748829e-05	4.094667e-02	3.302725e-05	2.778000e-02	2.533605e-05	5.942857e-02	1.400937e-02	4.752000e-02	1.296079e-02	3.435755e-02	1.282338e-02	-1.538462e-03	2.447131e-02	3.030303e-02	3.343149e-02	2.204904e-02	3.303849e-02	2.087964e-01	1.198956e-02	3.595502e-01	-4.193988e-01	1.625591e-01	7.791720e-01	1.026290e-02	1.065884e+00	1.810958e+00	7.727501e-01	1.001466e-03	1.187806e-01	1.237326e-01	1.397667e-01	1.745946e-01	1.916792e-01	2.220075e-01	2.450116e-01	2.952267e-01	3.606654e-01	4.490779e-01	5.901585e-01	6.707788e-01	7.338050e-01	7.415492e-01	7.666680e-01	7.718351e-01	7.762821e-01	7.869285e-01	8.110189e-01	8.760632e-01	1.077987e+00
