     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	6.088654e-02	4.547902e-03	8.280609e-02	5.036320e-02	3.310345e-05	4.015680e-02	2.927666e-05	5.013280e-02	4.215381e-05	-2.791186e-04	5.057333e-02	4.393106e-05	3.812000e-02	2.600562e-05	4.167333e-02	3.320397e-05	5.815184e-02	1.398662e-02	4.597388e-02	1.346050e-02	4.971918e-02	1.294692e-02	3.150093e-02	3.101852e-02	-2.144963e-02	3.108760e-02	-3.461071e-02	2.825246e-02	1.262109e-01	2.843340e-02	7.455867e-01	2.092184e-01	6.323250e-02	1.872417e+00	4.866322e-01	6.838507e-02	-1.023845e+00	1.635264e+00	-1.408698e-01	-7.014689e-02	2.261283e-02	3.880734e-02	6.650508e-02	8.436684e-02	1.152063e-01	1.818481e-01	2.728341e-01	3.383257e-01	5.886930e-01	4.989264e-01	1.025232e+00	1.309500e+00	1.525947e+00	1.614016e+00	1.846335e+00	1.864442e+00	2.378201e+00	2.508942e+00	2.858281e+00	3.046177e+00
     4	2.986993e-02	1.951987e-02	9.731214e-02	5.026400e-02	3.143179e-05	4.437600e-02	3.506192e-05	5.194560e-02	3.079511e-05	-1.750677e-02	4.971333e-02	2.747608e-05	3.993333e-02	2.081828e-05	4.634667e-02	3.464865e-05	5.802122e-02	1.406804e-02	4.682776e-02	1.314120e-02	5.367020e-02	1.338480e-02	-6.528223e-03	1.722877e-02	1.255143e-02	3.425089e-02	1.472333e-02	3.773431e-02	4.203943e-01	5.899352e-02	-8.832601e-02	-2.192112e-01	4.283189e-01	2.129503e+00	4.460764e-01	-1.766974e-01	-1.291665e+00	2.456358e+00	-6.528416e-02	1.054498e-01	2.716999e-01	3.554919e-01	3.986638e-01	4.168518e-01	4.671336e-01	4.896532e-01	5.759283e-01	7.161404e-01	8.872289e-01	9.974435e-01	1.167053e+00	1.521821e+00	1.700211e+00	1.921097e+00	2.312042e+00	2.374628e+00	2.562336e+00	2.733142e+00	2.989304e+00	3.107981e+00
     6	1.114106e-02	5.841731e-02	7.698049e-02	5.035840e-02	3.657006e-05	4.781120e-02	2.767904e-05	4.897920e-02	3.013899e-05	6.216216e-03	4.920000e-02	3.697659e-05	3.809333e-02	1.884745e-05	4.977333e-02	2.830965e-05	5.795265e-02	1.439030e-02	4.545306e-02	1.296188e-02	5.738776e-02	1.421626e-02	-1.048005e-02	3.250648e-02	-3.232759e-03	5.630901e-02	1.860597e-02	2.527109e-02	7.329369e-01	3.718992e-02	-9.544687e-01	-2.580377e-01	8.503455e-01	1.767055e+00	6.334229e-01	3.853851e-01	-1.382050e+00	1.126675e+00	2.706881e-01	4.108740e-01	6.086493e-01	6.880993e-01	7.368811e-01	8.215974e-01	8.389804e-01	8.546054e-01	8.823873e-01	9.262018e-01	9.536037e-01	7.429748e-01	9.061592e-01	1.018860e+00	1.097409e+00	1.319358e+00	1.749974e+00	1.897005e+00	2.137787e+00	2.766266e+00	2.940639e+00	3.085911e+00
     8	7.882153e-02	8.839440e-03	8.741426e-02	5.096000e-02	2.873397e-05	4.047200e-02	2.270154e-05	4.977440e-02	4.248588e-05	1.064961e-02	4.872667e-02	2.820598e-05	3.855333e-02	2.592022e-05	4.154667e-02	1.992089e-05	5.828082e-02	1.429351e-02	4.564571e-02	1.265815e-02	4.913469e-02	1.387096e-02	-4.185226e-02	3.345253e-02	4.506760e-03	3.176018e-02	1.927230e-03	3.481044e-02	1.077870e-02	1.557992e-02	-5.069396e-01	-6.828960e-02	-1.252797e-02	1.507355e+00	5.056451e-01	9.185395e-02	-1.084887e+00	1.146600e+00	-3.155051e-01	-1.049906e-01	-7.888928e-02	-5.669350e-02	-2.451895e-02	1.290313e-02	3.973382e-02	8.345261e-02	1.284330e-01	1.621503e-01	2.004378e-01	2.670682e-01	6.138343e-01	9.768327e-01	1.086172e+00	1.140810e+00	1.555717e+00	1.701504e+00	1.965990e+00	2.121034e+00	2.413081e+00	2.844303e+00
    10	8.824595e-02	1.081860e-01	7.978205e-02	5.107680e-02	3.191396e-05	4.644800e-02	2.880538e-05	4.900320e-02	3.404807e-05	7.788764e-02	4.860000e-02	3.115719e-05	3.828667e-02	2.614497e-05	4.071333e-02	3.383728e-05	5.629551e-02	1.334469e-02	4.589061e-02	1.331578e-02	4.771918e-02	1.403039e-02	-1.856095e-03	1.199047e-02	-2.155970e-02	2.486291e-02	4.440947e-02	2.913036e-02	4.819256e-01	3.222035e-02	-1.099352e-01	-8.236026e-01	4.291424e-01	9.799678e-01	6.681438e-02	2.214604e+00	6.545229e+00	9.425087e-01	1.416257e-01	2.541870e-01	3.603848e-01	3.966811e-01	4.177957e-01	4.806032e-01	4.949872e-01	5.925742e-01	6.431923e-01	7.080627e-01	8.024671e-01	6.862758e-01	7.407923e-01	7.642678e-01	8.801160e-01	9.175440e-01	9.371241e-01	9.839224e-01	1.027214e+00	1.102297e+00	1.161538e+00	1.988480e+00
    12	6.864319e-02	2.019324e-02	8.924796e-02	5.155680e-02	3.636896e-05	4.148320e-02	2.788473e-05	5.307520e-02	3.826196e-05	6.802371e-03	5.281333e-02	2.949681e-05	4.012667e-02	2.263273e-05	3.974667e-02	2.461119e-05	6.144653e-02	1.433032e-02	4.651755e-02	1.267796e-02	4.764245e-02	1.344624e-02	-1.291317e-02	1.759685e-02	4.724133e-02	3.568894e-02	-1.590076e-02	3.098654e-02	1.552918e-01	2.270403e-02	-2.336475e-01	-7.839974e-01	1.685516e-01	1.767846e+00	4.573226e-01	3.355707e-01	-9.342877e-01	1.534394e+00	-1.672028e-01	-1.884843e-02	4.145250e-02	6.633698e-02	1.184629e-01	1.652188e-01	2.077253e-01	2.268292e-01	2.767510e-01	3.516531e-01	4.081494e-01	6.391260e-01	9.536421e-01	1.290459e+00	1.382772e+00	1.516355e+00	1.650834e+00	1.754579e+00	1.941651e+00	2.503811e+00	2.671036e+00	3.028134e+00
    14	2.844821e-02	3.435491e-02	9.571256e-02	5.132160e-02	4.156147e-05	4.682880e-02	3.597866e-05	5.179520e-02	3.161504e-05	-8.411377e-03	4.977333e-02	4.237654e-05	3.964000e-02	1.893351e-05	4.840000e-02	3.844816e-05	5.884082e-02	1.385363e-02	4.701714e-02	1.344495e-02	5.648327e-02	1.422143e-02	-3.873474e-02	3.206786e-02	1.312591e-02	2.382448e-02	8.555902e-03	5.307657e-02	4.894003e-01	6.962444e-02	-3.494225e-02	-1.393675e+00	6.368625e-01	2.074910e+00	4.520494e-01	-1.018102e-01	-1.550499e+00	2.569401e+00	5.333605e-02	1.618404e-01	2.026016e-01	2.906059e-01	4.261606e-01	4.825408e-01	6.001268e-01	6.581132e-01	7.242527e-01	8.399562e-01	9.200974e-01	1.008716e+00	1.242581e+00	1.364791e+00	1.553064e+00	1.740302e+00	2.253210e+00	2.403939e+00	2.484519e+00	2.723889e+00	2.953792e+00	3.006680e+00
    16	1.018797e-03	6.263873e-02	7.915900e-02	5.153120e-02	3.783276e-05	5.112960e-02	3.866427e-05	5.363040e-02	4.709555e-05	8.351972e-04	5.220000e-02	3.283612e-05	4.274667e-02	3.044397e-05	5.021333e-02	4.303795e-05	6.009143e-02	1.399165e-02	5.042776e-02	1.356784e-02	5.766694e-02	1.374229e-02	1.483454e-02	2.520092e-02	-4.208890e-03	2.460651e-02	1.642083e-02	1.402105e-02	7.788360e-01	2.798368e-02	-1.003423e+00	3.836315e-01	8.581125e-01	1.724830e+00	4.284455e-01	3.118313e-01	-1.112619e+00	1.273912e+00	3.204262e-01	5.679723e-01	6.692848e-01	7.429201e-01	7.822461e-01	8.162542e-01	8.414910e-01	8.826030e-01	9.246832e-01	9.548711e-01	9.866070e-01	6.580214e-01	1.020906e+00	1.131898e+00	1.319016e+00	1.346732e+00	1.523035e+00	2.045521e+00	2.166022e+00	2.282909e+00	2.566033e+00	3.089966e+00
    18	8.556445e-02	4.441430e-02	8.087895e-02	4.848320e-02	3.118922e-05	4.082720e-02	2.686112e-05	5.111200e-02	3.651308e-05	3.536800e-02	4.956667e-02	3.320959e-05	4.114667e-02	3.696169e-05	3.505333e-02	2.199715e-05	5.718531e-02	1.397732e-02	4.885061e-02	1.340439e-02	4.276898e-02	1.301275e-02	2.072746e-02	2.171148e-02	-7.152167e-03	3.673622e-02	-3.252405e-02	1.839070e-02	1.944643e-01	2.947531e-02	3.202371e-01	-1.084545e+00	1.462308e-01	1.321903e+00	8.927108e-02	7.777267e-01	-1.901207e-01	1.126914e+00	-6.947229e-02	-2.480513e-02	5.240460e-02	8.926201e-02	1.470384e-01	1.699328e-01	2.036061e-01	2.654344e-01	3.861508e-01	4.485167e-01	5.188578e-01	9.673239e-01	9.791980e-01	1.058873e+00	1.139555e+00	1.156213e+00	1.289188e+00	1.361693e+00	1.448626e+00	1.499172e+00	1.667468e+00	2.020348e+00
    20	3.161191e-02	1.802648e-02	9.262714e-02	5.003360e-02	2.911586e-05	4.353440e-02	4.197998e-05	5.224640e-02	3.708983e-05	-1.593354e-02	5.101333e-02	3.127072e-05	4.014000e-02	3.012080e-05	4.438667e-02	3.393026e-05	5.890939e-02	1.423701e-02	4.729143e-02	1.349563e-02	5.266776e-02	1.397336e-02	1.407904e-02	2.722903e-02	1.884969e-02	1.669290e-02	-1.314362e-02	2.351930e-02	4.041305e-01	5.938802e-02	2.998840e-01	-6.213553e-01	4.168052e-01	2.100559e+00	3.929063e-01	-8.163823e-02	-1.085832e+00	2.140250e+00	-4.489125e-02	1.152139e-01	1.905662e-01	2.555076e-01	3.309624e-01	4.039369e-01	4.452343e-01	5.376872e-01	5.588147e-01	7.025377e-01	9.206517e-01	9.243526e-01	1.339335e+00	1.501821e+00	1.716367e+00	1.952707e+00	2.131144e+00	2.224346e+00	2.484258e+00	2.696152e+00	2.943304e+00	3.100769e+00
