     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	2.948289e-02	4.087135e-02	8.858979e-02	4.964480e-02	3.060440e-05	4.471680e-02	3.115845e-05	4.980160e-02	2.553109e-05	-1.016507e-03	4.952667e-02	2.980865e-05	3.792667e-02	2.276384e-05	4.566000e-02	3.744923e-05	5.748571e-02	1.431529e-02	4.509714e-02	1.263626e-02	5.380571e-02	1.449785e-02	9.145129e-03	2.371638e-02	-1.824633e-02	2.859739e-02	3.823280e-03	2.141583e-02	5.372955e-01	5.876373e-02	2.644626e-03	-1.425979e+00	6.680295e-01	2.061808e+00	5.617620e-01	-1.535352e-01	-1.529303e+00	2.741353e+00	1.680258e-01	2.146876e-01	2.682308e-01	3.706142e-01	4.100912e-01	5.907952e-01	6.367876e-01	6.685582e-01	8.055072e-01	8.369253e-01	9.397658e-01	8.165146e-01	1.152093e+00	1.438690e+00	1.523890e+00	1.595509e+00	2.132020e+00	2.482503e+00	2.664423e+00	2.823162e+00	2.964414e+00	3.052734e+00
     4	6.976985e-02	7.818381e-02	6.985479e-02	4.829120e-02	2.508494e-05	4.379360e-02	2.248457e-05	4.932000e-02	3.403526e-05	5.360281e-02	4.922000e-02	3.158355e-05	3.940667e-02	2.580062e-05	3.689333e-02	2.472437e-05	5.731918e-02	1.384792e-02	4.741388e-02	1.301316e-02	4.459102e-02	1.471395e-02	-1.327333e-02	1.415112e-02	-4.441996e-02	2.005864e-02	2.489748e-03	3.206664e-02	5.101668e-01	5.702067e-02	-1.206811e-01	-9.849912e-01	4.786845e-01	1.037600e+00	3.471857e-02	7.254796e-01	2.822768e-02	1.006888e+00	6.682122e-02	1.997514e-01	3.002591e-01	4.160177e-01	4.478727e-01	4.916874e-01	5.945854e-01	6.618048e-01	7.116107e-01	7.956053e-01	9.219193e-01	7.818838e-01	8.051284e-01	8.814616e-01	9.600903e-01	9.911143e-01	1.019055e+00	1.040870e+00	1.095074e+00	1.152395e+00	1.256457e+00	1.503443e+00
     6	1.217653e-02	7.957158e-02	7.650735e-02	4.924160e-02	3.564506e-05	4.818400e-02	3.734269e-05	4.951520e-02	3.962517e-05	1.720430e-02	5.004000e-02	3.387130e-05	3.872000e-02	2.869726e-05	4.620667e-02	3.445213e-05	5.778122e-02	1.407837e-02	4.579265e-02	1.317853e-02	5.542041e-02	1.535918e-02	1.282812e-02	1.688497e-02	7.701084e-03	3.966363e-02	-1.767565e-02	1.920935e-02	8.023290e-01	2.054042e-02	-8.302042e-01	-2.055185e-01	8.432370e-01	1.050437e+00	2.950671e-01	5.591380e-01	-7.307953e-01	7.535830e-01	4.530142e-01	6.046292e-01	6.738600e-01	7.790129e-01	8.161547e-01	8.272665e-01	8.395347e-01	8.970544e-01	9.155690e-01	9.691964e-01	9.750364e-01	1.265927e-01	4.925428e-01	6.168952e-01	7.343863e-01	8.175953e-01	8.676812e-01	1.088769e+00	1.255146e+00	1.500979e+00	1.917711e+00	2.118325e+00
     8	1.387085e-01	8.002043e-02	7.670389e-02	5.515200e-02	3.236949e-05	4.380960e-02	3.016401e-05	5.161440e-02	3.433986e-05	1.009044e-01	5.212667e-02	2.851902e-05	4.022667e-02	3.022270e-05	3.762667e-02	2.167955e-05	6.018776e-02	1.404752e-02	4.719673e-02	1.312808e-02	4.549061e-02	1.463170e-02	1.790316e-03	2.378425e-02	2.027121e-02	3.057495e-02	6.388400e-03	2.931613e-02	-1.592578e-01	2.580602e-02	-6.319816e-01	-1.883192e-01	-1.330221e-01	7.195918e-01	1.956571e-02	4.955385e-01	1.721696e-01	7.608307e-01	-5.687969e-01	-3.570243e-01	-2.883124e-01	-1.911845e-01	-1.755377e-01	-1.541451e-01	-1.081295e-01	-6.008753e-02	-2.992806e-02	3.965936e-02	6.233937e-02	4.804481e-01	5.631955e-01	6.121394e-01	6.392828e-01	6.698922e-01	7.171158e-01	7.646128e-01	7.790744e-01	7.963122e-01	8.505379e-01	1.084386e+00
    10	3.289930e-02	1.929346e-02	7.353359e-02	4.834720e-02	3.766612e-05	4.207840e-02	3.554993e-05	5.059200e-02	3.361692e-05	-4.068426e-03	5.023333e-02	3.237347e-05	3.991333e-02	2.578511e-05	4.158667e-02	3.738711e-05	5.909714e-02	1.398409e-02	4.694694e-02	1.268148e-02	5.096490e-02	1.456006e-02	-2.204603e-02	2.557882e-02	6.537993e-03	2.823937e-02	-4.856484e-02	2.675988e-02	3.814095e-01	6.136760e-02	-3.810682e-01	-4.424457e-01	4.847857e-01	2.092830e+00	4.132038e-01	-4.750841e-01	-6.793539e-01	2.402122e+00	-1.626915e-01	3.535894e-02	1.446539e-01	2.864675e-01	3.792155e-01	4.538124e-01	4.694038e-01	5.203727e-01	5.591126e-01	6.129136e-01	8.848419e-01	7.333399e-01	1.197640e+00	1.547617e+00	1.873456e+00	1.960395e+00	2.263404e+00	2.395606e+00	2.426788e+00	2.591305e+00	2.838480e+00	3.131218e+00
    12	3.036739e-03	5.682659e-02	7.596128e-02	5.007680e-02	3.146204e-05	4.861760e-02	3.374296e-05	5.013440e-02	3.498511e-05	1.295558e-03	4.984000e-02	4.433552e-05	3.944667e-02	2.547875e-05	4.942667e-02	2.548959e-05	5.870694e-02	1.454315e-02	4.591673e-02	1.279701e-02	5.733878e-02	1.454617e-02	-1.112409e-02	1.457709e-02	2.780543e-02	5.149691e-02	9.396355e-03	1.906074e-02	7.706288e-01	1.862997e-02	-2.457161e-01	-8.361201e-01	7.722434e-01	1.746382e+00	6.000288e-01	2.019167e-01	-1.330526e+00	1.402706e+00	4.982965e-01	5.869259e-01	6.459017e-01	7.315371e-01	7.567083e-01	7.683101e-01	8.031530e-01	8.374092e-01	9.025513e-01	9.389824e-01	9.908108e-01	6.245010e-01	7.994480e-01	9.559989e-01	1.320281e+00	1.436732e+00	1.640670e+00	1.901579e+00	2.187067e+00	2.668143e+00	2.779429e+00	3.128542e+00
    14	6.144846e-02	9.553995e-02	8.439585e-02	4.972480e-02	3.640812e-05	4.728800e-02	2.989769e-05	4.978720e-02	3.840176e-05	4.913498e-02	4.846000e-02	4.571411e-05	3.916667e-02	2.864771e-05	4.091333e-02	2.753093e-05	5.637061e-02	1.397710e-02	4.621388e-02	1.298259e-02	5.105469e-02	1.688817e-02	5.155386e-03	2.879280e-02	1.328340e-02	4.760294e-02	-2.635029e-02	3.465586e-02	6.190157e-01	2.585662e-02	-7.369754e-02	-2.657136e-01	6.330570e-01	1.057568e+00	3.509389e-02	8.182989e-02	-5.702926e-01	9.569936e-01	2.692965e-01	4.061898e-01	5.031268e-01	5.646697e-01	6.013227e-01	6.147933e-01	6.640345e-01	6.786449e-01	7.060565e-01	8.336689e-01	9.605221e-01	6.678661e-01	8.720746e-01	9.111360e-01	9.401234e-01	9.661986e-01	1.075764e+00	1.102395e+00	1.182126e+00	1.213144e+00	1.267248e+00	1.473810e+00
    16	4.168586e-02	1.026300e-01	7.782812e-02	4.841280e-02	3.770112e-05	4.567520e-02	2.929017e-05	5.217440e-02	3.560896e-05	4.437965e-02	5.292000e-02	3.591331e-05	4.051333e-02	3.044464e-05	3.752000e-02	2.340763e-05	6.060245e-02	1.443456e-02	4.694531e-02	1.302369e-02	4.591184e-02	1.432501e-02	2.974218e-02	1.506630e-02	4.569799e-02	2.858618e-02	-1.237509e-02	3.499223e-02	7.603046e-01	3.163593e-02	-8.076121e-01	-2.073677e-01	8.673424e-01	1.156966e+00	1.050331e-01	6.870449e-01	-9.668390e-01	9.784227e-01	3.057932e-01	5.610259e-01	6.026475e-01	6.687002e-01	7.733761e-01	7.905648e-01	8.357932e-01	8.843545e-01	9.271002e-01	9.361487e-01	9.928336e-01	7.700497e-01	8.170059e-01	8.806442e-01	9.609697e-01	1.001221e+00	1.042299e+00	1.110006e+00	1.201894e+00	1.514801e+00	1.647083e+00	1.823939e+00
    18	1.433095e-01	8.959668e-02	9.249609e-02	5.151840e-02	3.261545e-05	4.148960e-02	2.569581e-05	5.143680e-02	3.753486e-05	1.012614e-01	4.994000e-02	3.196294e-05	3.963333e-02	2.429989e-05	3.260000e-02	2.728428e-05	5.898939e-02	1.422078e-02	4.621551e-02	1.214234e-02	3.973551e-02	1.220553e-02	-2.662534e-02	2.131572e-02	1.158724e-02	3.256747e-02	-3.484263e-02	5.680709e-02	1.170512e-01	3.557664e-02	-4.445467e-01	-1.049770e+00	2.359409e-01	9.969923e-01	5.383160e-02	7.642548e-01	1.454056e-02	8.669185e-01	-2.602579e-01	-1.674277e-01	-6.109182e-02	5.485104e-02	8.174447e-02	1.380167e-01	2.071666e-01	2.471168e-01	2.941780e-01	3.380711e-01	3.593178e-01	6.706762e-01	7.365192e-01	8.178670e-01	8.344078e-01	8.964385e-01	9.667562e-01	1.026727e+00	1.110292e+00	1.156285e+00	1.261341e+00	1.606117e+00
    20	7.560822e-02	1.275217e-02	7.098381e-02	5.010560e-02	3.794716e-05	3.987040e-02	3.196875e-05	5.016480e-02	4.130132e-05	1.960338e-02	5.086667e-02	4.275808e-05	3.919333e-02	2.422337e-05	3.872667e-02	3.556384e-05	5.922122e-02	1.351053e-02	4.691918e-02	1.347066e-02	4.659755e-02	1.339856e-02	-1.720288e-02	3.605203e-02	-9.395226e-03	3.024123e-02	-1.807925e-02	2.326069e-02	4.191708e-02	2.052676e-02	4.682016e-01	-2.633755e-03	3.358515e-03	1.488624e+00	3.810928e-01	7.859807e-01	-9.504738e-02	1.146731e+00	-2.267479e-01	-8.195775e-02	-5.998862e-02	-3.705948e-02	3.833669e-03	2.782228e-02	3.879897e-02	7.034647e-02	1.456464e-01	2.389233e-01	3.954333e-01	5.821817e-01	8.381402e-01	1.020809e+00	1.090677e+00	1.196180e+00	1.382454e+00	1.593186e+00	1.651970e+00	1.964529e+00	2.248306e+00	3.000759e+00
