     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	2.085705e-01	2.441417e-01	8.513689e-02	5.088640e-02	3.132201e-05	4.570240e-02	2.666770e-05	4.999680e-02	3.440384e-05	3.362901e-01	4.960000e-02	4.819398e-05	3.863333e-02	2.563768e-05	2.295333e-02	1.723527e-05	5.768163e-02	1.335090e-02	4.462367e-02	1.264389e-02	2.908082e-02	1.161981e-02	-1.245401e-02	2.975501e-02	4.266062e-02	2.274593e-02	9.656411e-03	2.956152e-02	4.690954e-01	1.962876e-02	-8.104500e-02	-9.202897e-01	5.014168e-01	7.388026e-01	6.270300e-03	1.675651e-01	3.694287e-01	7.286008e-01	2.146188e-01	2.822211e-01	3.375219e-01	4.111370e-01	4.611806e-01	4.878370e-01	4.976977e-01	5.376333e-01	5.823913e-01	6.222619e-01	7.293111e-01	5.717188e-01	6.384192e-01	6.922794e-01	7.179203e-01	7.199258e-01	7.318119e-01	7.533464e-01	7.666791e-01	7.932143e-01	8.092287e-01	9.363786e-01
     4	3.712894e-01	4.003138e-01	8.938016e-02	6.205440e-02	3.163165e-05	5.464640e-02	2.638278e-05	5.206720e-02	3.861727e-05	9.640194e-01	5.156000e-02	3.374555e-05	3.986667e-02	2.511929e-05	1.786667e-02	1.451059e-05	5.968490e-02	1.390742e-02	4.664327e-02	1.272424e-02	2.255184e-02	9.124427e-03	-1.258309e-03	4.045341e-02	1.379117e-02	3.738442e-02	-3.909361e-03	7.781061e-02	2.337549e-01	1.483223e-02	-1.083960e-01	-7.892073e-01	2.808050e-01	5.480551e-01	1.217258e-03	5.496796e-01	-3.391051e-01	5.314169e-01	-1.498357e-02	8.408514e-02	1.345142e-01	1.518986e-01	1.980556e-01	2.690165e-01	2.747863e-01	2.902834e-01	3.231151e-01	3.791909e-01	4.661532e-01	4.799605e-01	5.165669e-01	5.194950e-01	5.283100e-01	5.340635e-01	5.385517e-01	5.452667e-01	5.624707e-01	5.740149e-01	5.976607e-01	6.260974e-01
     6	9.195233e-02	8.028034e-02	6.333709e-02	5.041120e-02	3.835468e-05	4.376960e-02	2.853016e-05	5.250080e-02	3.486899e-05	7.628610e-02	5.266667e-02	3.322631e-05	4.255333e-02	3.143193e-05	3.524667e-02	3.044731e-05	6.082286e-02	1.397362e-02	4.955592e-02	1.345220e-02	4.268571e-02	1.358634e-02	-2.254791e-03	1.631968e-02	2.655421e-02	3.438406e-02	-6.425703e-03	2.746327e-02	3.220603e-01	3.318158e-02	-5.148700e-01	-2.305390e-01	3.432739e-01	1.111610e+00	1.036396e-01	1.655565e+00	2.778126e+00	1.045774e+00	-1.192356e-01	9.522343e-02	2.071393e-01	2.589081e-01	2.924698e-01	3.463222e-01	3.801547e-01	3.966320e-01	4.646086e-01	5.482992e-01	6.102224e-01	6.305149e-01	8.539943e-01	9.448327e-01	9.878074e-01	1.022810e+00	1.050015e+00	1.077437e+00	1.098921e+00	1.175684e+00	1.362057e+00	2.092615e+00
     8	3.137203e-01	3.079864e-01	9.271259e-02	5.730400e-02	3.839782e-05	4.704320e-02	3.065358e-05	5.049120e-02	3.792981e-05	6.014801e-01	5.015333e-02	3.531420e-05	3.806667e-02	2.625641e-05	2.014667e-02	1.284798e-05	5.814367e-02	1.411529e-02	4.487837e-02	1.284630e-02	2.537143e-02	8.525112e-03	1.623003e-02	1.863527e-02	1.244179e-02	4.595674e-02	-7.837838e-02	5.008471e-02	5.974465e-02	1.083450e-02	-2.587822e-01	-4.048729e-01	5.089121e-02	6.231214e-01	3.176787e-03	-3.677773e-02	-1.033579e+00	6.147623e-01	-1.919086e-01	-6.342059e-02	-1.239806e-02	9.985799e-03	3.311134e-02	4.973066e-02	8.973154e-02	1.091957e-01	1.391062e-01	1.977196e-01	2.301823e-01	5.149200e-01	5.520246e-01	5.751717e-01	5.987740e-01	6.108758e-01	6.197069e-01	6.297504e-01	6.393149e-01	6.881420e-01	6.953644e-01	7.181577e-01
    10	2.208668e-01	2.734449e-01	8.098338e-02	5.442560e-02	2.876729e-05	5.214560e-02	3.569832e-05	5.001760e-02	2.986027e-05	3.540107e-01	4.945333e-02	3.170016e-05	3.960667e-02	2.309561e-05	2.798000e-02	2.007987e-05	5.738286e-02	1.441632e-02	4.603102e-02	1.282492e-02	3.555755e-02	1.374475e-02	8.763195e-03	2.916269e-02	3.021920e-02	2.496946e-02	-1.469305e-02	2.279978e-02	6.665146e-01	2.760123e-02	-1.211803e-01	-9.152822e-01	7.106612e-01	6.253200e-01	6.521629e-03	2.300978e-01	-1.204290e+00	5.886113e-01	3.699066e-01	4.370301e-01	5.070272e-01	5.953514e-01	6.607782e-01	6.883033e-01	7.047287e-01	7.537334e-01	7.962034e-01	8.599034e-01	9.814861e-01	4.871463e-01	5.393762e-01	5.576848e-01	5.772522e-01	5.903966e-01	6.026924e-01	6.277252e-01	6.612936e-01	7.196166e-01	7.406430e-01	7.552667e-01
    12	2.279907e-01	1.827702e-01	9.132510e-02	5.122400e-02	2.766449e-05	3.922080e-02	3.008899e-05	5.325120e-02	2.964994e-05	3.324236e-01	5.270667e-02	3.633507e-05	3.983333e-02	2.023300e-05	1.901333e-02	1.380584e-05	6.166694e-02	1.417264e-02	4.704816e-02	1.324165e-02	2.392816e-02	9.537150e-03	-2.615763e-02	3.136977e-02	1.873894e-03	3.224413e-02	3.684498e-03	6.632236e-02	1.509272e-01	1.019589e-02	2.571734e-01	-4.901541e-01	1.184669e-01	9.306082e-01	1.918001e-02	7.119359e-01	2.611986e-01	9.207821e-01	-5.762450e-02	4.879137e-02	7.001721e-02	9.225830e-02	1.149999e-01	1.490043e-01	1.733011e-01	1.796295e-01	2.366067e-01	2.851870e-01	3.653610e-01	6.815032e-01	7.987626e-01	8.229273e-01	8.483076e-01	8.923146e-01	9.132680e-01	9.448516e-01	9.672916e-01	9.947948e-01	1.116060e+00	1.294536e+00
    14	4.653921e-02	1.073449e-01	7.610964e-02	5.035360e-02	3.247573e-05	5.042880e-02	3.769084e-05	4.962720e-02	3.577266e-05	5.230062e-02	4.829333e-02	3.234845e-05	3.978667e-02	2.552624e-05	4.455333e-02	4.961922e-05	5.689306e-02	1.364370e-02	4.699755e-02	1.324426e-02	5.400490e-02	1.480077e-02	-1.945648e-02	3.161539e-02	1.952338e-02	2.889693e-02	-3.694298e-02	1.691508e-02	7.552255e-01	1.370906e-02	-1.461987e-01	-8.920877e-01	8.095904e-01	9.254668e-01	7.651475e-02	7.691103e-01	-2.359724e-02	7.999250e-01	5.463026e-01	5.880346e-01	6.565874e-01	6.959497e-01	7.288986e-01	7.801668e-01	8.018892e-01	8.278598e-01	8.483746e-01	8.737229e-01	9.867053e-01	4.976570e-01	6.792105e-01	7.014855e-01	7.697721e-01	7.932717e-01	8.857516e-01	9.410018e-01	1.019867e+00	1.084124e+00	1.324981e+00	1.642404e+00
    16	1.964730e-01	3.078612e-01	8.972662e-02	5.059840e-02	3.559647e-05	4.885120e-02	2.832237e-05	5.165440e-02	4.173614e-05	4.130061e-01	5.200000e-02	3.484950e-05	3.830000e-02	3.317391e-05	2.202667e-02	2.114979e-05	6.041143e-02	1.428316e-02	4.520816e-02	1.244815e-02	2.750367e-02	1.034155e-02	4.161937e-03	2.611470e-02	1.950163e-03	2.627161e-02	-5.936127e-04	4.374809e-02	8.004623e-01	2.148860e-02	-1.490381e-01	-1.371296e+00	9.459860e-01	7.299647e-01	4.300278e-03	2.335347e-01	-8.573052e-01	7.166856e-01	5.399289e-01	5.988259e-01	6.796721e-01	7.013284e-01	7.408564e-01	8.154280e-01	8.445354e-01	9.386301e-01	9.559831e-01	9.797727e-01	9.931857e-01	6.246232e-01	6.537772e-01	6.750987e-01	6.875013e-01	7.180404e-01	7.227060e-01	7.316898e-01	7.604941e-01	8.014665e-01	8.107658e-01	8.744185e-01
    18	2.809954e-01	3.464776e-01	8.358223e-02	5.195520e-02	2.562940e-05	4.776800e-02	2.258872e-05	4.997280e-02	2.888868e-05	6.794278e-01	5.046000e-02	2.902515e-05	3.817333e-02	2.061200e-05	1.799333e-02	1.173240e-05	5.823184e-02	1.377313e-02	4.483265e-02	1.254947e-02	2.185633e-02	8.576882e-03	3.981271e-03	1.916869e-02	2.571012e-02	2.216952e-02	5.199074e-02	4.527258e-02	5.980622e-01	1.995023e-02	2.058399e-01	-7.347879e-01	5.621284e-01	6.487968e-01	3.793446e-03	2.830604e-02	-1.275956e+00	6.844586e-01	3.475837e-01	4.180157e-01	5.076444e-01	5.257165e-01	5.619363e-01	5.758544e-01	6.001099e-01	6.663121e-01	7.017592e-01	8.023329e-01	8.746829e-01	5.397542e-01	5.738061e-01	5.894130e-01	6.082074e-01	6.233420e-01	6.431916e-01	6.750103e-01	6.854641e-01	7.075713e-01	7.280739e-01	7.564048e-01
    20	3.032667e-01	3.245575e-01	7.221838e-02	5.434080e-02	2.978912e-05	4.801760e-02	1.954296e-05	5.096640e-02	2.928573e-05	7.289480e-01	5.071333e-02	4.017842e-05	4.069333e-02	2.188557e-05	1.671333e-02	1.092089e-05	5.957224e-02	1.398308e-02	4.785633e-02	1.321133e-02	2.130776e-02	8.185022e-03	-2.598114e-02	1.757188e-02	3.684498e-03	1.887439e-02	-2.497893e-02	6.381504e-02	3.100818e-01	1.297100e-02	-2.063133e-01	-1.282171e+00	3.946080e-01	6.196536e-01	2.253792e-03	-1.280970e-01	-1.605809e-01	6.081888e-01	9.780959e-02	1.597379e-01	1.934024e-01	2.430493e-01	2.764815e-01	3.257935e-01	3.499231e-01	3.913478e-01	4.320362e-01	4.460179e-01	4.738698e-01	5.069382e-01	5.829817e-01	5.883372e-01	6.003075e-01	6.065485e-01	6.132472e-01	6.238366e-01	6.283099e-01	6.622146e-01	6.866923e-01	7.064838e-01
