     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	2.605157e-02	8.594049e-02	7.957631e-02	5.051360e-02	3.191368e-05	4.984000e-02	4.247756e-05	5.093600e-02	3.631000e-05	2.669055e-02	4.986667e-02	3.082497e-05	4.011333e-02	3.128477e-05	4.716667e-02	3.336343e-05	5.838694e-02	1.392139e-02	4.718531e-02	1.309484e-02	5.468571e-02	1.411441e-02	-5.704379e-03	1.524185e-02	8.165807e-03	4.925622e-02	2.424242e-02	2.504798e-02	8.170847e-01	2.175150e-02	-8.376738e-01	-1.872840e-01	8.759148e-01	1.164026e+00	3.322135e-01	1.673387e+00	2.560893e+00	9.457292e-01	4.499173e-01	5.900460e-01	7.281067e-01	7.709761e-01	8.269598e-01	8.452133e-01	8.754219e-01	9.027918e-01	9.530577e-01	9.729399e-01	9.998146e-01	4.279285e-01	6.548742e-01	7.606753e-01	8.780057e-01	9.689202e-01	1.017762e+00	1.128660e+00	1.305009e+00	1.355480e+00	1.564793e+00	2.865787e+00
     4	1.257451e-01	1.254112e-01	6.925113e-02	5.336160e-02	3.078570e-05	4.731840e-02	2.960198e-05	5.006880e-02	3.471161e-05	1.239307e-01	4.970667e-02	2.765280e-05	4.010000e-02	2.946154e-05	3.776000e-02	2.297231e-05	5.779592e-02	1.417686e-02	4.679347e-02	1.354665e-02	4.561469e-02	1.424060e-02	8.926554e-03	2.533453e-02	4.089180e-02	3.289446e-02	-4.939332e-03	2.962464e-02	3.095954e-01	2.180586e-02	-1.022040e+00	5.466065e-01	3.803867e-01	8.114475e-01	2.490710e-02	9.223891e-01	5.711622e-02	7.151283e-01	-9.950260e-02	1.180301e-01	1.952809e-01	2.982361e-01	3.097332e-01	3.504261e-01	3.793953e-01	4.012636e-01	4.194698e-01	4.307820e-01	5.361212e-01	6.184523e-01	6.529555e-01	6.770066e-01	7.054986e-01	7.200590e-01	7.932395e-01	8.120863e-01	8.623183e-01	9.115196e-01	1.021415e+00	1.222007e+00
     6	1.056475e-01	1.526899e-01	8.268997e-02	5.078880e-02	4.179827e-05	4.632640e-02	2.880355e-05	5.168480e-02	4.574504e-05	1.227969e-01	5.168667e-02	5.126604e-05	3.907333e-02	2.406149e-05	3.432667e-02	1.978591e-05	6.052245e-02	1.468766e-02	4.572571e-02	1.299191e-02	4.085061e-02	1.267650e-02	7.013758e-04	2.295771e-02	2.199450e-02	2.501067e-02	1.494744e-02	3.082505e-02	5.904311e-01	2.923820e-02	3.334044e-01	-4.220666e-01	5.261704e-01	9.435895e-01	2.525561e-02	6.801369e-01	-4.014420e-01	8.644068e-01	2.459224e-01	4.255918e-01	4.924432e-01	4.967738e-01	5.192145e-01	5.716055e-01	5.911013e-01	6.561844e-01	7.068716e-01	8.604924e-01	9.313057e-01	7.011381e-01	7.982875e-01	8.176185e-01	8.431717e-01	8.799934e-01	9.032693e-01	9.501341e-01	9.991792e-01	1.060916e+00	1.188697e+00	1.320610e+00
     8	7.047512e-03	8.336137e-02	9.013654e-02	4.940800e-02	3.150474e-05	5.051840e-02	3.673083e-05	4.995840e-02	3.112327e-05	1.100310e-02	4.820667e-02	3.290698e-05	3.931333e-02	2.021588e-05	4.962000e-02	3.188856e-05	5.550694e-02	1.407872e-02	4.668735e-02	1.312869e-02	5.794286e-02	1.417425e-02	1.994235e-02	1.969045e-02	-4.126451e-03	3.289125e-02	-5.128205e-03	2.177495e-02	8.200922e-01	1.507854e-02	-4.386342e-01	-5.198001e-01	8.273303e-01	1.442049e+00	6.157976e-01	9.479735e-02	-1.091549e+00	1.137473e+00	5.175399e-01	6.780976e-01	7.284331e-01	7.489603e-01	7.942618e-01	8.363933e-01	8.534703e-01	8.772893e-01	9.506170e-01	9.709364e-01	9.935479e-01	1.771332e-01	3.911066e-01	7.909669e-01	9.903669e-01	1.201485e+00	1.271432e+00	1.679701e+00	1.973034e+00	2.197908e+00	2.398844e+00	3.020399e+00
    10	7.301613e-02	1.895455e-02	8.852010e-02	5.181600e-02	4.391000e-05	4.105440e-02	3.151306e-05	5.138240e-02	3.259552e-05	1.098738e-02	5.148000e-02	3.661164e-05	3.865333e-02	2.208009e-05	4.086000e-02	4.099706e-05	5.950041e-02	1.382953e-02	4.616490e-02	1.336317e-02	4.955592e-02	1.477197e-02	-3.018329e-03	2.143699e-02	-1.202433e-02	3.126254e-02	-1.218990e-02	2.387827e-02	5.715565e-02	4.281932e-02	-1.571006e-01	-9.205220e-01	1.182909e-01	1.505408e+00	3.747750e-01	1.425477e-02	-1.366062e+00	1.683205e+00	-3.178142e-01	-2.347455e-01	-1.083067e-01	-4.740044e-02	1.011392e-02	5.989036e-02	1.271129e-01	1.958701e-01	2.346456e-01	2.979384e-01	4.509260e-01	5.411763e-01	7.002795e-01	8.546940e-01	1.127996e+00	1.367479e+00	1.511967e+00	1.668132e+00	1.989849e+00	2.055925e+00	2.271394e+00	2.553768e+00
    12	4.445608e-02	7.786198e-02	8.284251e-02	4.822080e-02	3.721719e-05	4.515840e-02	3.360788e-05	5.099200e-02	4.035410e-05	2.850062e-02	5.040667e-02	3.574711e-05	3.991333e-02	3.170484e-05	3.968667e-02	2.485133e-05	5.856163e-02	1.395026e-02	4.657143e-02	1.248205e-02	4.874939e-02	1.565552e-02	1.393961e-03	2.471523e-02	5.398773e-03	3.268634e-02	-2.237181e-02	2.271124e-02	6.439486e-01	1.574848e-02	6.987514e-01	6.781894e-02	6.243043e-01	1.401451e+00	1.999581e-01	9.318487e-01	2.979847e-01	1.185428e+00	4.605381e-01	5.031987e-01	5.428949e-01	5.711303e-01	6.039754e-01	6.215792e-01	6.587832e-01	6.752474e-01	7.347532e-01	8.112014e-01	9.761205e-01	8.051543e-01	9.326312e-01	1.067781e+00	1.149920e+00	1.194759e+00	1.293597e+00	1.432614e+00	1.591177e+00	1.669292e+00	1.980045e+00	2.602918e+00
    14	1.207614e-01	5.972449e-02	7.569425e-02	4.903680e-02	4.035922e-05	4.070240e-02	3.077988e-05	4.985120e-02	3.491212e-05	7.526752e-02	4.890000e-02	3.038462e-05	3.997333e-02	2.809962e-05	3.323333e-02	2.505574e-05	5.653714e-02	1.395525e-02	4.783020e-02	1.342313e-02	4.073633e-02	1.265554e-02	1.940570e-02	1.955504e-02	-1.024031e-02	2.574315e-02	-2.709310e-02	4.658576e-02	1.279712e-01	2.456021e-02	2.814340e-01	-5.181458e-01	9.552803e-02	1.049772e+00	5.434122e-02	3.147352e-01	-1.144160e+00	8.999877e-01	-1.779162e-01	-4.769907e-02	-1.382048e-02	4.352307e-02	8.381243e-02	1.095453e-01	1.551902e-01	2.054664e-01	2.488063e-01	3.164379e-01	4.885538e-01	6.858793e-01	7.804275e-01	8.470883e-01	9.015308e-01	9.125019e-01	1.034891e+00	1.097141e+00	1.175203e+00	1.270110e+00	1.365964e+00	1.513181e+00
    16	3.805890e-02	2.540722e-02	7.128889e-02	5.177280e-02	2.556048e-05	4.532800e-02	2.711179e-05	5.185600e-02	3.094397e-05	4.403191e-03	5.200000e-02	2.773913e-05	4.100667e-02	2.600664e-05	4.596000e-02	2.837298e-05	6.072816e-02	1.400656e-02	4.885878e-02	1.336153e-02	5.320816e-02	1.368829e-02	-9.086999e-03	1.662007e-02	-3.154448e-02	2.262083e-02	1.368518e-02	3.029202e-02	3.309356e-01	4.904030e-02	-4.983384e-01	-4.855649e-01	3.550631e-01	1.883487e+00	5.996199e-01	1.736806e-01	-1.075332e+00	1.389289e+00	-1.945314e-01	2.147117e-02	1.779997e-01	2.860412e-01	3.015567e-01	3.452920e-01	3.936003e-01	4.461444e-01	5.184034e-01	5.782319e-01	6.773730e-01	2.927442e-01	1.221394e+00	1.294992e+00	1.349392e+00	1.408042e+00	1.652828e+00	2.144004e+00	2.284051e+00	2.786545e+00	3.006827e+00	3.125582e+00
    18	1.200640e-02	4.815271e-02	8.089254e-02	5.041600e-02	3.641000e-05	4.768800e-02	3.212526e-05	5.163680e-02	2.934704e-05	-1.937484e-03	5.121333e-02	2.588745e-05	4.046000e-02	2.797498e-05	4.788000e-02	4.134341e-05	5.904163e-02	1.383254e-02	4.706286e-02	1.295169e-02	5.688000e-02	1.462713e-02	1.382629e-03	2.238724e-02	3.448276e-02	2.159905e-02	-1.406470e-02	1.676076e-02	6.888152e-01	6.311032e-02	-8.540361e-01	2.632638e-02	8.493319e-01	1.910305e+00	4.503495e-01	-4.718192e-02	-1.209519e+00	2.271570e+00	-1.697145e-04	3.835835e-01	4.640343e-01	5.970845e-01	6.875397e-01	7.555037e-01	8.041754e-01	8.744161e-01	9.077521e-01	9.261383e-01	9.940527e-01	7.534145e-01	1.061489e+00	1.334927e+00	1.513516e+00	1.654314e+00	1.960201e+00	2.225528e+00	2.329646e+00	2.432978e+00	2.751036e+00	3.042992e+00
    20	3.482278e-02	5.192568e-02	6.955516e-02	5.030720e-02	3.544073e-05	4.662240e-02	3.603347e-05	5.000160e-02	3.896955e-05	1.821522e-02	4.978667e-02	3.260986e-05	4.044667e-02	2.381320e-05	4.530667e-02	3.482872e-05	5.797388e-02	1.480722e-02	4.809143e-02	1.349716e-02	5.333061e-02	1.460389e-02	1.334873e-02	2.697634e-02	-4.752852e-03	3.194993e-02	1.444972e-02	2.350084e-02	5.528914e-01	4.297824e-02	1.609562e-01	-9.154430e-01	6.100536e-01	1.361349e+00	1.995340e-01	7.688925e-01	-2.894803e-01	1.104627e+00	2.152502e-01	2.974629e-01	3.383426e-01	4.153037e-01	5.407530e-01	5.751137e-01	6.032640e-01	6.574197e-01	7.089786e-01	7.926883e-01	9.862398e-01	7.960316e-01	8.790902e-01	9.940083e-01	1.007148e+00	1.188035e+00	1.283625e+00	1.415001e+00	1.503464e+00	1.662727e+00	1.957224e+00	2.446731e+00
