     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	7.466960e-02	5.890968e-03	1.025549e-01	5.418240e-02	4.490898e-05	4.363200e-02	3.595410e-05	5.488640e-02	3.246945e-05	-3.358759e-03	5.276667e-02	4.184504e-05	4.156667e-02	2.438685e-05	4.496000e-02	4.421244e-05	6.135020e-02	1.383621e-02	4.876245e-02	1.342690e-02	5.201143e-02	1.396354e-02	-2.102350e-02	1.370229e-02	1.399538e-02	1.801123e-02	3.252033e-02	3.815877e-02	1.485881e-01	4.180603e-02	-5.025005e-01	-5.076349e-01	2.940505e-01	1.969286e+00	6.577296e-01	-1.323834e-01	-1.407534e+00	2.719303e+00	-3.698229e-01	-7.997424e-02	-2.572686e-02	1.384401e-02	5.821509e-02	2.067733e-01	2.710664e-01	2.929717e-01	3.156573e-01	3.602000e-01	4.712547e-01	3.999406e-01	9.919088e-01	1.155254e+00	1.378852e+00	1.657840e+00	1.965322e+00	2.380147e+00	2.585417e+00	2.890170e+00	2.913171e+00	3.122014e+00
     4	3.202165e-02	8.286819e-02	7.987961e-02	5.094720e-02	3.399240e-05	4.817440e-02	3.239101e-05	5.153440e-02	3.550563e-05	2.705287e-02	5.165333e-02	4.088945e-05	3.972667e-02	2.783139e-05	4.512667e-02	2.372303e-05	6.030367e-02	1.401853e-02	4.747918e-02	1.381747e-02	5.292735e-02	1.465361e-02	-1.088369e-02	3.300946e-02	4.195179e-03	3.029506e-02	1.449812e-02	2.033815e-02	7.258050e-01	3.875332e-02	-3.875099e-01	-1.051985e+00	7.977754e-01	1.331049e+00	2.671260e-01	1.214514e+00	1.256586e+00	1.301601e+00	3.452129e-01	4.224018e-01	5.462917e-01	6.496879e-01	7.084537e-01	7.556882e-01	7.994027e-01	8.356711e-01	8.889797e-01	9.745278e-01	9.996601e-01	6.734331e-01	8.451013e-01	9.075452e-01	1.012301e+00	1.150621e+00	1.287544e+00	1.330179e+00	1.403736e+00	1.534539e+00	2.061640e+00	2.892734e+00
     6	4.475399e-02	7.264601e-02	8.965379e-02	5.241120e-02	3.663994e-05	4.875200e-02	3.457141e-05	5.382880e-02	3.121904e-05	2.267463e-02	5.298667e-02	3.482256e-05	4.164000e-02	2.675291e-05	4.578667e-02	3.446939e-05	6.082122e-02	1.419588e-02	4.862041e-02	1.341513e-02	5.357061e-02	1.457790e-02	2.534024e-02	1.467696e-02	9.469443e-03	1.958873e-02	1.438498e-02	2.741180e-02	6.031708e-01	3.171819e-02	-5.887594e-02	-1.108876e+00	6.253014e-01	1.403530e+00	1.180249e-01	4.153196e-01	-8.369117e-01	1.153433e+00	2.829286e-01	3.645035e-01	4.265371e-01	5.235905e-01	5.753051e-01	5.942067e-01	6.620964e-01	7.034755e-01	7.462835e-01	8.339386e-01	8.996149e-01	8.939168e-01	1.007072e+00	1.066223e+00	1.184665e+00	1.220596e+00	1.363196e+00	1.519838e+00	1.633502e+00	1.697223e+00	1.798223e+00	2.204446e+00
     8	1.929734e-02	3.106108e-02	9.030788e-02	4.985600e-02	4.179013e-05	4.486720e-02	4.463778e-05	5.093120e-02	4.279494e-05	-1.295150e-02	5.064667e-02	4.548009e-05	3.834667e-02	2.946470e-05	4.656000e-02	3.495625e-05	5.839020e-02	1.364437e-02	4.569796e-02	1.252166e-02	5.433143e-02	1.354410e-02	2.572419e-03	2.818860e-02	-8.360129e-03	3.375627e-02	-1.009676e-02	3.173996e-02	5.515646e-01	7.847438e-02	-1.122549e-01	-1.208172e+00	3.906904e-01	1.950174e+00	3.324442e-01	1.119281e-01	-7.645490e-01	1.918955e+00	-3.114573e-02	2.432533e-01	3.426762e-01	4.000554e-01	4.259966e-01	4.504976e-01	6.792103e-01	7.925181e-01	8.401341e-01	8.779034e-01	9.630550e-01	8.322294e-01	1.189890e+00	1.480429e+00	1.723105e+00	1.845532e+00	1.924936e+00	2.002235e+00	2.112031e+00	2.380989e+00	2.764859e+00	3.039096e+00
    10	2.036864e-02	9.316123e-02	8.053640e-02	5.012480e-02	4.171837e-05	4.808640e-02	3.418163e-05	5.028160e-02	4.486929e-05	2.611265e-02	5.127333e-02	4.533641e-05	3.768667e-02	2.456370e-05	4.584000e-02	2.667666e-05	5.998367e-02	1.375780e-02	4.370612e-02	1.237420e-02	5.414531e-02	1.523922e-02	-1.894393e-02	2.289023e-02	4.452746e-02	3.373424e-02	1.302617e-02	2.154826e-02	8.247088e-01	1.594882e-02	-2.688920e-01	-1.447297e+00	9.334257e-01	1.303514e+00	3.495575e-01	1.019656e+00	3.131024e-01	9.801842e-01	5.915120e-01	6.694675e-01	6.971715e-01	7.338695e-01	7.744718e-01	8.546242e-01	9.052132e-01	9.251891e-01	9.507293e-01	9.692102e-01	9.961618e-01	4.763676e-01	7.343681e-01	8.660278e-01	9.512963e-01	1.009290e+00	1.163095e+00	1.300333e+00	1.481752e+00	1.635170e+00	2.172039e+00	2.836684e+00
    12	1.116007e-01	1.639331e-01	7.190883e-02	4.993600e-02	2.704397e-05	4.888320e-02	2.811614e-05	4.925440e-02	3.768998e-05	1.410526e-01	4.830667e-02	3.776517e-05	3.980000e-02	3.048161e-05	3.582667e-02	2.781601e-05	5.639837e-02	1.395711e-02	4.711510e-02	1.271048e-02	4.342857e-02	1.373813e-02	4.226494e-03	2.640027e-02	-1.198974e-02	3.554021e-02	1.578947e-03	2.928887e-02	7.234245e-01	4.109845e-02	-5.741502e-01	-6.934716e-01	8.631006e-01	7.522517e-01	1.406212e-02	1.128584e-01	-1.463843e+00	6.705299e-01	2.613348e-01	5.155323e-01	5.294029e-01	5.942214e-01	6.905845e-01	7.622461e-01	8.237825e-01	8.738133e-01	9.039253e-01	9.511666e-01	9.846448e-01	5.808295e-01	5.989014e-01	6.488769e-01	6.732578e-01	6.915180e-01	7.377339e-01	7.943346e-01	8.331524e-01	8.793504e-01	9.058526e-01	9.529553e-01
    14	8.405921e-02	1.544921e-01	8.480621e-02	5.458400e-02	3.820808e-05	5.292160e-02	3.387365e-05	5.089760e-02	3.030681e-05	1.000000e-01	5.146000e-02	3.171411e-05	3.841333e-02	2.781521e-05	4.350667e-02	2.525414e-05	6.012898e-02	1.464726e-02	4.584490e-02	1.277995e-02	5.242449e-02	1.574960e-02	6.136469e-03	2.095795e-02	-1.908832e-02	4.359532e-02	-4.110869e-03	3.526024e-02	7.888625e-01	1.683280e-02	-5.082864e-01	-1.007303e+00	8.813837e-01	7.744543e-01	1.785906e-02	9.020760e-01	1.425275e+00	7.866727e-01	5.336365e-01	5.980549e-01	6.567063e-01	7.423427e-01	7.705204e-01	7.945482e-01	8.505700e-01	8.852176e-01	9.151025e-01	9.266254e-01	9.601399e-01	5.485110e-01	6.216520e-01	6.710923e-01	7.235225e-01	7.514537e-01	7.797368e-01	7.956003e-01	8.037052e-01	8.313414e-01	8.699857e-01	1.168327e+00
    16	2.417288e-02	3.544974e-02	8.212447e-02	5.067520e-02	3.134466e-05	4.444160e-02	3.730468e-05	5.267520e-02	4.167158e-05	-5.623171e-03	5.296667e-02	3.349052e-05	3.963333e-02	3.173802e-05	4.454667e-02	2.841588e-05	6.261388e-02	1.469640e-02	4.696000e-02	1.298957e-02	5.298776e-02	1.439344e-02	-2.597064e-02	1.949752e-02	-4.372872e-16	3.720227e-02	-1.004468e-02	1.879117e-02	5.349539e-01	3.198312e-02	2.338717e-02	-2.370110e-01	5.403618e-01	2.159095e+00	4.072820e-01	-1.543822e-01	-1.281060e+00	2.170058e+00	1.787093e-01	3.001160e-01	4.106398e-01	4.903829e-01	5.108005e-01	5.462503e-01	5.532120e-01	5.862109e-01	6.543778e-01	7.579709e-01	9.457713e-01	1.028811e+00	1.291766e+00	1.551880e+00	1.832779e+00	1.961181e+00	2.178169e+00	2.404709e+00	2.547780e+00	2.865058e+00	2.977880e+00	3.078655e+00
    18	5.326433e-02	8.823656e-03	8.411301e-02	5.034720e-02	4.309240e-05	4.253120e-02	4.725584e-05	5.082400e-02	4.975103e-05	-2.779642e-03	4.909333e-02	5.167688e-05	4.030000e-02	3.333445e-05	4.372667e-02	4.199193e-05	5.803755e-02	1.356735e-02	4.675429e-02	1.299431e-02	5.110041e-02	1.357756e-02	-3.381344e-02	1.731804e-02	3.324371e-02	1.662120e-02	5.878782e-03	4.710385e-02	2.247945e-01	8.780705e-02	-2.123670e-01	-1.398947e+00	4.839929e-01	1.404765e+00	5.513214e-01	1.949637e-01	-7.551965e-01	1.061948e+00	-3.319342e-01	-1.504282e-01	-8.526754e-02	4.442691e-02	1.387963e-01	2.704223e-01	3.587895e-01	4.410898e-01	5.664973e-01	5.844837e-01	5.969778e-01	5.559925e-02	6.189797e-01	9.029389e-01	9.789596e-01	1.047366e+00	1.291407e+00	1.615394e+00	1.864258e+00	1.974356e+00	2.344324e+00	2.919375e+00
    20	3.664701e-02	6.490337e-03	7.560706e-02	4.897600e-02	2.931833e-05	4.115200e-02	2.684385e-05	4.983360e-02	2.824470e-05	-8.684262e-03	5.052667e-02	3.122002e-05	3.898000e-02	2.236749e-05	4.248667e-02	2.362858e-05	5.799837e-02	1.427993e-02	4.557388e-02	1.311888e-02	5.047837e-02	1.389488e-02	2.342079e-02	2.276387e-02	2.751308e-02	4.071299e-02	-7.956530e-03	4.134901e-02	3.033983e-01	7.263485e-02	2.947798e-01	-4.799498e-01	2.539191e-01	1.886193e+00	5.736118e-01	-2.490774e-01	-6.992251e-01	1.617154e+00	-1.743726e-01	1.484318e-02	9.312357e-02	1.395654e-01	2.578682e-01	2.882252e-01	3.256160e-01	3.696293e-01	5.387384e-01	6.067919e-01	9.101758e-01	2.330834e-01	1.193015e+00	1.224428e+00	1.546532e+00	1.679340e+00	1.716901e+00	2.086625e+00	2.417153e+00	2.585550e+00	2.829774e+00	3.109389e+00
