     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	3.476200e-03	4.204521e-02	6.976437e-02	5.101600e-02	3.799654e-05	4.732160e-02	4.304545e-05	4.888480e-02	3.978478e-05	-1.690629e-03	5.029333e-02	3.511099e-05	3.776667e-02	3.002564e-05	5.086000e-02	4.305057e-05	5.751837e-02	1.413853e-02	4.558204e-02	1.305966e-02	5.939102e-02	1.386415e-02	3.196140e-02	2.435041e-02	-1.267954e-02	2.421241e-02	-1.968277e-02	2.216241e-02	6.205900e-01	7.847149e-02	-6.227426e-01	-7.056962e-01	8.126134e-01	1.751783e+00	7.262144e-01	6.907924e-02	-1.165584e+00	1.520235e+00	-1.042532e-02	2.414544e-01	3.609969e-01	4.953501e-01	5.864599e-01	6.489895e-01	7.781109e-01	8.116995e-01	8.664021e-01	9.201202e-01	9.818976e-01	1.586258e-01	7.757309e-01	9.775467e-01	1.224389e+00	1.473568e+00	1.790547e+00	1.940114e+00	2.191840e+00	2.630767e+00	2.965053e+00	3.102154e+00
     4	2.579432e-01	2.403723e-01	8.051684e-02	5.315360e-02	3.443150e-05	4.273600e-02	2.811769e-05	5.015520e-02	3.579799e-05	4.474087e-01	5.053333e-02	4.810925e-05	3.796667e-02	2.459420e-05	2.080667e-02	1.542069e-05	5.865796e-02	1.368604e-02	4.544163e-02	1.273281e-02	2.454041e-02	8.875635e-03	1.670007e-03	2.678868e-02	-2.637157e-02	1.222310e-02	8.395982e-02	3.889976e-02	8.930633e-02	2.288284e-02	-1.081563e+00	1.834220e+00	1.111431e-01	6.958567e-01	7.648850e-03	1.627149e-01	4.265731e-01	6.627208e-01	-3.869838e-01	-5.205561e-02	1.103156e-02	4.252258e-02	6.844013e-02	1.103096e-01	1.290459e-01	1.552254e-01	1.912835e-01	2.611810e-01	3.374789e-01	4.843442e-01	6.302593e-01	6.430716e-01	6.585443e-01	6.657545e-01	6.781561e-01	6.980217e-01	7.269613e-01	7.559734e-01	8.043534e-01	9.065997e-01
     6	5.166446e-02	4.464973e-02	8.518136e-02	5.248000e-02	3.302244e-05	4.506880e-02	3.055455e-05	5.296960e-02	3.827952e-05	1.372145e-02	5.304667e-02	3.752959e-05	4.012667e-02	3.448557e-05	4.402667e-02	2.486885e-05	6.063347e-02	1.393930e-02	4.779755e-02	1.307674e-02	5.146122e-02	1.407657e-02	1.572513e-02	2.000861e-02	-7.583003e-03	3.675616e-02	2.684010e-02	1.969597e-02	3.367333e-01	5.909660e-02	6.544931e-01	4.307135e-01	3.731339e-01	1.742717e+00	3.489657e-01	3.446669e-01	-7.747638e-01	1.524917e+00	-1.495851e-01	1.183641e-01	1.473541e-01	1.910206e-01	2.549201e-01	3.435713e-01	3.778058e-01	4.150089e-01	4.441357e-01	6.047051e-01	9.243092e-01	8.493514e-01	1.030885e+00	1.256550e+00	1.360589e+00	1.609449e+00	1.660633e+00	1.738380e+00	2.101073e+00	2.339623e+00	2.435966e+00	3.119343e+00
     8	1.778855e-01	2.191480e-01	7.161626e-02	5.186720e-02	3.181727e-05	4.604640e-02	2.618534e-05	5.030080e-02	4.129399e-05	2.751921e-01	5.216667e-02	4.219287e-05	3.810667e-02	2.398858e-05	2.684000e-02	1.435559e-05	6.044245e-02	1.422941e-02	4.578122e-02	1.297305e-02	3.272816e-02	1.105490e-02	-7.239135e-03	2.245282e-02	-3.273778e-02	2.463198e-02	2.693804e-03	3.881250e-02	5.212252e-01	3.902050e-02	-1.824277e-01	-8.295774e-01	5.187251e-01	7.001797e-01	5.848148e-03	1.061127e+00	7.841784e-01	6.522326e-01	1.275146e-01	2.331613e-01	3.540753e-01	4.625664e-01	4.956131e-01	5.229123e-01	5.481338e-01	6.036340e-01	6.938237e-01	7.942730e-01	8.336171e-01	6.038424e-01	6.301268e-01	6.379485e-01	6.461937e-01	6.553333e-01	6.851733e-01	6.997911e-01	7.365234e-01	7.696244e-01	7.886284e-01	9.284850e-01
    10	3.656347e-01	3.509071e-01	8.286943e-02	5.317600e-02	2.473179e-05	4.321120e-02	2.136558e-05	5.129920e-02	3.739912e-05	1.382798e+00	4.998667e-02	4.132424e-05	4.002000e-02	2.454809e-05	9.100000e-03	5.274247e-06	5.834449e-02	1.479564e-02	4.735673e-02	1.289597e-02	1.164571e-02	4.870716e-03	1.001791e-02	1.863646e-02	-1.020479e-02	3.447097e-02	-3.729146e-02	1.044073e-01	9.111230e-02	9.013540e-03	-1.489913e-01	-8.667423e-01	9.640234e-02	6.907108e-01	1.126073e-03	8.104440e-01	6.219725e-01	6.704858e-01	-7.940893e-02	-5.926571e-02	2.167775e-02	5.197078e-02	7.976313e-02	8.434190e-02	1.176584e-01	1.473494e-01	1.672234e-01	2.098412e-01	2.572176e-01	6.360010e-01	6.595606e-01	6.626788e-01	6.669746e-01	6.752454e-01	6.913484e-01	7.001390e-01	7.023411e-01	7.138122e-01	7.222055e-01	7.869223e-01
    12	1.545902e-01	2.022786e-01	8.531925e-02	5.281920e-02	4.417719e-05	4.899680e-02	3.489102e-05	5.397600e-02	4.540167e-05	2.119605e-01	5.347333e-02	5.086551e-05	4.162667e-02	2.551233e-05	3.082000e-02	2.045579e-05	6.105959e-02	1.430667e-02	4.901224e-02	1.309431e-02	3.756571e-02	1.267790e-02	3.176556e-02	2.951142e-02	-2.198534e-03	3.428524e-02	-7.301491e-03	2.714508e-02	6.061348e-01	2.471592e-02	5.639425e-02	-2.269112e-01	6.437377e-01	8.416180e-01	1.120141e-02	8.393317e-01	7.867916e-01	8.166023e-01	2.662401e-01	4.203671e-01	4.395334e-01	5.573645e-01	5.892464e-01	6.201397e-01	6.457136e-01	6.792642e-01	6.984478e-01	7.542648e-01	9.409949e-01	6.576344e-01	7.395515e-01	7.614896e-01	7.825241e-01	8.141200e-01	8.233060e-01	8.480873e-01	8.667815e-01	9.128828e-01	9.569439e-01	1.145093e+00
    14	9.102785e-02	1.027753e-01	7.507060e-02	5.057280e-02	3.210407e-05	4.529120e-02	3.333814e-05	5.194400e-02	2.896321e-05	8.076408e-02	5.188667e-02	2.271621e-05	4.040667e-02	2.786751e-05	3.657333e-02	3.346952e-05	5.908245e-02	1.441131e-02	4.811592e-02	1.340035e-02	4.384653e-02	1.263992e-02	4.675583e-02	2.460608e-02	-2.578806e-03	4.194416e-02	-7.149240e-03	2.686060e-02	4.969288e-01	2.442873e-02	7.844510e-01	6.797235e-01	3.914185e-01	1.054271e+00	3.540489e-02	9.882254e-01	7.210755e-01	9.710422e-01	2.599311e-01	3.224514e-01	3.688848e-01	3.985388e-01	4.107185e-01	4.827970e-01	5.409107e-01	5.824264e-01	6.219021e-01	6.539139e-01	9.567315e-01	7.292292e-01	9.120720e-01	9.372201e-01	9.469095e-01	9.732814e-01	1.022585e+00	1.053640e+00	1.082872e+00	1.159144e+00	1.272761e+00	1.522883e+00
    16	1.180567e-01	1.674551e-01	8.797755e-02	5.165920e-02	3.177309e-05	4.682080e-02	3.383322e-05	5.039680e-02	3.621089e-05	1.376576e-01	5.144667e-02	4.529146e-05	3.686000e-02	2.810074e-05	3.497333e-02	2.262136e-05	5.926857e-02	1.367022e-02	4.448980e-02	1.297959e-02	4.209796e-02	1.414509e-02	3.856537e-03	1.842044e-02	-2.495413e-02	1.987192e-02	2.893155e-02	3.161351e-02	6.153586e-01	3.653865e-02	-2.060734e-01	-1.025990e+00	6.580511e-01	8.352700e-01	1.434822e-02	1.870872e-01	-9.409688e-01	7.975943e-01	2.314170e-01	3.622511e-01	3.977695e-01	5.150449e-01	6.007704e-01	6.222148e-01	6.723622e-01	7.172589e-01	7.910890e-01	8.455683e-01	9.490804e-01	6.471015e-01	6.696846e-01	7.516031e-01	7.798791e-01	7.908635e-01	8.122735e-01	8.640461e-01	9.107998e-01	9.376186e-01	9.971045e-01	1.062788e+00
    18	8.653890e-02	1.818269e-01	8.139039e-02	5.182560e-02	4.095191e-05	5.226880e-02	3.452058e-05	5.126880e-02	3.887955e-05	1.270277e-01	5.137333e-02	4.277654e-05	3.928667e-02	2.676036e-05	3.888000e-02	2.243371e-05	5.916735e-02	1.453662e-02	4.643755e-02	1.329769e-02	4.700245e-02	1.489391e-02	3.189845e-02	1.093853e-02	9.422353e-03	3.477944e-02	2.473167e-02	3.318200e-02	8.430990e-01	1.176840e-02	-8.108936e-01	-6.990844e-01	8.997927e-01	7.543972e-01	1.438399e-02	2.838711e-01	-1.371035e+00	6.851883e-01	6.068810e-01	6.775287e-01	7.352254e-01	8.328611e-01	8.704689e-01	8.767734e-01	8.885069e-01	9.114811e-01	9.262454e-01	9.498881e-01	9.746043e-01	5.787660e-01	6.115379e-01	6.482317e-01	6.763920e-01	7.021263e-01	7.200167e-01	7.540484e-01	8.444381e-01	8.902514e-01	9.129510e-01	9.745215e-01
    20	9.105801e-02	2.312565e-02	9.258707e-02	4.943360e-02	3.173316e-05	3.917920e-02	2.364412e-05	5.168800e-02	3.465410e-05	1.948175e-02	5.022000e-02	4.101498e-05	3.974667e-02	2.019648e-05	3.612667e-02	1.920798e-05	5.806204e-02	1.428182e-02	4.647510e-02	1.297127e-02	4.290776e-02	1.215955e-02	1.760256e-02	1.662316e-02	2.571489e-02	2.127842e-02	-1.217610e-03	3.677561e-02	1.076875e-01	4.257026e-02	-3.754968e-01	-5.415696e-02	1.238189e-01	1.919162e+00	5.800112e-01	-4.674705e-01	-1.093682e+00	2.321474e+00	-4.179318e-01	-1.186897e-01	-3.592415e-02	-1.007869e-03	7.385046e-02	1.255589e-01	1.394950e-01	1.918657e-01	2.721279e-01	3.747960e-01	4.819615e-01	4.724986e-01	9.442173e-01	1.115294e+00	1.403322e+00	1.977066e+00	2.134022e+00	2.285613e+00	2.322267e+00	2.604963e+00	2.748797e+00	3.094244e+00
