     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	3.365419e-01	3.681023e-01	7.828724e-02	5.188480e-02	4.066940e-05	4.629120e-02	2.708814e-05	5.062720e-02	4.453227e-05	1.169420e+00	4.980667e-02	4.867153e-05	4.034000e-02	2.694087e-05	1.087333e-02	7.054136e-06	5.826122e-02	1.437569e-02	4.731918e-02	1.330524e-02	1.393469e-02	5.386889e-03	-9.247583e-03	2.317563e-02	7.590657e-03	2.294369e-02	-1.616872e-02	1.183121e-01	3.736163e-01	1.097383e-02	-3.972047e-01	-1.781197e-01	3.728952e-01	6.586419e-01	1.417728e-03	3.992777e-01	-6.323720e-01	6.528816e-01	1.122639e-01	2.449555e-01	3.023469e-01	3.294353e-01	3.650111e-01	3.739190e-01	3.918450e-01	4.323687e-01	4.481995e-01	5.077954e-01	5.456098e-01	5.912473e-01	6.145177e-01	6.259439e-01	6.422451e-01	6.444365e-01	6.545797e-01	6.653958e-01	6.717988e-01	6.814899e-01	7.199286e-01	7.369485e-01
     4	3.820702e-01	4.541917e-01	9.174482e-02	4.544160e-02	2.647775e-05	4.382880e-02	2.101071e-05	4.982080e-02	3.896143e-05	1.403900e+01	4.791333e-02	4.296905e-05	3.919333e-02	2.701935e-05	1.093333e-03	7.872464e-07	5.513959e-02	1.325621e-02	4.679673e-02	1.332464e-02	1.172245e-03	3.464514e-04	2.356912e-02	3.540353e-02	-3.488818e-03	3.502692e-02	1.810585e-01	9.993998e-01	6.736146e-01	3.316486e-04	5.298568e-01	7.790376e-01	6.743702e-01	7.838999e-01	4.233924e-04	5.633547e-01	-9.023672e-01	7.651041e-01	6.416301e-01	6.520334e-01	6.676385e-01	6.676385e-01	6.717755e-01	6.745335e-01	6.745335e-01	6.745335e-01	6.745335e-01	6.994476e-01	7.196109e-01	7.643322e-01	7.643322e-01	7.643322e-01	7.643322e-01	7.643322e-01	7.890452e-01	7.938680e-01	7.938680e-01	7.938680e-01	8.160087e-01	8.237144e-01
     6	2.531936e-01	2.613679e-01	8.394651e-02	5.283200e-02	4.304064e-05	4.597440e-02	2.846088e-05	5.007040e-02	4.847260e-05	4.317536e-01	4.980000e-02	4.632107e-05	3.836667e-02	3.221293e-05	2.204667e-02	1.848611e-05	5.776327e-02	1.412789e-02	4.684082e-02	1.296481e-02	2.759510e-02	9.513576e-03	8.366309e-03	2.935927e-02	-3.841060e-02	4.021764e-02	-5.525973e-02	5.956745e-02	3.322951e-01	1.585541e-02	5.058952e-01	-4.607752e-02	2.765829e-01	7.042489e-01	3.107221e-03	5.638986e-02	-1.357533e+00	7.392207e-01	1.068388e-01	2.128629e-01	2.375421e-01	2.553805e-01	2.822166e-01	2.994602e-01	3.531995e-01	4.056778e-01	4.202437e-01	4.778309e-01	6.564673e-01	6.217813e-01	6.359920e-01	6.448709e-01	6.577187e-01	6.777435e-01	7.292489e-01	7.361421e-01	7.389842e-01	7.454468e-01	7.596174e-01	8.087167e-01
     8	2.196308e-01	1.954412e-01	9.281514e-02	5.011360e-02	3.758483e-05	4.115520e-02	2.374350e-05	5.033120e-02	3.365776e-05	2.942309e-01	4.912000e-02	3.617953e-05	3.825333e-02	2.607608e-05	2.176667e-02	1.600557e-05	5.727347e-02	1.410650e-02	4.672163e-02	1.311002e-02	2.841306e-02	1.107846e-02	-8.494869e-03	1.415746e-02	-5.646993e-02	1.415846e-02	-5.585244e-02	5.161224e-02	2.072013e-01	1.455409e-02	2.487200e-01	-9.448174e-01	2.078461e-01	8.409918e-01	4.808027e-03	-4.539781e-02	-1.182180e+00	8.888434e-01	-3.712288e-03	6.753718e-02	9.198467e-02	1.327009e-01	1.716469e-01	2.128145e-01	2.266561e-01	2.545919e-01	3.131718e-01	3.763149e-01	4.456780e-01	7.171794e-01	7.599026e-01	7.746619e-01	7.945276e-01	8.129449e-01	8.483481e-01	8.714190e-01	8.889508e-01	9.040448e-01	9.223599e-01	9.713863e-01
    10	2.359015e-01	1.860197e-01	8.357659e-02	5.475520e-02	3.322043e-05	4.533440e-02	2.233832e-05	5.008320e-02	3.457319e-05	2.813259e-01	4.811333e-02	3.606738e-05	4.036667e-02	2.393868e-05	2.766667e-02	2.251728e-05	5.679510e-02	1.415637e-02	4.719184e-02	1.279577e-02	3.560980e-02	1.303335e-02	-2.403197e-02	2.375930e-02	1.847431e-02	2.644432e-02	-6.262895e-02	2.810598e-02	-1.809136e-02	2.470722e-02	-3.075514e-01	-7.968267e-01	2.511579e-02	6.842803e-01	6.212270e-03	-1.094800e-01	-1.067492e+00	6.859356e-01	-3.070359e-01	-2.732491e-01	-1.481665e-01	-7.544643e-02	-2.618701e-02	1.894492e-02	3.338186e-02	5.398639e-02	7.593155e-02	1.942996e-01	2.435477e-01	5.474628e-01	5.709591e-01	6.155436e-01	6.469281e-01	6.596463e-01	6.827665e-01	7.122934e-01	7.325340e-01	7.502044e-01	7.861448e-01	8.234611e-01
    12	3.518479e-01	3.608389e-01	8.670502e-02	6.216480e-02	3.721478e-05	5.275520e-02	2.511786e-05	5.132320e-02	3.642102e-05	7.681191e-01	5.112667e-02	3.366283e-05	3.898667e-02	3.489614e-05	2.096667e-02	1.424638e-05	5.988735e-02	1.431491e-02	4.642939e-02	1.293171e-02	2.604082e-02	8.951376e-03	-8.560290e-03	2.518708e-02	-1.659751e-02	4.190464e-02	-5.065831e-02	5.245844e-02	4.716238e-02	3.008091e-02	4.440323e-02	-4.705080e-01	-1.121189e-02	5.354952e-01	1.000521e-03	3.512053e-01	-4.421517e-01	5.167755e-01	-3.357495e-01	-1.430507e-01	-8.699714e-02	-5.425304e-02	-9.064774e-03	3.494119e-02	7.453129e-02	1.593190e-01	1.932891e-01	2.184416e-01	4.076082e-01	4.762845e-01	5.037327e-01	5.076886e-01	5.137717e-01	5.236254e-01	5.371601e-01	5.447391e-01	5.503949e-01	5.587725e-01	5.716574e-01	6.114271e-01
    14	1.439416e-01	1.160442e-01	7.842795e-02	5.241600e-02	2.433949e-05	4.270080e-02	2.430296e-05	5.141120e-02	3.044122e-05	1.330902e-01	5.183333e-02	3.702899e-05	3.915333e-02	2.598310e-05	3.190000e-02	2.520736e-05	6.004735e-02	1.412024e-02	4.757714e-02	1.430395e-02	3.917551e-02	1.298399e-02	1.544360e-02	1.905140e-02	-7.206342e-03	4.424840e-02	-2.308814e-02	3.311786e-02	1.838495e-01	5.627838e-02	-6.836410e-01	4.313833e-01	2.196143e-01	8.718596e-01	2.262259e-02	1.235377e-01	2.005206e-01	9.353482e-01	-4.774451e-01	-6.238015e-02	1.257809e-02	9.318439e-02	1.676387e-01	1.963712e-01	2.523711e-01	3.152633e-01	3.782352e-01	4.556681e-01	5.926299e-01	5.362434e-01	7.149316e-01	7.524278e-01	7.689740e-01	8.234421e-01	9.075733e-01	9.274469e-01	9.553555e-01	9.664702e-01	1.020326e+00	1.255936e+00
    16	4.141497e-01	3.814361e-01	9.043971e-02	5.717760e-02	3.332578e-05	4.351360e-02	2.069893e-05	5.157760e-02	5.149757e-05	1.972550e+00	5.064667e-02	4.164062e-05	3.964000e-02	3.671946e-05	8.486667e-03	6.270725e-06	5.919347e-02	1.365192e-02	4.602449e-02	1.288961e-02	9.397551e-03	2.763173e-03	-2.443733e-02	2.042696e-02	4.051082e-02	2.154605e-02	1.316887e-01	1.393513e-01	-2.065650e-01	1.027557e-02	1.491218e-01	-9.893435e-01	-2.385556e-01	5.976109e-01	1.756429e-03	-3.833793e-02	-9.949652e-01	5.916963e-01	-3.868223e-01	-3.287012e-01	-2.952090e-01	-2.611214e-01	-2.376731e-01	-2.225300e-01	-1.759623e-01	-1.486734e-01	-1.313324e-01	-6.080704e-02	-1.666671e-02	5.212067e-01	5.370510e-01	5.677957e-01	5.769004e-01	5.909526e-01	5.938103e-01	6.000734e-01	6.118223e-01	6.478059e-01	6.515896e-01	6.679030e-01
    18	2.090289e-01	2.210687e-01	8.772311e-02	4.979680e-02	2.914935e-05	4.368160e-02	2.860198e-05	5.027200e-02	2.400282e-05	3.196422e-01	4.862000e-02	2.506582e-05	3.940000e-02	2.760535e-05	2.304667e-02	2.013159e-05	5.764408e-02	1.374810e-02	4.642122e-02	1.282643e-02	2.774531e-02	9.866694e-03	-3.670660e-02	1.477852e-02	-1.266134e-03	3.005202e-02	3.695422e-02	7.745715e-02	3.546585e-01	1.673872e-02	1.423377e-01	-8.329839e-01	3.106737e-01	8.248015e-01	1.328913e-02	6.233785e-01	-7.113796e-01	7.623585e-01	1.151416e-01	2.118670e-01	2.575382e-01	2.903487e-01	3.113201e-01	3.364055e-01	3.613636e-01	4.335971e-01	4.639220e-01	5.296925e-01	5.902521e-01	6.753239e-01	6.952989e-01	7.255361e-01	7.443247e-01	7.859168e-01	7.941901e-01	8.401683e-01	8.644797e-01	9.230475e-01	9.957516e-01	1.076835e+00
    20	3.635363e-01	4.431651e-01	8.768556e-02	5.696000e-02	3.524359e-05	5.038560e-02	2.246165e-05	5.342240e-02	3.050719e-05	1.761908e+00	5.480667e-02	3.249761e-05	3.894667e-02	2.612424e-05	9.686667e-03	5.747648e-06	6.332408e-02	1.496405e-02	4.635592e-02	1.291525e-02	1.137959e-02	4.254228e-03	4.486155e-03	2.885497e-02	-1.303138e-02	3.367970e-02	8.608321e-02	1.544460e-01	5.002088e-01	8.883026e-03	-5.422455e-02	-6.032912e-01	5.335667e-01	6.292327e-01	1.197568e-03	8.446957e-01	4.461817e-01	6.208961e-01	3.196670e-01	3.672035e-01	4.218113e-01	4.522611e-01	4.829478e-01	5.079125e-01	5.294087e-01	5.584391e-01	5.691776e-01	5.838369e-01	7.008707e-01	5.741203e-01	5.891997e-01	6.035522e-01	6.134155e-01	6.179316e-01	6.247225e-01	6.304913e-01	6.411092e-01	6.495037e-01	6.678471e-01	7.208563e-01
