     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	3.387546e-02	4.266378e-02	1.056217e-01	5.071840e-02	3.183724e-05	4.672320e-02	3.397294e-05	5.092320e-02	2.940114e-05	-5.755727e-03	4.817333e-02	3.553507e-05	3.902000e-02	2.592602e-05	4.800000e-02	3.040134e-05	5.636735e-02	1.310698e-02	4.555429e-02	1.220273e-02	5.673143e-02	1.475389e-02	-2.044895e-02	1.891347e-02	1.655795e-02	2.602168e-02	-1.531023e-02	2.040316e-02	5.179872e-01	5.375294e-02	-5.419110e-02	-8.440585e-01	5.040944e-01	1.973349e+00	4.067550e-01	5.666179e-02	-1.293161e+00	1.729186e+00	6.165104e-02	2.389180e-01	3.335111e-01	4.086812e-01	4.786240e-01	5.277581e-01	5.445381e-01	6.026687e-01	7.313619e-01	8.472853e-01	8.975497e-01	9.538962e-01	1.148740e+00	1.444391e+00	1.636545e+00	1.689376e+00	1.872044e+00	2.185317e+00	2.400139e+00	2.540214e+00	2.889724e+00	2.973561e+00
     4	7.020505e-02	3.889388e-02	9.331003e-02	5.085760e-02	3.037232e-05	4.258560e-02	2.867896e-05	4.961920e-02	3.212078e-05	1.773492e-02	4.913333e-02	3.477146e-05	3.722000e-02	2.443304e-05	4.275333e-02	2.617975e-05	5.647347e-02	1.369522e-02	4.475429e-02	1.307938e-02	5.104653e-02	1.363227e-02	2.821625e-02	3.355854e-02	-8.171604e-03	2.530938e-02	-3.121602e-02	1.710577e-02	2.197886e-01	7.399715e-02	4.773808e-01	-3.962836e-01	1.463987e-01	1.400106e+00	3.660879e-01	1.281871e+00	8.953427e-01	1.051688e+00	-2.511157e-01	-1.117168e-01	3.970522e-02	1.053933e-01	1.436937e-01	1.598656e-01	2.077887e-01	2.714693e-01	4.407833e-01	6.033506e-01	8.552821e-01	7.283487e-01	9.097231e-01	9.455643e-01	1.016389e+00	1.098312e+00	1.177537e+00	1.344434e+00	1.549995e+00	1.781806e+00	2.215104e+00	3.129140e+00
     6	1.610431e-02	8.065838e-02	9.037999e-02	4.980800e-02	4.029962e-05	4.858560e-02	2.939050e-05	5.195840e-02	3.585083e-05	1.085678e-02	5.063333e-02	3.779153e-05	3.976667e-02	2.466778e-05	4.620000e-02	3.321070e-05	5.954776e-02	1.426639e-02	4.729959e-02	1.270265e-02	5.413714e-02	1.420269e-02	-2.237271e-02	2.557670e-02	-2.326464e-02	2.264684e-02	-3.377665e-03	3.283256e-02	8.234486e-01	1.712600e-02	-4.565544e-01	-9.319609e-01	9.216192e-01	1.671900e+00	2.813717e-01	8.314054e-01	-2.789228e-01	1.397996e+00	5.208342e-01	6.657197e-01	6.910302e-01	7.521009e-01	7.990822e-01	8.475638e-01	8.910004e-01	9.188766e-01	9.443638e-01	9.716857e-01	9.984744e-01	9.316394e-01	1.172440e+00	1.273755e+00	1.366200e+00	1.380473e+00	1.511798e+00	1.697471e+00	1.787883e+00	2.027792e+00	2.544231e+00	2.919429e+00
     8	1.630338e-02	5.085536e-02	8.520745e-02	4.866400e-02	3.104077e-05	4.680960e-02	3.726657e-05	5.089120e-02	3.167404e-05	-1.527953e-03	4.871333e-02	2.696771e-05	4.000000e-02	3.106355e-05	4.583333e-02	3.713601e-05	5.704000e-02	1.398670e-02	4.817959e-02	1.349887e-02	5.449469e-02	1.436470e-02	-1.683029e-02	2.438354e-02	-2.616062e-02	4.818046e-02	-2.468692e-02	1.974629e-02	6.686471e-01	2.895947e-02	3.600308e-02	-1.108465e+00	7.294999e-01	2.071265e+00	5.306600e-01	-1.198938e-01	-1.267903e+00	2.243718e+00	3.742518e-01	4.334868e-01	5.208989e-01	5.560168e-01	6.253756e-01	6.645867e-01	7.385854e-01	7.639004e-01	7.881648e-01	8.876411e-01	9.764662e-01	7.430405e-01	1.102576e+00	1.227575e+00	1.680547e+00	1.918010e+00	2.081698e+00	2.417599e+00	2.511824e+00	2.686822e+00	3.053832e+00	3.141508e+00
    10	2.320725e-02	4.843881e-02	7.413948e-02	5.054240e-02	3.780629e-05	4.550720e-02	2.683368e-05	4.700000e-02	3.437500e-05	9.690429e-03	4.809333e-02	3.484745e-05	3.598000e-02	1.914341e-05	4.847333e-02	2.418992e-05	5.680653e-02	1.451695e-02	4.283918e-02	1.230418e-02	5.627265e-02	1.553505e-02	-1.396793e-02	3.026564e-02	-1.402492e-02	5.186005e-02	5.460295e-02	2.442148e-02	5.212287e-01	7.225812e-02	-5.307993e-01	3.802876e-02	4.217643e-01	1.530491e+00	4.171580e-01	6.490310e-01	-5.036774e-01	1.123166e+00	-2.094913e-01	2.367852e-01	3.534685e-01	3.891054e-01	4.145328e-01	5.205533e-01	5.609036e-01	7.239141e-01	7.879664e-01	8.392165e-01	9.301781e-01	7.506671e-01	8.379672e-01	8.622597e-01	1.072141e+00	1.308082e+00	1.458869e+00	1.563171e+00	1.819466e+00	2.114852e+00	2.313262e+00	3.112524e+00
    12	2.310629e-02	5.532859e-02	9.003932e-02	4.945440e-02	3.306883e-05	4.554080e-02	2.822309e-05	4.984000e-02	3.333654e-05	1.823890e-03	4.965333e-02	4.927741e-05	3.743333e-02	2.126979e-05	4.556000e-02	3.577231e-05	5.852082e-02	1.412215e-02	4.532245e-02	1.366934e-02	5.460408e-02	1.469376e-02	-3.074434e-02	3.004460e-02	-9.654179e-03	2.406865e-02	-2.116908e-02	2.116533e-02	6.734417e-01	2.249659e-02	8.767063e-02	-1.084769e+00	6.248972e-01	1.996241e+00	3.206638e-01	-6.168993e-02	-6.254419e-01	1.995200e+00	3.996261e-01	4.914796e-01	5.198407e-01	5.874891e-01	6.189691e-01	6.647351e-01	7.072219e-01	7.744741e-01	8.018881e-01	8.752393e-01	9.515403e-01	9.109605e-01	1.220922e+00	1.535106e+00	1.842866e+00	1.904172e+00	1.957673e+00	2.116937e+00	2.259831e+00	2.420246e+00	2.737907e+00	3.114165e+00
    14	8.451543e-02	1.867697e-02	8.594745e-02	5.044320e-02	3.266704e-05	3.937280e-02	2.569894e-05	5.186080e-02	3.393732e-05	1.788208e-02	5.105333e-02	3.314765e-05	3.972000e-02	2.829592e-05	3.690000e-02	3.080602e-05	6.011918e-02	1.444722e-02	4.629878e-02	1.315210e-02	4.441796e-02	1.297052e-02	-1.797789e-02	2.176530e-02	4.273926e-02	2.856285e-02	-1.580534e-02	3.633805e-02	5.279177e-02	3.089675e-02	-2.970864e-02	-1.091474e+00	9.388625e-02	1.604885e+00	5.744663e-01	2.177500e-01	-8.103401e-01	1.632064e+00	-2.287141e-01	-2.003029e-01	-1.078686e-01	-2.974202e-02	8.225652e-03	7.012691e-02	1.235266e-01	1.458654e-01	1.831094e-01	2.890829e-01	3.631372e-01	2.423709e-01	7.056071e-01	8.574479e-01	1.179801e+00	1.527319e+00	1.577970e+00	1.708417e+00	1.929489e+00	2.245069e+00	2.578156e+00	3.070467e+00
    16	4.371347e-02	2.835449e-02	8.831595e-02	4.955840e-02	3.537198e-05	4.329280e-02	2.928753e-05	5.094080e-02	2.620643e-05	-1.437644e-03	4.919333e-02	2.170832e-05	3.976000e-02	2.544054e-05	4.298667e-02	4.084263e-05	5.850286e-02	1.426916e-02	4.756082e-02	1.346779e-02	5.167184e-02	1.499251e-02	-2.422348e-02	1.592169e-02	-7.552092e-03	2.659557e-02	-7.899144e-03	2.952333e-02	3.091136e-01	4.765976e-02	2.520371e-01	-7.046105e-01	2.506928e-01	1.987236e+00	4.299827e-01	-8.950324e-03	-1.318118e+00	1.490275e+00	-9.939850e-02	5.681089e-02	1.695440e-01	2.019761e-01	2.522400e-01	2.758007e-01	2.983117e-01	3.760904e-01	4.940085e-01	6.378522e-01	7.254823e-01	7.478966e-01	1.234984e+00	1.320600e+00	1.558675e+00	1.678769e+00	2.024378e+00	2.170577e+00	2.422030e+00	2.698620e+00	2.868230e+00	2.976838e+00
    18	3.533903e-02	7.083260e-02	9.498189e-02	5.049760e-02	3.122796e-05	4.768320e-02	4.034819e-05	5.044320e-02	2.898435e-05	1.508665e-02	4.894000e-02	1.981579e-05	3.905333e-02	2.498042e-05	4.669333e-02	3.650096e-05	5.699918e-02	1.385018e-02	4.584980e-02	1.313758e-02	5.529959e-02	1.524944e-02	1.191567e-02	2.736100e-02	1.417228e-02	2.108898e-02	1.192761e-02	2.852803e-02	6.212125e-01	3.924041e-02	-9.333550e-01	1.318892e+00	6.944356e-01	1.590168e+00	4.067276e-01	5.451444e-01	-9.040613e-01	1.163420e+00	1.078750e-02	4.408526e-01	4.935275e-01	5.216311e-01	5.602306e-01	6.536089e-01	6.944858e-01	7.228944e-01	7.849544e-01	8.563797e-01	9.115402e-01	6.628159e-01	9.148875e-01	1.071493e+00	1.153022e+00	1.175498e+00	1.501912e+00	1.642602e+00	1.891137e+00	2.107106e+00	2.443391e+00	2.910396e+00
    20	7.426800e-02	2.197917e-02	7.556831e-02	5.145600e-02	4.363308e-05	3.979360e-02	3.193329e-05	5.232480e-02	3.537671e-05	2.022274e-02	5.377333e-02	4.581467e-05	3.936000e-02	2.505391e-05	3.782667e-02	3.348825e-05	6.331755e-02	1.453885e-02	4.624163e-02	1.281731e-02	4.456490e-02	1.271270e-02	-2.846681e-02	2.253866e-02	5.225435e-03	2.883926e-02	5.495311e-03	3.737439e-02	2.043203e-02	3.907301e-02	-4.030980e-01	-7.818155e-01	9.770709e-02	1.499857e+00	7.152393e-01	2.879704e-01	-1.184849e+00	1.184509e+00	-3.791693e-01	-2.319205e-01	-1.698056e-01	-5.320636e-02	1.735898e-02	6.840423e-02	8.281669e-02	1.287335e-01	1.965421e-01	2.343302e-01	3.762600e-01	2.159090e-01	4.763185e-01	7.581968e-01	9.327285e-01	1.174656e+00	1.433660e+00	1.640218e+00	1.822333e+00	2.553440e+00	2.682932e+00	3.053276e+00
