     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	8.991633e-03	4.933531e-02	8.842004e-02	5.000160e-02	3.246955e-05	4.816320e-02	3.841243e-05	5.046560e-02	3.603768e-05	-5.426836e-03	4.906667e-02	2.944036e-05	3.944000e-02	2.610007e-05	4.999333e-02	3.974577e-05	5.703347e-02	1.409353e-02	4.600816e-02	1.250774e-02	5.806367e-02	1.385624e-02	-1.145049e-04	3.987519e-02	1.582683e-02	3.871972e-02	-3.036779e-03	2.336524e-02	6.831485e-01	6.068659e-02	-4.256397e-01	-9.413995e-01	8.532509e-01	1.693898e+00	3.616583e-01	-2.642867e-02	-1.394300e+00	1.991522e+00	1.536273e-01	3.528116e-01	5.008419e-01	5.593336e-01	5.906259e-01	7.348365e-01	7.696172e-01	8.357548e-01	9.465791e-01	9.777441e-01	9.952042e-01	7.461256e-01	8.694066e-01	1.095221e+00	1.320649e+00	1.463668e+00	1.791630e+00	1.919337e+00	2.098937e+00	2.297095e+00	2.483721e+00	2.650511e+00
     4	4.865618e-02	5.775710e-03	8.125751e-02	5.158720e-02	3.295432e-05	4.307200e-02	4.703487e-05	5.108800e-02	3.292013e-05	-4.421098e-03	5.068667e-02	3.060384e-05	3.962000e-02	2.723304e-05	4.550000e-02	5.353512e-05	5.866776e-02	1.340342e-02	4.647184e-02	1.276193e-02	5.299265e-02	1.306284e-02	-8.905215e-04	3.126950e-02	2.220349e-02	3.928448e-02	-1.146096e-02	4.569915e-02	2.303587e-01	1.146895e-01	1.810131e-01	-1.006010e+00	3.606406e-01	1.744967e+00	7.642045e-01	-1.895629e-01	-1.363449e+00	2.385178e+00	-2.814555e-01	-2.122938e-01	-8.685383e-02	3.079404e-02	8.266429e-02	2.821663e-01	3.231653e-01	4.184825e-01	5.714909e-01	5.757452e-01	9.554315e-01	1.382012e-01	7.086789e-01	8.406597e-01	1.047469e+00	1.502121e+00	1.867266e+00	2.075480e+00	2.275504e+00	2.694257e+00	2.838043e+00	2.929989e+00
     6	7.915533e-02	-6.118209e-03	8.021271e-02	5.094080e-02	3.329296e-05	3.956800e-02	2.877462e-05	5.114560e-02	3.655729e-05	6.198998e-03	5.078000e-02	2.567050e-05	4.002000e-02	2.591933e-05	3.988000e-02	3.663438e-05	5.952490e-02	1.415789e-02	4.687510e-02	1.273351e-02	4.661714e-02	1.236885e-02	-1.738940e-02	2.036946e-02	5.015499e-03	1.694826e-02	-3.922530e-03	3.359167e-02	3.005725e-02	2.846575e-02	2.701548e-01	-3.944928e-01	2.790651e-02	1.419651e+00	5.550334e-01	5.085414e-01	-3.464519e-01	1.345090e+00	-2.720221e-01	-1.860704e-01	-1.154442e-01	-3.680298e-02	-5.639819e-03	2.804259e-02	5.026417e-02	1.232914e-01	1.503545e-01	2.363981e-01	4.300646e-01	1.683117e-01	4.673845e-01	9.204760e-01	1.035899e+00	1.211822e+00	1.321399e+00	1.556522e+00	1.669942e+00	1.732757e+00	2.540319e+00	2.992063e+00
     8	3.511087e-02	1.869062e-02	9.325677e-02	5.082880e-02	3.084084e-05	4.398560e-02	5.439563e-05	5.024160e-02	3.430211e-05	-1.071239e-02	4.902000e-02	3.053472e-05	3.846000e-02	2.558702e-05	4.722000e-02	5.302167e-05	5.728000e-02	1.415639e-02	4.536980e-02	1.232330e-02	5.532408e-02	1.417678e-02	-2.793296e-03	1.712080e-02	-3.310662e-03	4.085337e-02	2.242814e-03	3.550323e-02	3.572560e-01	1.410720e-01	2.394670e-03	-6.492339e-01	2.192198e-01	1.831198e+00	5.395682e-01	-3.044083e-01	-6.919668e-01	2.050068e+00	-5.063276e-01	-5.438003e-04	9.964381e-02	1.582590e-01	2.419584e-01	2.933149e-01	3.194054e-01	4.429042e-01	8.145757e-01	8.511650e-01	9.898843e-01	1.281343e-01	1.012633e+00	1.080995e+00	1.488292e+00	1.663365e+00	1.882069e+00	2.071216e+00	2.283272e+00	2.410820e+00	2.739828e+00	3.030108e+00
    10	1.023561e-02	5.560166e-02	9.300573e-02	5.064160e-02	3.012455e-05	4.892800e-02	4.188103e-05	5.129760e-02	3.619655e-05	-4.688103e-03	4.988667e-02	3.007407e-05	3.934667e-02	2.831420e-05	5.014000e-02	3.668268e-05	5.839510e-02	1.409571e-02	4.738286e-02	1.340343e-02	5.920327e-02	1.418605e-02	-1.241368e-02	2.053575e-02	-2.653160e-02	2.460431e-02	-4.048315e-02	3.585327e-02	7.146100e-01	4.268969e-02	-9.805111e-01	6.838617e-01	8.413372e-01	1.897912e+00	4.363840e-01	-7.440962e-02	-1.068049e+00	2.042188e+00	1.184292e-01	4.642628e-01	6.117262e-01	6.268957e-01	6.449399e-01	7.756391e-01	8.191858e-01	8.464873e-01	8.696233e-01	9.417521e-01	9.911594e-01	7.214493e-01	1.027494e+00	1.277169e+00	1.506541e+00	1.841661e+00	1.978856e+00	2.060570e+00	2.213867e+00	2.479611e+00	2.697274e+00	3.058059e+00
    12	6.774049e-02	1.697020e-02	8.136369e-02	5.215680e-02	2.955230e-05	3.980480e-02	3.325671e-05	5.069760e-02	3.237155e-05	1.129811e-02	5.272000e-02	3.131264e-05	3.677333e-02	2.431634e-05	4.107333e-02	3.895781e-05	6.149551e-02	1.473148e-02	4.444735e-02	1.263867e-02	4.869878e-02	1.352621e-02	-4.300961e-03	1.651110e-02	-3.673230e-02	1.982216e-02	-1.193509e-02	3.343494e-02	6.910255e-02	7.725563e-02	4.799610e-01	-5.966528e-01	-9.523092e-02	1.309571e+00	5.542014e-01	7.531984e-01	-1.524280e-01	1.006269e+00	-4.410314e-01	-2.122467e-01	-1.769273e-01	-9.828162e-02	-7.686398e-02	5.977458e-03	1.244809e-01	1.861480e-01	2.743799e-01	4.858450e-01	6.824667e-01	1.889837e-01	4.877452e-01	7.958012e-01	9.546148e-01	1.008932e+00	1.077395e+00	1.305766e+00	1.521223e+00	1.913900e+00	2.255206e+00	3.062380e+00
    14	6.303726e-02	1.921312e-03	9.033609e-02	4.732640e-02	2.488368e-05	3.933280e-02	3.135381e-05	4.836480e-02	2.967440e-05	-4.966209e-03	4.618667e-02	2.037975e-05	3.822667e-02	2.725280e-05	4.036000e-02	2.671278e-05	5.452898e-02	1.329491e-02	4.498122e-02	1.254844e-02	4.783347e-02	1.304598e-02	-3.137818e-02	2.806206e-02	1.292149e-02	3.591474e-02	-1.351628e-02	3.180013e-02	1.731587e-01	9.324272e-02	9.588310e-02	-1.105904e+00	1.299831e-01	1.547238e+00	7.287921e-01	-1.663243e-01	-1.049986e+00	1.750765e+00	-3.307000e-01	-1.967948e-01	-1.296991e-01	-2.989730e-02	1.015141e-01	1.566179e-01	2.345249e-01	3.730279e-01	4.511013e-01	5.581116e-01	7.632844e-01	8.405932e-02	2.300282e-01	8.387367e-01	1.043294e+00	1.371224e+00	1.675895e+00	1.864413e+00	1.943339e+00	2.392985e+00	2.529050e+00	3.068360e+00
    16	2.062957e-02	2.427722e-02	9.450027e-02	4.964320e-02	3.306640e-05	4.345920e-02	4.024873e-05	5.003680e-02	3.272140e-05	-1.698919e-02	4.970000e-02	2.725418e-05	3.705333e-02	3.275300e-05	4.644667e-02	3.848878e-05	5.789388e-02	1.398001e-02	4.361306e-02	1.223448e-02	5.391184e-02	1.423871e-02	-5.978567e-03	3.185646e-02	2.994797e-04	3.136885e-02	2.804276e-02	2.293720e-02	4.471436e-01	9.380469e-02	5.524511e-02	-1.225945e+00	4.252557e-01	1.765677e+00	4.497766e-01	3.158910e-01	-1.085967e+00	1.385090e+00	-4.181383e-02	4.834417e-02	1.345672e-01	2.687810e-01	3.874864e-01	4.412067e-01	5.061841e-01	6.104183e-01	7.377319e-01	8.794247e-01	9.543697e-01	6.529551e-01	1.013304e+00	1.147742e+00	1.410322e+00	1.461711e+00	1.553708e+00	1.957046e+00	2.127267e+00	2.402616e+00	2.707807e+00	2.987918e+00
    18	2.000127e-02	2.414376e-02	8.248675e-02	4.944480e-02	3.744927e-05	4.245280e-02	4.484432e-05	4.970880e-02	3.980930e-05	-1.241571e-02	5.090667e-02	4.441266e-05	3.688667e-02	2.650216e-05	4.451333e-02	4.049146e-05	5.901878e-02	1.397368e-02	4.462531e-02	1.250051e-02	5.181061e-02	1.398785e-02	3.706880e-03	3.626917e-02	-4.156148e-02	3.469555e-02	3.340266e-02	2.675767e-02	4.305814e-01	9.139731e-02	-3.048253e-01	-8.748637e-01	5.075841e-01	1.779383e+00	6.673063e-01	-3.259184e-01	-8.238900e-01	1.910182e+00	-2.045468e-01	-9.423787e-03	1.864178e-01	3.086034e-01	3.889639e-01	4.564299e-01	5.212053e-01	6.083109e-01	6.673996e-01	8.114756e-01	9.344853e-01	2.385096e-01	5.769567e-01	1.088287e+00	1.394888e+00	1.738093e+00	1.900463e+00	1.958860e+00	2.165549e+00	2.611332e+00	2.754352e+00	3.141046e+00
    20	6.037816e-04	6.676183e-02	8.509607e-02	4.988640e-02	4.034124e-05	4.867520e-02	4.298568e-05	5.055840e-02	4.412519e-05	5.631423e-04	5.025333e-02	3.886537e-05	3.875333e-02	2.500919e-05	4.930000e-02	4.044482e-05	5.811265e-02	1.376168e-02	4.612408e-02	1.336257e-02	5.798367e-02	1.420786e-02	-2.191381e-03	3.023519e-02	-1.465435e-02	2.444263e-02	-5.800366e-03	1.741765e-02	7.625813e-01	2.646085e-02	-7.875563e-01	-1.837248e-03	8.423472e-01	1.705645e+00	4.730301e-01	3.024198e-01	-6.274189e-01	1.763019e+00	3.364342e-01	5.491873e-01	6.589202e-01	7.066135e-01	7.424479e-01	8.041604e-01	8.346596e-01	8.675137e-01	8.854579e-01	9.284887e-01	9.910847e-01	5.472910e-01	8.400262e-01	1.250052e+00	1.327804e+00	1.470854e+00	1.706375e+00	1.832199e+00	1.951586e+00	2.091947e+00	2.799642e+00	3.048202e+00
