     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	5.704703e-02	9.583804e-03	9.002815e-02	5.290400e-02	3.573115e-05	4.200480e-02	3.058812e-05	5.153920e-02	3.498604e-05	-2.782701e-03	5.233333e-02	2.972129e-05	3.792667e-02	2.724544e-05	4.482667e-02	3.106685e-05	6.078694e-02	1.415245e-02	4.559347e-02	1.308621e-02	5.251102e-02	1.420166e-02	2.417275e-03	1.756583e-02	-2.119888e-02	2.910703e-02	2.039611e-02	2.689967e-02	1.363456e-01	4.418072e-02	-3.572731e-01	-2.113022e-02	1.506137e-01	1.707469e+00	7.166114e-01	-1.017647e-01	-1.303041e+00	2.382214e+00	-4.057270e-01	-1.010994e-01	-1.784335e-02	4.780604e-02	9.861626e-02	1.548791e-01	1.829274e-01	2.527853e-01	2.872758e-01	3.917170e-01	5.082850e-01	2.232352e-01	5.528137e-01	9.998328e-01	1.165522e+00	1.379403e+00	1.653168e+00	2.075428e+00	2.284414e+00	2.506342e+00	2.777741e+00	3.008552e+00
     4	1.257420e-02	3.285688e-02	7.091130e-02	4.985920e-02	3.136476e-05	4.580160e-02	3.268814e-05	5.053440e-02	3.490306e-05	-4.570114e-03	5.062000e-02	3.403572e-05	4.042000e-02	2.033806e-05	4.684000e-02	2.326528e-05	5.888000e-02	1.446259e-02	4.736653e-02	1.318593e-02	5.537306e-02	1.427863e-02	2.445652e-02	2.168344e-02	2.040535e-02	3.134859e-02	-1.710107e-02	1.975099e-02	5.904399e-01	4.789843e-02	2.052559e-01	-1.051281e+00	4.829469e-01	2.076048e+00	2.278037e-01	-4.927944e-01	-8.012720e-01	2.372256e+00	1.928850e-01	3.650653e-01	3.962422e-01	4.691631e-01	5.028289e-01	5.479345e-01	6.174257e-01	7.373415e-01	7.954865e-01	8.840228e-01	9.992335e-01	1.022557e+00	1.533464e+00	1.584848e+00	1.855209e+00	2.027038e+00	2.116028e+00	2.262874e+00	2.436298e+00	2.521220e+00	2.599282e+00	2.732615e+00
     6	1.703229e-02	4.044698e-02	8.958791e-02	4.954880e-02	2.937622e-05	4.669440e-02	2.977665e-05	5.126400e-02	2.968179e-05	-8.299062e-03	4.908000e-02	2.450194e-05	4.048667e-02	3.029079e-05	4.752000e-02	2.851130e-05	5.750041e-02	1.426978e-02	4.726041e-02	1.332122e-02	5.518204e-02	1.427765e-02	-3.407252e-04	1.968769e-02	2.328393e-02	3.819337e-02	1.562176e-02	1.802703e-02	5.809288e-01	3.955418e-02	3.136920e-01	-1.249948e+00	4.518760e-01	2.125441e+00	3.897152e-01	-1.899062e-01	-1.407006e+00	2.573635e+00	2.637722e-01	3.604145e-01	4.220185e-01	4.367891e-01	4.669398e-01	5.564010e-01	6.026769e-01	7.267752e-01	7.686912e-01	8.560177e-01	9.509867e-01	1.085416e+00	1.248490e+00	1.547295e+00	1.705519e+00	1.926902e+00	2.280216e+00	2.351929e+00	2.517116e+00	2.759799e+00	2.875101e+00	3.001291e+00
     8	1.624427e-02	6.886320e-02	8.883976e-02	5.129280e-02	3.576189e-05	4.924320e-02	3.362666e-05	5.285280e-02	3.622189e-05	6.177472e-03	5.188000e-02	3.011933e-05	4.060000e-02	2.707023e-05	4.820667e-02	3.063942e-05	6.018939e-02	1.480076e-02	4.673143e-02	1.284983e-02	5.655837e-02	1.424555e-02	2.175446e-02	1.390099e-02	3.619467e-02	2.810358e-02	-1.275908e-02	1.707698e-02	7.186236e-01	3.276648e-02	-7.239736e-01	-3.682515e-01	8.224876e-01	1.772789e+00	3.324714e-01	4.270874e-01	-6.906543e-01	1.467867e+00	2.729107e-01	4.925892e-01	5.617575e-01	6.339130e-01	7.175866e-01	7.701811e-01	7.979724e-01	8.319763e-01	8.644982e-01	9.096249e-01	9.592808e-01	8.045488e-01	1.272056e+00	1.289540e+00	1.365523e+00	1.534374e+00	1.707285e+00	1.830245e+00	2.047435e+00	2.274467e+00	2.541498e+00	3.090467e+00
    10	2.150891e-03	5.368755e-02	6.686613e-02	5.121280e-02	3.419343e-05	4.952000e-02	4.694551e-05	5.249600e-02	3.818628e-05	3.032546e-03	5.284667e-02	3.130082e-05	4.168667e-02	3.756036e-05	4.927333e-02	4.405213e-05	6.161143e-02	1.452962e-02	4.866122e-02	1.331032e-02	5.733714e-02	1.423747e-02	-6.306808e-03	1.958218e-02	1.523234e-02	3.497874e-02	7.972892e-03	2.201033e-02	8.171142e-01	2.118255e-02	-7.138901e-01	-2.027218e-01	9.073092e-01	1.592924e+00	5.156234e-01	4.243581e-01	-7.000504e-01	1.580252e+00	4.325226e-01	6.276886e-01	6.912466e-01	7.574956e-01	7.918669e-01	8.589295e-01	8.921403e-01	9.031025e-01	9.495306e-01	9.839493e-01	9.952842e-01	3.754627e-01	7.285966e-01	9.833535e-01	1.247482e+00	1.343806e+00	1.567789e+00	1.679063e+00	1.778332e+00	2.012946e+00	2.641615e+00	3.008581e+00
    12	1.082052e-02	5.342073e-02	7.716403e-02	5.056160e-02	3.735878e-05	4.839360e-02	4.005316e-05	5.066080e-02	3.721489e-05	2.762115e-03	5.072000e-02	3.493137e-05	3.958000e-02	3.623104e-05	4.900000e-02	3.931773e-05	5.844571e-02	1.403283e-02	4.729959e-02	1.296998e-02	5.704000e-02	1.423659e-02	2.268283e-02	2.674550e-02	-2.664734e-02	2.242633e-02	1.122020e-02	3.503853e-02	7.855002e-01	2.780919e-02	-6.823721e-01	-4.320661e-01	9.012849e-01	1.570839e+00	4.416541e-01	6.266681e-02	-5.130824e-01	1.286423e+00	3.610583e-01	5.790725e-01	6.504394e-01	7.008876e-01	7.760071e-01	8.176336e-01	8.481106e-01	9.275445e-01	9.390923e-01	9.504423e-01	9.998315e-01	2.488012e-01	9.546346e-01	1.084409e+00	1.265303e+00	1.342554e+00	1.378400e+00	1.826302e+00	1.940497e+00	2.090418e+00	2.321935e+00	3.005307e+00
    14	3.305964e-02	1.499262e-02	7.712510e-02	4.968320e-02	3.231294e-05	4.422240e-02	3.501296e-05	4.882400e-02	3.145615e-05	-5.054098e-03	4.744667e-02	3.124464e-05	3.916000e-02	3.363987e-05	4.695333e-02	3.170350e-05	5.593306e-02	1.394420e-02	4.753633e-02	1.332449e-02	5.507755e-02	1.434479e-02	-2.265098e-02	1.651480e-02	-4.004671e-02	2.603883e-02	-3.675708e-03	2.932551e-02	3.203386e-01	6.161057e-02	5.510154e-01	3.371540e-01	2.488823e-01	1.940181e+00	4.062906e-01	-4.163034e-02	-1.079692e+00	2.213526e+00	-1.154626e-01	4.214853e-02	1.560617e-01	2.004552e-01	2.342046e-01	2.793647e-01	3.582761e-01	4.171157e-01	5.082107e-01	5.856568e-01	9.941722e-01	8.026970e-01	1.052364e+00	1.422574e+00	1.570734e+00	1.698511e+00	1.943518e+00	2.205576e+00	2.325742e+00	2.406395e+00	2.749982e+00	3.045635e+00
    16	1.150533e-02	5.669563e-02	8.595203e-02	4.955680e-02	3.447153e-05	4.701280e-02	2.837484e-05	5.048320e-02	3.303217e-05	-6.940753e-04	5.017333e-02	3.514042e-05	3.888000e-02	2.197217e-05	4.745333e-02	3.103126e-05	5.835918e-02	1.407494e-02	4.545469e-02	1.281510e-02	5.527837e-02	1.420153e-02	6.714226e-04	3.089637e-02	1.616321e-02	2.611647e-02	1.010101e-02	2.998551e-02	7.017986e-01	3.127335e-02	-1.631235e-01	-7.012855e-01	6.771473e-01	1.747898e+00	3.733683e-01	1.576166e-01	-1.057109e+00	1.597517e+00	3.204103e-01	4.769920e-01	5.975495e-01	6.197490e-01	6.754778e-01	6.968853e-01	7.162237e-01	7.741227e-01	8.913941e-01	9.483737e-01	9.845142e-01	6.901426e-01	1.010842e+00	1.223600e+00	1.359711e+00	1.565845e+00	1.725441e+00	1.823775e+00	2.114444e+00	2.330325e+00	2.493061e+00	2.932837e+00
    18	2.636993e-02	1.599830e-02	8.127027e-02	4.988640e-02	4.153355e-05	4.384640e-02	2.821034e-05	5.088160e-02	3.630327e-05	-1.215041e-02	5.003333e-02	4.468116e-05	3.942000e-02	2.346849e-05	4.613333e-02	2.774136e-05	5.910857e-02	1.407657e-02	4.727347e-02	1.318187e-02	5.388245e-02	1.362793e-02	-2.049497e-02	2.782816e-02	-1.367639e-02	2.647239e-02	-8.120474e-03	3.876943e-02	3.987285e-01	4.247358e-02	-2.430387e-01	-4.307383e-01	4.128809e-01	2.263736e+00	2.972487e-01	-4.361254e-01	-6.901356e-01	2.452729e+00	-5.298945e-02	1.761583e-01	2.466417e-01	3.006435e-01	3.624338e-01	4.268565e-01	4.454278e-01	5.026332e-01	5.681222e-01	6.322344e-01	7.873108e-01	1.065468e+00	1.583489e+00	1.698538e+00	2.112858e+00	2.251548e+00	2.366297e+00	2.506907e+00	2.534938e+00	2.605153e+00	2.967593e+00	3.102042e+00
    20	5.320994e-02	1.533859e-02	9.111535e-02	5.028000e-02	3.466346e-05	4.162400e-02	2.956192e-05	5.230720e-02	4.001445e-05	-6.138280e-03	5.130000e-02	3.856522e-05	4.003333e-02	2.278818e-05	4.158000e-02	2.627117e-05	6.021714e-02	1.427438e-02	4.660408e-02	1.288614e-02	4.840816e-02	1.283312e-02	-2.429303e-02	4.363544e-02	3.699422e-02	1.981024e-02	1.173693e-02	2.388603e-02	2.607125e-01	2.402728e-02	-5.947460e-01	-3.084381e-01	3.243419e-01	2.304979e+00	3.306400e-01	-7.656988e-01	-2.627705e-01	2.613179e+00	-1.220640e-01	6.747702e-02	1.180963e-01	1.995609e-01	2.864149e-01	2.948257e-01	3.184375e-01	3.284171e-01	3.883399e-01	4.261691e-01	5.294433e-01	8.513988e-01	1.518249e+00	1.790073e+00	2.129455e+00	2.315262e+00	2.462603e+00	2.555864e+00	2.678128e+00	2.768019e+00	2.858727e+00	3.124973e+00
