     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	2.364929e-02	2.530979e-02	7.360820e-02	5.132800e-02	3.875603e-05	4.621760e-02	4.049104e-05	4.952320e-02	3.210884e-05	-2.119542e-03	4.938000e-02	3.784843e-05	3.888667e-02	2.434163e-05	4.980667e-02	4.509293e-05	5.746776e-02	1.427752e-02	4.712653e-02	1.417169e-02	5.777143e-02	1.432192e-02	7.443393e-03	2.171256e-02	-2.362723e-02	2.091035e-02	1.582591e-03	1.744599e-02	4.207193e-01	1.679363e-01	-6.800250e-01	-3.877371e-01	5.840737e-01	1.670999e+00	6.319090e-01	1.817154e-01	-7.976428e-01	1.715089e+00	-5.512225e-01	-9.935543e-02	1.121526e-01	2.798423e-01	4.002122e-01	4.713566e-01	5.870154e-01	6.639731e-01	7.566491e-01	8.960992e-01	9.524114e-01	2.440267e-01	7.031728e-01	1.006789e+00	1.278075e+00	1.548978e+00	1.723362e+00	1.791997e+00	1.845565e+00	2.278790e+00	2.923422e+00	3.071583e+00
     4	1.984021e-02	3.183159e-02	7.879302e-02	4.897600e-02	3.772859e-05	4.437280e-02	4.678868e-05	5.033760e-02	5.250924e-05	-6.499479e-03	5.014000e-02	4.505057e-05	3.913333e-02	3.457748e-05	4.495333e-02	4.051287e-05	5.842286e-02	1.393352e-02	4.670204e-02	1.354311e-02	5.325388e-02	1.377181e-02	3.912363e-04	2.382884e-02	1.328439e-03	4.076267e-02	-1.851738e-02	3.518131e-02	5.472939e-01	8.200378e-02	-4.132748e-01	-9.407132e-01	6.184438e-01	1.942918e+00	6.835119e-01	-1.801792e-01	-1.526117e+00	2.573543e+00	-7.647595e-02	1.788502e-01	2.294458e-01	4.448908e-01	4.852015e-01	6.014395e-01	6.358706e-01	7.306256e-01	8.148944e-01	8.868820e-01	9.431355e-01	4.448649e-01	9.633514e-01	1.034673e+00	1.193242e+00	1.728485e+00	2.168686e+00	2.362719e+00	2.456257e+00	2.774646e+00	2.963849e+00	3.032277e+00
     6	1.757594e-03	8.225422e-02	8.744960e-02	4.992160e-02	2.878070e-05	5.020160e-02	3.343045e-05	5.092320e-02	4.037230e-05	7.519548e-03	4.960000e-02	3.502341e-05	3.890000e-02	3.031773e-05	4.970667e-02	2.567287e-05	5.898939e-02	1.455073e-02	4.656327e-02	1.311621e-02	5.721143e-02	1.333942e-02	-2.933769e-02	2.690616e-02	-2.054698e-02	2.971521e-02	1.598082e-03	2.903220e-02	8.591490e-01	1.062545e-02	-3.046406e-01	-1.115474e+00	9.501620e-01	1.633241e+00	5.745500e-01	9.412285e-02	-4.633011e-01	1.434724e+00	6.466582e-01	7.413533e-01	7.699957e-01	8.101070e-01	8.223573e-01	8.408913e-01	9.242704e-01	9.424947e-01	9.544102e-01	9.841953e-01	9.979515e-01	1.538551e-01	9.003752e-01	1.187717e+00	1.293996e+00	1.363788e+00	1.580226e+00	1.694785e+00	1.827558e+00	2.265849e+00	2.740411e+00	3.040605e+00
     8	8.037196e-03	4.551779e-02	8.653891e-02	4.953120e-02	3.481673e-05	4.560000e-02	3.400962e-05	5.050720e-02	4.057086e-05	-9.060492e-03	5.113333e-02	3.613601e-05	3.792000e-02	2.664910e-05	4.708667e-02	3.116303e-05	5.901388e-02	1.415211e-02	4.492571e-02	1.294599e-02	5.513959e-02	1.389305e-02	7.691031e-03	1.785237e-02	4.578988e-03	3.268065e-02	-5.448139e-03	2.647919e-02	6.502316e-01	5.266370e-02	-2.008659e-01	-1.160795e+00	8.187403e-01	1.980451e+00	4.382933e-01	-2.103003e-01	-1.011070e+00	1.954003e+00	2.261334e-01	3.443444e-01	4.678970e-01	5.031319e-01	5.860605e-01	6.275566e-01	7.861541e-01	8.094840e-01	8.464281e-01	9.443154e-01	9.925197e-01	7.715817e-01	1.054018e+00	1.484805e+00	1.673504e+00	1.931501e+00	1.957868e+00	2.028003e+00	2.349667e+00	2.682727e+00	2.778513e+00	3.015431e+00
    10	7.357661e-02	5.881345e-03	7.653917e-02	4.911200e-02	3.583359e-05	4.020480e-02	2.307978e-05	4.967200e-02	4.070795e-05	1.109224e-02	4.826667e-02	3.864437e-05	4.008667e-02	2.767139e-05	3.962000e-02	2.544709e-05	5.636245e-02	1.417535e-02	4.725388e-02	1.318564e-02	4.710041e-02	1.324651e-02	6.430682e-03	2.707190e-02	1.976298e-02	3.189831e-02	-1.060695e-02	2.554338e-02	3.242550e-02	3.516442e-02	3.363172e-01	-1.125112e+00	-6.732860e-02	1.477421e+00	9.859218e-01	3.697803e-01	-1.446462e+00	7.087354e-01	-2.618612e-01	-1.760912e-01	-1.047371e-01	-8.351599e-02	-5.680160e-02	-1.880553e-02	3.918003e-02	1.590086e-01	2.263579e-01	2.721370e-01	3.886937e-01	2.362874e-01	4.035019e-01	5.250870e-01	5.895888e-01	1.083676e+00	1.226261e+00	1.495157e+00	2.178393e+00	2.471231e+00	2.981990e+00	3.073001e+00
    12	1.465509e-02	3.128894e-02	8.633998e-02	5.035200e-02	4.046244e-05	4.616160e-02	5.547224e-05	5.155040e-02	5.256196e-05	-1.255518e-02	5.081333e-02	4.306872e-05	3.990667e-02	2.690765e-05	4.794667e-02	4.194363e-05	5.902857e-02	1.385020e-02	4.694531e-02	1.360279e-02	5.585143e-02	1.387413e-02	1.161665e-03	3.722526e-02	1.843222e-02	2.941503e-02	1.636996e-03	2.151281e-02	5.364818e-01	1.379041e-01	-9.302889e-01	2.067885e-02	7.235424e-01	1.753642e+00	8.600842e-01	-3.020477e-01	-1.276350e+00	2.368079e+00	-3.941426e-01	2.830720e-02	2.956074e-01	4.113555e-01	5.510156e-01	6.360761e-01	7.096494e-01	7.561975e-01	8.271773e-01	9.366873e-01	9.824467e-01	3.917757e-02	5.236380e-01	8.042981e-01	1.131169e+00	1.482255e+00	2.107564e+00	2.244959e+00	2.347477e+00	2.573800e+00	2.752685e+00	3.138356e+00
    14	4.795020e-02	1.216370e-02	8.069648e-02	5.071680e-02	2.869691e-05	4.192320e-02	3.632422e-05	5.098240e-02	3.553014e-05	-2.669523e-03	5.132000e-02	3.401766e-05	3.922667e-02	2.508557e-05	4.312000e-02	3.914943e-05	5.928327e-02	1.437886e-02	4.639184e-02	1.316715e-02	5.106776e-02	1.338766e-02	1.624852e-02	2.984583e-02	1.189513e-02	2.817579e-02	-2.608779e-02	4.895353e-02	2.370892e-01	9.006007e-02	4.611789e-01	-1.121064e+00	5.000998e-02	1.812381e+00	7.950160e-01	-4.529445e-01	-8.814859e-01	2.441231e+00	-1.764781e-01	-1.031347e-01	-4.905786e-03	4.094726e-02	7.084843e-02	1.829199e-01	2.300304e-01	4.067608e-01	5.518935e-01	6.502091e-01	8.656360e-01	2.208982e-02	4.624618e-01	1.077098e+00	1.450364e+00	1.686903e+00	1.761036e+00	2.331248e+00	2.386630e+00	2.610122e+00	2.791797e+00	3.136457e+00
    16	1.200787e-02	3.316240e-02	7.252751e-02	5.033920e-02	3.514117e-05	4.597440e-02	4.473652e-05	5.071680e-02	3.775461e-05	-5.375256e-03	5.138667e-02	2.574965e-05	3.884667e-02	3.066537e-05	4.757333e-02	4.408491e-05	5.942694e-02	1.409383e-02	4.719184e-02	1.374507e-02	5.649469e-02	1.379828e-02	1.593450e-02	1.182480e-02	-2.560111e-02	2.753993e-02	-3.230934e-02	2.148105e-02	5.934847e-01	4.842928e-02	1.952636e-01	-1.075578e+00	5.395815e-01	1.888554e+00	3.723404e-01	2.372333e-01	-5.043868e-01	1.683581e+00	2.204821e-01	3.076177e-01	4.163374e-01	4.900094e-01	5.339896e-01	5.607347e-01	6.003582e-01	6.876384e-01	8.457242e-01	8.923329e-01	9.986482e-01	6.565332e-01	1.311817e+00	1.423953e+00	1.602531e+00	1.673515e+00	1.777373e+00	1.937115e+00	2.079313e+00	2.489735e+00	2.547911e+00	3.130271e+00
    18	6.637178e-03	5.180547e-02	8.886433e-02	5.007680e-02	4.943961e-05	4.649760e-02	5.255488e-05	5.081120e-02	5.230725e-05	-7.006920e-03	5.106000e-02	5.863184e-05	3.798667e-02	2.343126e-05	4.805333e-02	3.708745e-05	5.852735e-02	1.389158e-02	4.498449e-02	1.283796e-02	5.662041e-02	1.442887e-02	2.951350e-02	3.094484e-02	-8.347548e-03	3.059228e-02	-1.730104e-02	4.751699e-02	6.243985e-01	9.380368e-02	-5.424862e-01	-9.443010e-01	8.392910e-01	1.524583e+00	6.696179e-01	2.123803e-01	-1.134239e+00	1.100618e+00	-5.908898e-02	1.837900e-01	3.313531e-01	4.610215e-01	5.925598e-01	6.998948e-01	7.808120e-01	8.414729e-01	9.012078e-01	9.796318e-01	9.905656e-01	5.847939e-02	7.098967e-01	8.396715e-01	9.927989e-01	1.173678e+00	1.287512e+00	1.583065e+00	2.050872e+00	2.373035e+00	2.646938e+00	2.948395e+00
    20	8.034265e-02	-9.930768e-05	9.010109e-02	5.123840e-02	4.194788e-05	3.929120e-02	2.985737e-05	5.106720e-02	3.937689e-05	4.417261e-03	5.079333e-02	4.126818e-05	3.861333e-02	2.187674e-05	4.002000e-02	3.543104e-05	5.956898e-02	1.385411e-02	4.597388e-02	1.264507e-02	4.804898e-02	1.348958e-02	-1.260758e-02	2.251491e-02	-1.448915e-02	2.897430e-02	-1.563031e-02	2.930937e-02	4.509908e-02	4.654198e-02	8.811184e-02	-8.495531e-01	9.594231e-03	1.635022e+00	8.518229e-01	-7.100044e-02	-1.530046e+00	9.038591e-01	-3.716592e-01	-2.236850e-01	-1.361210e-01	-7.719123e-02	-2.033274e-02	4.471068e-02	7.976021e-02	1.689688e-01	2.100144e-01	3.342010e-01	4.654419e-01	7.775362e-02	5.306409e-01	8.817811e-01	1.017137e+00	1.030484e+00	1.801139e+00	2.145905e+00	2.325797e+00	2.635757e+00	2.756747e+00	2.998041e+00
