     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	3.556929e-01	3.075780e-01	8.047180e-02	5.543520e-02	3.241607e-05	4.344480e-02	3.809991e-05	5.131840e-02	3.467570e-05	9.433775e-01	5.062000e-02	3.970127e-05	4.005333e-02	3.200384e-05	1.356667e-02	1.207915e-05	5.834286e-02	1.403132e-02	4.702531e-02	1.332627e-02	1.649306e-02	5.810364e-03	1.958864e-02	1.850824e-02	8.193591e-03	2.678871e-02	1.049297e-02	7.068080e-02	-1.198447e-01	6.533933e-03	-2.723444e-01	-1.077408e+00	-8.398497e-02	6.211129e-01	2.940234e-03	-2.040653e-01	-1.287663e+00	5.976368e-01	-2.692167e-01	-2.362999e-01	-2.066261e-01	-1.677883e-01	-1.149262e-01	-1.056393e-01	-9.584001e-02	-6.854956e-02	-5.177295e-02	-3.242844e-02	2.448596e-02	5.203676e-01	5.491404e-01	5.773750e-01	5.936293e-01	6.037762e-01	6.063239e-01	6.415572e-01	6.725723e-01	6.798015e-01	6.834707e-01	6.921075e-01
     4	2.612982e-01	2.022988e-01	8.320432e-02	5.325600e-02	3.715551e-05	4.006560e-02	2.729216e-05	4.966400e-02	4.342218e-05	3.904689e-01	4.956667e-02	4.407246e-05	3.784000e-02	2.397431e-05	2.012000e-02	1.048722e-05	5.854367e-02	1.399312e-02	4.477714e-02	1.275512e-02	2.566041e-02	1.047006e-02	-3.307491e-02	2.881517e-02	-4.083716e-03	4.008660e-02	-6.998791e-03	3.944578e-02	-1.512046e-01	1.277702e-02	1.967408e-01	9.687233e-01	-1.647968e-01	6.770069e-01	8.053169e-03	5.922897e-01	-7.223712e-01	6.289597e-01	-4.244617e-01	-2.761119e-01	-2.181624e-01	-1.817184e-01	-1.729265e-01	-1.665634e-01	-1.349257e-01	-1.018580e-01	-9.992753e-02	-4.493614e-02	1.436920e-01	5.416035e-01	5.880761e-01	5.969049e-01	6.249279e-01	6.314272e-01	6.532077e-01	6.756624e-01	7.151879e-01	7.633098e-01	8.062967e-01	8.838332e-01
     6	3.103066e-01	3.810912e-01	9.042737e-02	5.690400e-02	4.727603e-05	5.715200e-02	4.038551e-05	5.050400e-02	5.658692e-05	6.869211e-01	4.781333e-02	4.697507e-05	4.021333e-02	3.572691e-05	2.230000e-02	1.368227e-05	5.671673e-02	1.397950e-02	4.720000e-02	1.311284e-02	2.784980e-02	1.011339e-02	-2.544690e-02	3.439456e-02	2.033898e-02	2.578282e-02	-2.837378e-02	3.598023e-02	7.555468e-01	1.439323e-02	6.265878e-02	-1.027699e+00	7.189233e-01	5.731908e-01	1.560234e-03	3.203712e-01	-7.622091e-01	5.557652e-01	5.382840e-01	5.920202e-01	6.654471e-01	6.920133e-01	7.126103e-01	7.416323e-01	7.711519e-01	8.353136e-01	8.609739e-01	9.125715e-01	9.773483e-01	5.007286e-01	5.358478e-01	5.426317e-01	5.502713e-01	5.541567e-01	5.692141e-01	5.754352e-01	5.907894e-01	6.050984e-01	6.306977e-01	6.542691e-01
     8	3.048080e-01	3.451131e-01	8.758956e-02	5.864160e-02	3.806365e-05	5.426240e-02	2.625475e-05	5.095520e-02	3.139863e-05	6.214012e-01	5.054000e-02	3.360040e-05	3.871333e-02	2.390417e-05	2.241333e-02	1.571487e-05	5.866612e-02	1.428299e-02	4.677551e-02	1.345425e-02	2.812735e-02	1.064532e-02	5.899869e-03	2.485971e-02	-3.643979e-02	3.554014e-02	-1.160901e-03	2.566735e-02	4.986094e-01	2.630013e-02	-4.545070e-01	-7.274499e-01	6.244893e-01	5.729067e-01	2.351292e-03	6.951755e-01	-6.354527e-02	5.427883e-01	1.199528e-01	2.803892e-01	3.749619e-01	4.118294e-01	4.740669e-01	4.877233e-01	5.833738e-01	6.285745e-01	6.420334e-01	6.696642e-01	7.447667e-01	4.981695e-01	5.295335e-01	5.315611e-01	5.396060e-01	5.499592e-01	5.541517e-01	5.843967e-01	5.986474e-01	6.093525e-01	6.306130e-01	7.014677e-01
    10	3.133520e-01	4.226289e-01	8.311721e-02	6.069440e-02	3.574460e-05	6.411680e-02	3.480845e-05	5.177440e-02	4.305639e-05	7.792591e-01	5.088667e-02	3.121119e-05	4.042000e-02	3.197686e-05	2.286667e-02	1.688517e-05	5.937796e-02	1.438203e-02	4.808490e-02	1.390071e-02	2.877878e-02	1.090724e-02	9.733564e-03	2.061032e-02	-1.561863e-03	2.319911e-02	2.042321e-03	5.629758e-02	8.226060e-01	1.289212e-02	-1.886074e-01	-1.183603e+00	8.994007e-01	4.773183e-01	9.238820e-04	3.813276e-01	-6.214236e-01	4.666280e-01	6.076119e-01	6.770637e-01	7.308468e-01	7.515595e-01	7.926445e-01	8.277268e-01	8.737987e-01	9.070068e-01	9.236250e-01	9.624816e-01	9.975175e-01	4.218297e-01	4.447130e-01	4.530456e-01	4.565737e-01	4.686578e-01	4.726369e-01	4.813558e-01	4.912730e-01	5.004304e-01	5.180755e-01	5.436491e-01
    12	2.770625e-01	3.128154e-01	9.040225e-02	5.191200e-02	3.851628e-05	4.424160e-02	2.558737e-05	5.079040e-02	3.568837e-05	6.422262e-01	5.094667e-02	3.888009e-05	3.806667e-02	1.953400e-05	1.568000e-02	9.703278e-06	5.925878e-02	1.361043e-02	4.483265e-02	1.300625e-02	1.996245e-02	7.460800e-03	-9.808243e-03	3.179175e-02	1.143481e-02	2.067696e-02	-4.596385e-02	7.702229e-02	3.488282e-01	7.096729e-03	-3.162524e-01	-1.074945e+00	3.896486e-01	7.368337e-01	8.678422e-03	8.976561e-01	8.300730e-02	7.110642e-01	1.881134e-01	2.378113e-01	2.717761e-01	3.058196e-01	3.277051e-01	3.716221e-01	3.821996e-01	3.980551e-01	4.266655e-01	4.565393e-01	4.686383e-01	6.053214e-01	6.416457e-01	6.669535e-01	6.860383e-01	7.063355e-01	7.167164e-01	7.356591e-01	7.452682e-01	7.852128e-01	8.779799e-01	9.677175e-01
    14	2.258955e-01	2.301214e-01	6.896942e-02	5.212640e-02	4.866188e-05	4.315680e-02	2.602345e-05	5.074880e-02	4.295122e-05	3.884585e-01	5.268667e-02	4.781454e-05	3.840667e-02	2.694444e-05	2.076667e-02	1.087514e-05	6.091429e-02	1.457125e-02	4.650449e-02	1.316216e-02	2.655184e-02	1.052644e-02	2.026266e-02	2.503492e-02	-3.903946e-02	2.569049e-02	-2.139827e-02	5.582978e-02	2.662141e-01	1.713118e-02	-3.115559e-01	-2.082638e-01	2.356937e-01	7.089103e-01	4.898682e-03	-9.387380e-01	3.109142e-01	7.455468e-01	-4.545823e-02	1.212622e-01	2.026717e-01	2.121043e-01	2.275478e-01	2.488199e-01	3.010265e-01	3.284646e-01	3.729268e-01	4.244177e-01	4.954095e-01	5.183414e-01	6.318448e-01	6.513962e-01	6.815283e-01	7.079708e-01	7.340688e-01	7.438925e-01	7.494852e-01	7.562495e-01	7.863808e-01	7.967551e-01
    16	2.760526e-01	2.621840e-01	8.631406e-02	5.380960e-02	4.332106e-05	4.501120e-02	2.465532e-05	5.207520e-02	3.814658e-05	5.096439e-01	5.060667e-02	4.094845e-05	4.092667e-02	2.455648e-05	1.973333e-02	1.483166e-05	5.940735e-02	1.384579e-02	4.792816e-02	1.312664e-02	2.420898e-02	8.828990e-03	-2.478907e-02	3.391483e-02	2.186946e-02	2.293898e-02	1.524144e-02	3.635487e-02	1.564650e-01	1.475758e-02	-3.499546e-01	-1.282055e+00	2.342194e-01	7.267277e-01	5.860857e-03	5.882133e-01	-1.500363e-01	7.244780e-01	-5.243810e-02	-2.211751e-02	6.559860e-03	1.036818e-01	1.241476e-01	1.838618e-01	2.140884e-01	2.394726e-01	2.723683e-01	2.803083e-01	3.290528e-01	5.940056e-01	6.519397e-01	6.670978e-01	6.867386e-01	7.010835e-01	7.191846e-01	7.401870e-01	7.512547e-01	7.666510e-01	8.337233e-01	8.951669e-01
    18	3.252699e-01	3.299623e-01	9.387755e-02	5.703360e-02	3.902291e-05	4.886720e-02	3.313458e-05	5.269440e-02	3.145293e-05	7.321893e-01	5.099333e-02	3.450163e-05	4.037333e-02	2.614778e-05	1.762667e-02	1.254912e-05	5.904490e-02	1.352807e-02	4.751184e-02	1.378490e-02	2.197714e-02	8.003799e-03	-6.691553e-03	1.869413e-02	1.161472e-02	4.210201e-02	-3.016121e-02	5.639812e-02	2.258918e-01	3.808597e-03	-2.383959e-01	2.753901e-02	2.188790e-01	6.729303e-01	3.559617e-03	-4.302281e-01	-9.155612e-01	7.096751e-01	6.714803e-02	1.671952e-01	1.798442e-01	2.081737e-01	2.158117e-01	2.214410e-01	2.254684e-01	2.400954e-01	2.935230e-01	3.072076e-01	3.344992e-01	5.394718e-01	5.962938e-01	6.060004e-01	6.456125e-01	6.631170e-01	6.965700e-01	7.061034e-01	7.081039e-01	7.235093e-01	7.340947e-01	7.746249e-01
    20	3.167856e-01	2.952550e-01	7.351218e-02	5.884320e-02	3.129589e-05	4.874240e-02	3.076206e-05	5.079200e-02	4.279641e-05	5.970015e-01	5.050667e-02	3.518056e-05	3.993333e-02	2.899889e-05	2.028667e-02	1.388410e-05	5.893551e-02	1.424752e-02	4.730286e-02	1.393089e-02	2.722449e-02	1.108825e-02	3.656712e-03	3.386505e-02	1.739551e-02	1.806730e-02	-7.844078e-02	4.259915e-02	-5.233453e-02	2.220344e-02	-8.231361e-01	-2.861161e-01	1.125253e-02	5.588390e-01	2.409711e-03	-1.695754e-01	-9.401322e-01	5.878940e-01	-3.801383e-01	-3.086511e-01	-1.266766e-01	-9.195470e-02	-5.141358e-02	-8.672987e-03	3.233873e-03	4.603744e-02	5.311214e-02	1.051068e-01	1.517327e-01	4.723461e-01	4.895426e-01	5.135698e-01	5.345142e-01	5.476612e-01	5.553332e-01	5.819600e-01	5.918589e-01	5.987115e-01	6.123341e-01	6.539457e-01
    22	3.358881e-01	2.996782e-01	8.317373e-02	5.949760e-02	2.651001e-05	4.462240e-02	2.820014e-05	5.164960e-02	3.091388e-05	7.321592e-01	5.329333e-02	3.167955e-05	3.776000e-02	3.076495e-05	1.648667e-02	8.290792e-06	6.150531e-02	1.443010e-02	4.495510e-02	1.287558e-02	2.141388e-02	8.478430e-03	1.146740e-02	2.722777e-02	-1.256583e-02	2.924021e-02	-6.099421e-02	7.842040e-02	-2.352147e-01	1.528227e-02	-5.815946e-01	4.406704e-01	-2.315506e-01	5.629144e-01	2.788559e-03	-1.742673e-01	-8.484753e-01	5.371033e-01	-5.695223e-01	-3.911156e-01	-3.100710e-01	-2.655867e-01	-2.480393e-01	-2.343410e-01	-1.940828e-01	-1.689078e-01	-1.384682e-01	-1.214354e-01	1.177156e-02	4.426021e-01	5.011737e-01	5.212139e-01	5.294934e-01	5.442626e-01	5.624305e-01	5.753209e-01	6.015783e-01	6.121641e-01	6.292158e-01	6.461244e-01
    24	1.739338e-01	2.769293e-01	9.362543e-02	4.578560e-02	3.399242e-05	4.450080e-02	3.284014e-05	5.224800e-02	3.592718e-05	3.804528e-01	5.153333e-02	4.063099e-05	3.924667e-02	3.084865e-05	1.776000e-02	1.305926e-05	5.950204e-02	1.407130e-02	4.672980e-02	1.302517e-02	2.264327e-02	8.702515e-03	9.109617e-03	3.861233e-02	-1.348613e-02	3.476099e-02	-2.105415e-02	3.190841e-02	7.980107e-01	2.000984e-02	-4.368796e-01	-9.272670e-01	8.558489e-01	9.026983e-01	1.217916e-02	3.508092e-01	-7.070106e-01	8.939352e-01	5.059586e-01	6.243792e-01	6.654069e-01	7.121372e-01	8.035585e-01	8.131371e-01	8.489704e-01	8.776385e-01	9.490744e-01	9.603507e-01	9.921300e-01	7.079954e-01	7.791785e-01	8.110089e-01	8.415658e-01	8.613981e-01	9.012006e-01	9.205117e-01	9.368202e-01	9.717361e-01	1.087902e+00	1.109813e+00
