     1	Fst.s1.adm	Fst.s2.adm	Fst.s1.s2	mean.ASD.s1.adm	var.ASD.s1.adm	mean.ASD.s2.adm	var.ASD.s2.adm	mean.ASD.s1.s2	var.ASD.s1.s2	f3	mean.ASD.s1	var.ASD.s1	mean.ASD.s2	var.ASD.s2	mean.ASD.adm	var.ASD.adm	mean.het.s1	var.het.s1	mean.het.s2	var.het.s2	mean.het.adm	var.het.adm	mean.F.s1	var.F.s1	mean.F.s2	var.F.s2	mean.F.adm	var.F.adm	mean.adm.props	var.adm.props	skew.adm.props	kurt.adm.props	mode.adm.props	mean.adm.angles	var.adm.angles	skew.adm.angles	kurt.adm.angles	mode.adm.angles	perc0.adm.props	perc10.adm.props	perc20.adm.props	perc30.adm.props	perc40.adm.props	perc50.adm.props	perc60.adm.props	perc70.adm.props	perc80.adm.props	perc90.adm.props	perc100.adm.props	perc0.adm.angles	perc10.adm.angles	perc20.adm.angles	perc30.adm.angles	perc40.adm.angles	perc50.adm.angles	perc60.adm.angles	perc70.adm.angles	perc80.adm.angles	perc90.adm.angles	perc100.adm.angles
     2	1.285521e-01	1.162291e-01	7.228260e-02	5.467680e-02	4.072871e-05	4.577600e-02	3.396256e-05	5.026400e-02	3.216256e-05	1.195248e-01	5.235333e-02	2.917909e-05	3.792667e-02	2.345280e-05	3.748000e-02	2.782903e-05	6.018122e-02	1.389356e-02	4.511347e-02	1.258006e-02	4.480327e-02	1.489278e-02	9.657904e-03	2.107619e-02	-1.078460e-02	3.128237e-02	4.292690e-02	3.770842e-02	2.169447e-01	5.787774e-02	-3.752526e-02	-1.169540e+00	2.180808e-01	7.695911e-01	1.645719e-02	5.764559e-01	-4.530259e-01	7.014823e-01	-2.185949e-01	-9.182780e-02	-3.790746e-02	9.369924e-02	1.426852e-01	2.101164e-01	3.075455e-01	3.959343e-01	4.448130e-01	5.108330e-01	6.701298e-01	5.496572e-01	6.418975e-01	6.605132e-01	6.866167e-01	7.214266e-01	7.437135e-01	7.828459e-01	8.165630e-01	8.684919e-01	9.395109e-01	1.064032e+00
     4	1.819476e-01	2.493615e-01	8.238383e-02	5.331520e-02	3.068094e-05	4.935840e-02	2.532968e-05	5.032800e-02	2.869513e-05	2.819014e-01	5.180667e-02	4.203608e-05	3.722667e-02	2.556718e-05	2.896000e-02	2.272080e-05	5.935837e-02	1.417957e-02	4.501551e-02	1.295350e-02	3.657959e-02	1.271389e-02	3.097065e-02	4.117974e-02	-4.141883e-02	2.468751e-02	-5.632671e-02	4.327637e-02	6.986963e-01	1.865498e-02	-2.444141e-03	-2.898332e-01	6.609934e-01	6.757447e-01	3.111858e-03	-3.749810e-01	-5.299112e-01	6.972568e-01	3.856270e-01	5.282774e-01	6.227216e-01	6.417421e-01	6.542775e-01	6.678511e-01	7.194194e-01	7.680830e-01	8.182781e-01	8.567795e-01	9.827415e-01	5.532962e-01	5.971327e-01	6.316993e-01	6.489703e-01	6.752279e-01	6.849249e-01	6.958246e-01	7.052460e-01	7.187184e-01	7.299528e-01	7.785273e-01
     6	1.629068e-01	1.743315e-01	8.280315e-02	5.491360e-02	3.201816e-05	4.702720e-02	2.410663e-05	5.058720e-02	3.872355e-05	1.860299e-01	5.148667e-02	3.960852e-05	3.811333e-02	2.021454e-05	3.374000e-02	1.957766e-05	5.944163e-02	1.425473e-02	4.502041e-02	1.258803e-02	4.102041e-02	1.306041e-02	2.290705e-02	2.995116e-02	-4.351768e-04	1.663018e-02	-8.278607e-03	1.618852e-02	3.071619e-01	3.345089e-02	-3.860800e-02	-1.207723e+00	2.755620e-01	7.504001e-01	9.262558e-03	3.882721e-01	-4.267550e-01	7.909188e-01	-8.164695e-04	4.935170e-02	1.443115e-01	2.360362e-01	2.571943e-01	2.860064e-01	3.539699e-01	4.056824e-01	5.013136e-01	5.610022e-01	5.868464e-01	6.042377e-01	6.297035e-01	6.601423e-01	7.003954e-01	7.198603e-01	7.356355e-01	7.902492e-01	8.058076e-01	8.245831e-01	8.541363e-01	9.918199e-01
     8	2.588481e-01	2.218943e-01	7.712199e-02	5.121600e-02	3.214718e-05	4.046720e-02	3.217240e-05	4.888960e-02	2.602145e-05	4.305196e-01	4.926667e-02	3.766778e-05	3.772000e-02	2.318555e-05	1.909333e-02	1.314176e-05	5.712327e-02	1.358618e-02	4.539755e-02	1.305370e-02	2.394449e-02	8.317554e-03	5.659083e-03	2.226943e-02	-2.913040e-02	2.699095e-02	-4.909314e-02	3.841825e-02	5.673362e-03	1.361755e-02	-5.063595e-01	-3.267659e-01	4.769996e-03	6.883954e-01	6.658771e-03	8.540179e-02	-1.296087e+00	7.368856e-01	-2.673933e-01	-1.483695e-01	-6.209996e-02	-4.167207e-02	-2.876345e-03	9.218932e-03	2.926515e-02	7.456757e-02	1.134837e-01	1.367992e-01	2.060868e-01	5.578714e-01	5.891122e-01	6.088495e-01	6.248274e-01	6.585366e-01	7.037349e-01	7.121579e-01	7.464359e-01	7.601135e-01	7.887382e-01	8.439845e-01
    10	2.488081e-01	2.814673e-01	8.991047e-02	5.821760e-02	3.061924e-05	5.388320e-02	3.193986e-05	5.186720e-02	3.571791e-05	3.923416e-01	5.074667e-02	2.804263e-05	4.071333e-02	2.987741e-05	2.991333e-02	2.078176e-05	5.844898e-02	1.411477e-02	4.703837e-02	1.295610e-02	3.551673e-02	1.246852e-02	9.050279e-03	1.741464e-02	5.268821e-02	3.593346e-02	7.198676e-02	3.940475e-02	4.629152e-01	2.877470e-02	-3.962251e-01	-6.923781e-01	5.214137e-01	6.261338e-01	3.010628e-03	-6.320868e-01	-3.700442e-01	6.423407e-01	8.156520e-02	2.452370e-01	3.308234e-01	3.751303e-01	4.300345e-01	4.773290e-01	5.202489e-01	5.741478e-01	6.153635e-01	6.576589e-01	7.335684e-01	4.954704e-01	5.432733e-01	5.974302e-01	5.996717e-01	6.248231e-01	6.339638e-01	6.450376e-01	6.581999e-01	6.690992e-01	6.907921e-01	7.054302e-01
    12	1.379099e-01	8.492775e-02	8.661610e-02	5.147040e-02	2.995465e-05	4.007840e-02	2.313006e-05	5.069120e-02	2.410802e-05	9.813581e-02	5.138667e-02	2.969614e-05	3.825333e-02	1.947407e-05	3.182667e-02	2.007019e-05	5.840000e-02	1.343049e-02	4.532571e-02	1.308128e-02	3.993633e-02	1.440617e-02	2.739726e-02	2.365203e-02	4.538578e-03	2.613551e-02	-2.362945e-02	3.408342e-02	6.168533e-02	2.873497e-02	5.854515e-01	7.330995e-01	8.252829e-02	9.318133e-01	2.965463e-02	2.950635e-01	-1.354724e+00	8.399660e-01	-2.624321e-01	-1.097482e-01	-6.230965e-02	-2.370673e-02	3.638192e-02	6.106594e-02	9.489502e-02	1.173231e-01	1.419820e-01	2.447470e-01	5.302578e-01	6.790868e-01	7.228763e-01	8.068697e-01	8.364840e-01	8.471962e-01	8.633714e-01	9.259369e-01	1.040021e+00	1.143680e+00	1.176598e+00	1.205392e+00
    14	1.041068e-01	1.536110e-01	8.624504e-02	5.501920e-02	2.710861e-05	5.124000e-02	3.385256e-05	5.345920e-02	4.501476e-05	1.146289e-01	5.388667e-02	3.759246e-05	4.030667e-02	3.163808e-05	3.979333e-02	2.422470e-05	6.175673e-02	1.414876e-02	4.711837e-02	1.283451e-02	4.893878e-02	1.650256e-02	2.067361e-02	1.741702e-02	1.524602e-02	4.143882e-02	4.470392e-03	2.823656e-02	6.566090e-01	2.924793e-02	-2.871555e-01	-1.279936e+00	7.947937e-01	8.512701e-01	1.652526e-02	5.063870e-01	-1.685046e-01	8.412592e-01	3.087404e-01	4.307881e-01	4.781435e-01	5.426791e-01	6.003644e-01	6.772532e-01	7.540788e-01	7.896088e-01	8.091295e-01	8.482402e-01	9.059488e-01	6.550490e-01	6.850493e-01	7.360637e-01	7.943613e-01	8.243085e-01	8.403276e-01	8.662062e-01	8.899174e-01	9.567247e-01	1.009599e+00	1.179205e+00
    16	1.138642e-01	1.588228e-01	7.636344e-02	5.350560e-02	3.401319e-05	4.900480e-02	4.278684e-05	5.048480e-02	3.382068e-05	1.328374e-01	5.125333e-02	2.460450e-05	3.822667e-02	3.101868e-05	3.838667e-02	2.430484e-05	6.028408e-02	1.432676e-02	4.540571e-02	1.278787e-02	4.653224e-02	1.562281e-02	-2.979092e-02	2.792751e-02	-9.564561e-03	2.989796e-02	1.143820e-02	3.294462e-02	5.690879e-01	2.993726e-02	-2.285043e-01	-6.511502e-01	5.204387e-01	8.081756e-01	3.130788e-02	6.845331e-01	-2.182501e-01	7.756688e-01	1.709451e-01	3.662448e-01	4.369777e-01	4.938418e-01	5.115490e-01	5.494755e-01	5.921128e-01	6.605884e-01	7.545708e-01	7.791868e-01	8.584032e-01	5.270244e-01	6.220920e-01	6.564105e-01	7.206695e-01	7.633131e-01	7.826099e-01	7.991429e-01	8.519151e-01	9.002874e-01	1.075171e+00	1.194767e+00
    18	2.208836e-01	2.149551e-01	8.684159e-02	5.260640e-02	6.111406e-05	4.588800e-02	1.771821e-05	5.119840e-02	4.621057e-05	3.083489e-01	5.000000e-02	4.529097e-05	4.016000e-02	2.646930e-05	2.488667e-02	1.496370e-05	5.737633e-02	1.384749e-02	4.732408e-02	1.315031e-02	3.146449e-02	1.189610e-02	2.538201e-02	4.125908e-02	9.383840e-03	2.635627e-02	-2.210461e-02	3.801966e-02	2.907954e-01	1.862991e-02	6.259194e-01	-2.362330e-01	2.677479e-01	7.590798e-01	7.345742e-03	9.340944e-01	1.696826e+00	7.376741e-01	4.693738e-02	1.409163e-01	1.883780e-01	2.425706e-01	2.520778e-01	2.668202e-01	2.894553e-01	3.165789e-01	3.425470e-01	5.148013e-01	5.770751e-01	6.006851e-01	6.666049e-01	6.977794e-01	7.269730e-01	7.341001e-01	7.420537e-01	7.656402e-01	7.954745e-01	8.071635e-01	8.395772e-01	1.026322e+00
    20	7.033598e-02	6.874798e-02	8.797440e-02	4.943200e-02	2.898295e-05	4.397600e-02	2.980231e-05	5.161920e-02	3.700540e-05	3.583421e-02	5.025333e-02	3.123327e-05	4.072667e-02	3.130965e-05	3.839333e-02	2.722939e-05	5.798204e-02	1.396734e-02	4.713796e-02	1.288999e-02	4.521959e-02	1.372977e-02	2.314580e-02	3.725255e-02	2.583818e-02	2.977515e-02	2.873957e-02	3.789754e-02	4.214396e-01	3.148256e-02	-6.396868e-01	2.787443e-01	4.735716e-01	1.281065e+00	7.213417e-02	7.788958e-01	-4.567150e-01	1.130822e+00	-4.050302e-02	1.724171e-01	2.927436e-01	3.979609e-01	4.266262e-01	4.524256e-01	4.830060e-01	4.984171e-01	5.366668e-01	5.919656e-01	7.756936e-01	9.120530e-01	1.008749e+00	1.073219e+00	1.108400e+00	1.157452e+00	1.181047e+00	1.267334e+00	1.366604e+00	1.498659e+00	1.664555e+00	1.902375e+00
